keyword,title,channel,url,idea
株式,【株式投資】これで負けなくなります。もう勝てる気しかしません。【テスタ/株/切り抜き】,テスタの株式相談所【切り抜き】,https://www.youtube.com/watch?v=W2ofyQ4ad84,✅ あり → 20260409_030003_W2ofyQ4ad84.md
株式,【初心者向け】株ってどうやって買うの？口座開設から注文方法までわかる国内株式・実践マニュアル,ミライーね!チャンネル,https://www.youtube.com/watch?v=AxawWCt1lgE,❌ なし
株式,新NISAや株式投資で人生変わる！準富裕層になるための投資戦略完全ロードマップ,負けない投資術,https://www.youtube.com/watch?v=2DmERSXaeHg,✅ あり → 20260409_030159_2DmERSXaeHg.md
株式,TODAY&#39;S TOPICS 国内株　4月8日_停戦合意で大幅続伸、キオクシア急騰,コスモ・ネットレ【岩井コスモ証券 ネット取引】,https://www.youtube.com/watch?v=fxykUA-eVUY,❌ なし
株式,株式会社ビケンテクノ_2026年度版,株式会社ビケンテクノ,https://www.youtube.com/watch?v=aw_W8B8LoE8,❌ なし
株式,【ブリヂストン(5108)】スコア比較で人気の高配当株を徹底分析,seblognet SEサラリーマンブログ,https://www.youtube.com/watch?v=TaYjq96nmIs,✅ あり → 20260409_030439_TaYjq96nmIs.md
株式,IFA(インディペンデント・ファイナンシャル・アドバイザー）の視点から本日の株式相場を解説,IFA法人　BIGTREE株式会社,https://www.youtube.com/watch?v=aUW4XjSNzS4,❌ なし
株式,【4月8日(水)東京株式市場】日経平均株価は歴代3位の上げ幅で5万6000円台回復／米国とイランの停戦合意受け原油先物価格も急落／キオクシアは配当実施検討の報道を好感／原油先物価格はまだ高値圏である,日経CNBC 公式チャンネル,https://www.youtube.com/watch?v=UmucV-zqnoA,❌ なし
株式,【デイトレ】半導体株（アドバンテスト、東京エレクトロン、レーザーテック、キオクシア、フジクラ）でデイトレードして、勝てました！,ヘタッピゆ吉のデイトレサバイバル@戦友募集中,https://www.youtube.com/watch?v=4DL9rIY53_o,✅ あり → 20260409_030655_4DL9rIY53_o.md
株式,株式会社エービーシー・マート(2670) 2026年2月期における連結決算短信GeminiによるAI要約版2026年4月8日発表,さんろくまる,https://www.youtube.com/watch?v=HXeENR5Oz3E,✅ あり → 20260409_030742_HXeENR5Oz3E.md
株式,株式会社サイゼリヤ(7581) 2026年8月期中間決算の連結決算短信GeminiによるAI要約版2026年4月8日発表,さんろくまる,https://www.youtube.com/watch?v=KUGdc9Cpkq0,❌ なし
株式,株式会社コメダホールディングス(3543) 2026年2月期の連結決算短信GeminiによるAI要約版2026年4月8日発表,さんろくまる,https://www.youtube.com/watch?v=SsnBntauTMg,✅ あり → 20260409_030907_SsnBntauTMg.md
株式,【日経狂い上げ】チャートで見る明日の注目銘柄｜三菱重工業、IHI、三井E&amp;S、古川電工、JX金属、キオクシア、KOKUSAI、さくらインターネット、テラドローン、ステラファーマ,デイトレの気付きch,https://www.youtube.com/watch?v=8fstrFZwQjs,✅ あり → 20260409_030948_8fstrFZwQjs.md
株式,創生の道 File0401 齋藤美羽さん（TIS東北株式会社）,創生の道アーカイブ　卒業生が語るー新潟大学創生学部,https://www.youtube.com/watch?v=8HlWgY4pIjw,❌ なし
株式,予想配当利回り５．０４％　半導体関連会社　イノテック（9880）について　サラリーマン投資日記,サラリーマン投資日記,https://www.youtube.com/watch?v=BrUx4BA0lLo,✅ あり → 20260409_031149_BrUx4BA0lLo.md
株式,株価は最近こう着状態だけど三菱UFJの株価はもう割高なのか、騰がっていかないのかについてを解説します,投資禅【Forget the money】,https://www.youtube.com/watch?v=7t_qOJbJb78,✅ あり → 20260409_031228_7t_qOJbJb78.md
株式,【アニメフル全話】 株式会社マジルミエ 【アニメ】 🎨🌺 Magilumiere Magical Girls Inc. | NightFang,NightFang,https://www.youtube.com/watch?v=uk2HaEI--pc,⏭️ スキップ
株式,「ナンピン買い」は破滅への入り口。データが証明する勝率20％の残酷な真実#投資戦略 #株式市場 #ポートフォリオ管理,日経マクロ羅針盤,https://www.youtube.com/watch?v=c2EcvPwoG0s,✅ あり → 20260409_031526_c2EcvPwoG0s.md
株式,今月3勝2敗【80ヶ月連勝中】2026/4/8後場ー通算-2241戦1970勝271敗ー株実況生配信 #スキャルピング #デイトレ,シンジのデイトレード,https://www.youtube.com/watch?v=JYVnmKNJl7s,❌ なし
株式,【決定版】株の超初心者やロスカットができない中級者が投資で勝つ法則とパターンをプロ相場師が解説,負けない投資術,https://www.youtube.com/watch?v=iNPfhJ8LdPM,✅ あり → 20260409_031653_iNPfhJ8LdPM.md
株式,【株/デイトレ】超微益、変なコトしなければよかった,佐藤@株,https://www.youtube.com/watch?v=LE-027E8g6Q,❌ なし
株式,【デイトレ/株投機配信】S高ギャンブル狂人録  ～投機で生活費を稼ぐ～ ◯投機 ✕投資,黒澤零のデイトレ&株式投機日記,https://www.youtube.com/watch?v=hmiMQy-4OFE,⏭️ スキップ
株式,１月権利のキャッシュリッチ親子上場な株主優待銘柄！,Ana Laura Ferreira Scherer,https://www.youtube.com/watch?v=EYSA4efRi8Q,✅ あり → 20260409_032346_EYSA4efRi8Q.md
株式,【デイトレライブ】水曜後場！主にインジケーターとClaude調整【投資/株式投資/LIVE/配信/雑談/デイトレード】　#だてこさん,だてこのぴよぴよデイトレ,https://www.youtube.com/watch?v=N7MmDGbv7Vo,⏭️ スキップ
