keyword,title,channel,url,idea
株式,【2026年最新】まだ損してる？20万円以下で買える最強の株主優待銘柄5選！【高配当＆実質利回り5%超】,ポチの優待・高配当株チャンネル,https://www.youtube.com/watch?v=n9WJNeVt9PQ,✅ あり → 20260415_152745_n9WJNeVt9PQ.md
株式,【AI半導体と米国住宅の急所】信越化学（4063）を長期保有する投資家が測るべき「LTA（長期契約）」の絶対的価値,長期投資仙人,https://www.youtube.com/watch?v=bhPqFVU1av8,✅ あり → 20260415_152818_bhPqFVU1av8.md
株式,第1回 短期決戦！日本株ランキングTOP6【中編】 爆発・反応・安定の6銘柄から、決勝へ進む2つを決定,カカぽんの AI × 投資記録,https://www.youtube.com/watch?v=fKvMS8ISUXA,✅ あり → 20260415_152849_fKvMS8ISUXA.md
株式,【ビジネス実務法務検定】サクッと！ビジ法❷級［株式分割・株式併合],オンライン木村ゼミ,https://www.youtube.com/watch?v=wbfMy2qm7TU,❌ なし
株式,【AI株バトル】2026-04-14 Claudeが+3.2%！ChatGPT vs Gemini vs Claude 日経225対決,AI経済ラボ by PromptPlay,https://www.youtube.com/watch?v=sBuWuJ8SVBk,✅ あり → 20260415_152951_sBuWuJ8SVBk.md
株式,【好需給で株価は戻りを試す】AIデータセンター関連銘柄が再び活況！上昇はまだ止まらない!?隠れた関連銘柄も!?│店内信用残ランキング│松井証券・窪田朋一郎が解説,松井証券マーケットナビ,https://www.youtube.com/watch?v=9_rDgaIth9A,✅ あり → 20260415_153025_9_rDgaIth9A.md
株式,【要注意】SBI全世界高配当株式ファンド爆誕！すぐに飛びついてはいけない２つの注意点！,アズキ投資チャンネル,https://www.youtube.com/watch?v=fawR1ZpAQ8A,✅ あり → 20260415_153118_fawR1ZpAQ8A.md
株式,【1年強で20倍超】キオクシアがこれほどまでに強い理由｜激変した評価とその要因・今後の展望などについて、まるっと確認！,東京株式通信【日本株・米国株】,https://www.youtube.com/watch?v=KYu_ffrR8vk,✅ あり → 20260415_153156_KYu_ffrR8vk.md
株式,【供給ショック】世界の株式市場は供給ショックをまだ織り込んでいない！新興国経済を見るべき理由！,【世界経済情報】モハPチャンネル,https://www.youtube.com/watch?v=DR7fVw1st5A,✅ あり → 20260415_153314_DR7fVw1st5A.md
株式,【#9】米国イラン停戦発表！日本株市場でアナリストの評価が上昇した銘柄を解説｜ぐっち～のニュースから学ぶ投資,マネックス証券,https://www.youtube.com/watch?v=kUnzn2PLqaM,✅ あり → 20260415_153349_kUnzn2PLqaM.md
株式,【採用動画】株式会社東武ホテルマネジメント様 / 株式会社StokedBase 映像制作事例,動画制作・映像制作 / 株式会社StokedBase【公式】,https://www.youtube.com/watch?v=44QjH7HNAeU,❌ なし
株式,【会社紹介動画】ベストスキップ株式会社 様 / 株式会社StokedBase 映像制作事例,動画制作・映像制作 / 株式会社StokedBase【公式】,https://www.youtube.com/watch?v=4inNURllM28,❌ なし
株式,【周年動画・採用動画】MIC株式会社様 / 株式会社StokedBase （映像制作）,動画制作・映像制作 / 株式会社StokedBase【公式】,https://www.youtube.com/watch?v=cpDQ9J9hjuc,❌ なし
株式,【会社紹介動画】株式会社シンワ・アクティブ様 / 株式会社StokedBase 映像制作事例,動画制作・映像制作 / 株式会社StokedBase【公式】,https://www.youtube.com/watch?v=9MnkEvehQho,❌ なし
株式,4月14日 新高値ブレイク達成!! 東証・個別株の上昇銘柄チャートを一挙紹介,デイリー株通信,https://www.youtube.com/watch?v=YNtVO5CT3o8,❌ なし
株式,デイトレはいつ勝てる？株初心者が最短で稼ぐための現実と最速の稼ぎ方,うみはら,https://www.youtube.com/watch?v=-zsTxP47NnE,❌ なし
株式,"【ベルク(9974)】営業収益4,200億円突破＆132円増配！インフレを跳ね返す最強スーパーの決算を徹底分析#ベルク #9974 #決算解説 #スーパーマーケット #小売株 #高配当株 #増配",株スキー | 株銘柄解説チャンネル,https://www.youtube.com/watch?v=lcKehvNP7yc,✅ あり → 20260415_153921_lcKehvNP7yc.md
株式,【株式会社すき家】Sukiシェイクチーズケーキ　Mサイズ,空羊羽【うきは】Ukiha,https://www.youtube.com/watch?v=4G5wlhrTVY0,❌ なし
株式,【4月14日のゆるっと相場解説】日経平均株価は絶好調！なんでこんなに株価上昇しているの？ズボラ株投資,草食系投資家LoK Re:,https://www.youtube.com/watch?v=YokAzwSk8uc,❌ なし
株式,【高配当株】３月の暴落と私なら購入する銘柄【#1】,高配当株に投資するチャンネル,https://www.youtube.com/watch?v=0gpvrMLOCpo,✅ あり → 20260415_154302_0gpvrMLOCpo.md
株式,予算倍増で恩恵を受ける「隠れ防衛銘柄」3選【高配当・割安株】,つばめ投資顧問の長期投資研究所,https://www.youtube.com/watch?v=ccvAnsp8_VU,⏭️ スキップ
株式,【B-R サーティワンアイスクリーム株式会社】 COTTON FRUITGALAXY コットンフルーツギャラクシー,空羊羽【うきは】Ukiha,https://www.youtube.com/watch?v=iMs-bBTAwI4,⏭️ スキップ
株式,"株式投資、デイトレ、9勝3敗、+6,200円、バイセル、新規買い、GMO、市場は公募歓迎ムード、カバー、新TOPIX候補、ライドオン、サイバは、底堅い動き、小僧寿しは、終値で25円、2026.4.14",株と温泉旅行,https://www.youtube.com/watch?v=adGWv0_-Hms,❌ なし
株式,【株式投資 最新情報】2026年、NTT×レアアースが市場を独占する。,こうちゃんの自腹投資チャンネル,https://www.youtube.com/watch?v=UuGe9EfYfpQ,✅ あり → 20260415_154622_UuGe9EfYfpQ.md
