keyword,title,channel,url,idea
株式,【介入！神決算！なのに下落！などなど】デイトレお勧めライブ配信｜おファニャの株の材料ニュース速報,おファニャの株の材料ニュース速報,https://www.youtube.com/watch?v=xQ3B6_PCYtk,⏭️ スキップ
株式,株式会社地域新聞社 個人投資家向けオンライン会社説明会,マネックスオンデマンド,https://www.youtube.com/watch?v=YLKzbsVwusk,✅ あり → 20260504_171846_YLKzbsVwusk.md
株式,5月1日 新高値ブレイク接近中!？ 東証・個別株の上昇銘柄チャートを一挙紹介,デイリー株通信,https://www.youtube.com/watch?v=EcT-yL3DlvU,✅ あり → 20260504_171933_EcT-yL3DlvU.md
株式,5/1【株式速報】売られているようで押し目を見せて発進合図まち。ＴＯＴＯついにストップ高。,東京総合研究所 / 金融庁登録の株式投資アドバイス,https://www.youtube.com/watch?v=Qqm44fArYi8,✅ あり → 20260504_172012_Qqm44fArYi8.md
株式,【日本株速報】26/5/1 大引け後に先物が下落していたので　#日本株  #半導体　#topix　#fomc,【ほぼ日】日本株速報ちゃんねる,https://www.youtube.com/watch?v=e5lS-aMCJgI,✅ あり → 20260504_172109_e5lS-aMCJgI.md
株式,5月1日 新高値ブレイク達成!! 東証・個別株の上昇銘柄チャートを一挙紹介,デイリー株通信,https://www.youtube.com/watch?v=glKIzBypOYw,✅ あり → 20260504_172208_glKIzBypOYw.md
株式,【日経平均6万円でも実感ない上昇──続くK字相場とAI主導の構造│大和証券 木野内栄治氏】6万円相場で見えるセクターの明暗／最高値更新の裏側で何が起きているのか／「上がっているのに儲からない」日本株,日経CNBC 公式チャンネル,https://www.youtube.com/watch?v=NfHTNXsRCpw,✅ あり → 20260504_172320_NfHTNXsRCpw.md
株式,【連続増配株】沖縄セルラー電話の圧倒的シェアと安定収益に迫る！｜ズバリ質問！あの企業の〇〇,ディスカ場  Powered by 日興アイ・アール,https://www.youtube.com/watch?v=aG5-FYKI6jY,✅ あり → 20260504_172449_aG5-FYKI6jY.md
株式,「日経5.9万円割れの激震！プロ長谷川が暴く『富士通31%減益』の罠と、東エレク36%増益の逆襲」#日本株 #日経平均 #日経平均株価 #日本株投資 #株式投資 #投資初心者,資産運用アカデミー,https://www.youtube.com/watch?v=6LRT90LP8H0,✅ あり → 20260504_172548_6LRT90LP8H0.md
株式,日本株/三菱商事】純利益1.1兆円予想で急伸も、直近は「15%減益」の現実。伊藤忠との利益率格差と「3.4兆円の減損リスク」を徹底解剖【Stock Arena】,Stock Arena 株式投資の迷宮,https://www.youtube.com/watch?v=LRNKHD90ThE,✅ あり → 20260504_172641_LRNKHD90ThE.md
