keyword,title,channel,url,idea
株式,日経平均株価が強すぎる。NTT決算はダメなのか？ソニーが最高決算も。トヨタのナフサ部族,ちのたま【株式投資】,https://www.youtube.com/watch?v=gSKXaKL0-Cw,✅ あり → 20260511_024220_gSKXaKL0-Cw.md
株式,出遅れ株にチャンスあり？6月権利確定前に狙いたい復活期待の3銘柄#新nisa #資産形成 #日本株 #株式投資,市場インサイト官,https://www.youtube.com/watch?v=n2tiqEnPfCw,✅ あり → 20260511_024440_n2tiqEnPfCw.md
株式,遂にNTTが25年度本決算と26年度会社計画を発表したので内容はどうだったのか、今後の株価はどうなりそうかを解説します,投資禅【Forget the money】,https://www.youtube.com/watch?v=379P1PsQ_Qs,❌ なし
株式,【米国株 5/8】アメリカの庶民がやばい,ばっちゃまの米国株,https://www.youtube.com/watch?v=eArseHScVM0,✅ あり → 20260511_024634_eArseHScVM0.md
株式,🌟2026/5/8 速報🌟【日経平均】反落⚡今夜米国雇用統計で動く？📉日本株の行方💹,ゆうさんトレーダーズ株式投資部,https://www.youtube.com/watch?v=_L04U44Ke9c,❌ なし
株式,2026年版：最初に買うならこれ！安定と高配当を両立する厳選10選#日本株 #日経平均 #資産形成 #高配当株,株ナビ  Kabu-Navi,https://www.youtube.com/watch?v=HhRVxnR7vk4,✅ あり → 20260511_024819_HhRVxnR7vk4.md
株式,TODAY&#39;S TOPICS 国内株　5月8日_やっぱり半導体！キオクシア切り返し,コスモ・ネットレ【岩井コスモ証券 ネット取引】,https://www.youtube.com/watch?v=kZg24pqJCmM,✅ あり → 20260511_024906_kZg24pqJCmM.md
株式,任天堂　決算速報 耳だけ企業分析 | 音速でわかる日本株,耳だけ企業分析 ! 音速でわかる日本株,https://www.youtube.com/watch?v=Ji4jZbMVH-4,✅ あり → 20260511_024944_Ji4jZbMVH-4.md
株式,【日本株速報】26/5/8 いろいろとやばいことが起きた1日　#日本株  #半導体　#topix　#fomc,【ほぼ日】日本株速報ちゃんねる,https://www.youtube.com/watch?v=QxGS560JheY,✅ あり → 20260511_025034_QxGS560JheY.md
株式,【高配当株の大谷翔平】42銘柄から選ぶ『一生ガチホできる銘柄』を3つ厳選して紹介。おすすめの理由も全て解説します！,ぺいまる【資産2000万円目指す夫婦】,https://www.youtube.com/watch?v=JxJfnQgmJq0,✅ あり → 20260511_025155_JxJfnQgmJq0.md
株式,【5月8日の銘柄解説】IHIが今期最終は2％増で3期連続最高益、実質増配！今後の防衛関連の投資戦略を最速解説！,神の眼トレード,https://www.youtube.com/watch?v=z97TXWCE74M,✅ あり → 20260511_025242_z97TXWCE74M.md
株式,日経平均3320円高の裏で起きた「異常な事態」と、次に狙われる3銘柄を徹底解説！,株の攻略ノート,https://www.youtube.com/watch?v=S1wGNVGIzX0,✅ あり → 20260511_025422_S1wGNVGIzX0.md
株式,【米国株】コアウィ－ブCRWV vs ネビウスNBIS    2つのGPUクラウド銘柄の勝利物語⁈#ドローン　#米国株　#CRWV #NBIS,JKと元証券マン〜株式投資塾〜,https://www.youtube.com/watch?v=dZ49ctPfN78,✅ あり → 20260511_025507_dZ49ctPfN78.md
株式,本日5/8決算発表！ソニー・任天堂…業績絶好調で「30%暴落」した超有名4銘柄。今買わないと乗り遅れる理由#日本株 #株式投資 #FIRE #日経平均 #高配当株 #新NISA,FIREへの道,https://www.youtube.com/watch?v=fcZDx1PvmaY,✅ あり → 20260511_025642_fcZDx1PvmaY.md
株式,【IREN】決算速報！売上予想34%ミスでも株価が翌日+11%上昇——エヌビディアが選んだ理由を読む,米国株ナビ,https://www.youtube.com/watch?v=Qz29A3kvhRk,✅ あり → 20260511_025755_Qz29A3kvhRk.md
株式,【導入事例】四国建販株式会社様　紹介映像_AutoStore×プロジェクションピッキング,トーヨーカネツ株式会社 ソリューション事業本部,https://www.youtube.com/watch?v=wMxoFYjb0Xs,❌ なし
株式,【株式投資】日経平均1万円の暴落に備える。リターンよりリスクを考える。【テスタ/株/切り抜き】,テスタの株式相談所【切り抜き】,https://www.youtube.com/watch?v=bprWyQ1UVEc,✅ あり → 20260511_025951_bprWyQ1UVEc.md
株式,世界が燃えているのに、なぜ日本株だけが史上最高値を叩き出したのか。,経済の羅針盤 - ゼロから学ぶお金の授業,https://www.youtube.com/watch?v=_jAYMuzQkzs,✅ あり → 20260511_030045__jAYMuzQkzs.md
株式,まだ旧ルールで投資してるの？ナスダック100の歴史的転換点。乗り遅れると資産格差は広がるばかりです。#日本株 #株式投資,投資の教科書,https://www.youtube.com/watch?v=mtmm5AvZRDI,✅ あり → 20260511_030149_mtmm5AvZRDI.md
株式,【最高益なのに年初来安値】いま仕込まないと後悔する「歪み」の激熱日本株3選#日本株 #マクロ経済 #株式投資 #ワンキャリア #GMOグローバルサイン #決算分析 #資産運用 #2026年投資,和風ビジネス誌,https://www.youtube.com/watch?v=F6YLPGNAag4,✅ あり → 20260511_030245_F6YLPGNAag4.md
株式,決算後株価急落！６月権利銘柄の住友林業株,お金の研究所,https://www.youtube.com/watch?v=V2S38XUWsHA,❌ なし
株式,5月8日 新高値ブレイク達成!! 東証・個別株の上昇銘柄チャートを一挙紹介,デイリー株通信,https://www.youtube.com/watch?v=venqtw49Oeg,✅ あり → 20260511_030410_venqtw49Oeg.md
株式,【5803 フジクラ】決算目前、ここだけは必ず確認 なぜプロは営業利益より先に、別の数字を見るのか,株の気づきチャンネル,https://www.youtube.com/watch?v=4iSmioD4Zbo,✅ あり → 20260511_030442_4iSmioD4Zbo.md
株式,なぜ今AppleではなくNVIDIAなのか⁨AI競争で浮き彫りになった差,投資BAR 米国株,https://www.youtube.com/watch?v=7YMB6ZgNQ1U,✅ あり → 20260511_030702_7YMB6ZgNQ1U.md
