keyword,title,channel,url,idea
株式,【株式投資】買った銘柄が下がる理由【テスタ/株/切り抜き】,テスタの株式相談所【切り抜き】,https://www.youtube.com/watch?v=EigvREsJD7I,✅ あり → 20260401_082623_EigvREsJD7I.md
株式,OKINAWA Startup Program(OSP)2025-2026  demo day 　株式会社チャイルドサポート,沖縄タイムス公式動画チャンネル,https://www.youtube.com/watch?v=7VQJOyy-cHY,✅ あり → 20260401_082700_7VQJOyy-cHY.md
株式,【株式会社テンアライド】渋谷の人気居酒屋店を回す若き店長の『経営術』と、彼の義弟が惚れた裏の姿とは！？,しごとリアル【しごりあ】dip公式,https://www.youtube.com/watch?v=evUa-bX7wG0,❌ なし
株式,TODAY&#39;S TOPICS 国内株　3月31日_トランプ氏、ホルムズ海峡閉鎖解除無しでも作戦終了？,コスモ・ネットレ【岩井コスモ証券 ネット取引】,https://www.youtube.com/watch?v=xXgMk9dYukw,❌ なし
株式,【8227】しまむら 2026年3月30日 決算サマリー,さくっと,https://www.youtube.com/watch?v=EQesdjYWmpc,⏭️ スキップ
株式,グローリーIST株式会社 メッセージリレー,【グローリーIST株式会社】YouTube公式サイト,https://www.youtube.com/watch?v=2gqPAgb41e0,❌ なし
株式,株式会社オーク製作所,MONOWEBチャンネル,https://www.youtube.com/watch?v=4aydWvevfYw,❌ なし
株式,【本紹介】生成AI×株式投資の超入門【2026年版】,シェフの本紹介チャンネル,https://www.youtube.com/watch?v=U3Yc7aKvsgE,✅ あり → 20260401_082958_U3Yc7aKvsgE.md
株式,新NISAは「最初の5年」が全て。月10万円の集中投資が複利の雪だるまを爆速で育てる、最も効率的な資産形成術 #新NISA#株式市場#日本株,赤兎馬マーケット速報,https://www.youtube.com/watch?v=xT-dlLOzN_U,✅ あり → 20260401_083056_xT-dlLOzN_U.md
株式,IFA(インディペンデント・ファイナンシャル・アドバイザー）の視点から本日の株式相場を解説,IFA法人　BIGTREE株式会社,https://www.youtube.com/watch?v=oaDcD1FylvQ,❌ なし
株式,日経平均は暴落なのに…INPEXだけ急騰！今後の投資判断は？,株活でジブン年金つくり,https://www.youtube.com/watch?v=l9HmUv6VP90,✅ あり → 20260401_083231_l9HmUv6VP90.md
株式,フジクラ（5803）株式テクニカルチャート分析,トレーダーTOMO,https://www.youtube.com/watch?v=ISRfGclpb2s,❌ なし
株式,古河電池株式会社,MONOWEBチャンネル,https://www.youtube.com/watch?v=tyvZpv6I2rA,✅ あり → 20260401_083418_tyvZpv6I2rA.md
株式,続落確定か米半導体株が急落！日経先物も900円安で日本株に迫る危機　#株 #トレード,福利のチカラ,https://www.youtube.com/watch?v=yUAtm8a2bJ8,✅ あり → 20260401_083458_yUAtm8a2bJ8.md
株式,ハイテク株の自律反発警戒！パウエル発言で米利上げ観測後退し弱い指標が下支え！？【今日の相場の振り返り 26/3/31 (火)】,しーさんの株とドル円の予想,https://www.youtube.com/watch?v=qIhaFjCp4pk,❌ なし
株式,株式会社ネクスティ エレクトロニクス 会社紹介動画,NEXTY Electronics,https://www.youtube.com/watch?v=d38mquwnIoQ,✅ あり → 20260401_083636_d38mquwnIoQ.md
株式,株式会社ネクスティ エレクトロニクス　品質機能紹介,NEXTY Electronics,https://www.youtube.com/watch?v=-sncfy7Oz7A,❌ なし
株式,【3月31日(火)東京株式市場】日経平均株価は4日続落一時1300円超下落／中東リスクと米ハイテク安で不安定…新年度入りは警戒ムード／NY原油は再び上昇し100ドル超【注目銘柄｜象印、しまむら】,日経CNBC 公式チャンネル,https://www.youtube.com/watch?v=vpvqTxjlyh4,⏭️ スキップ
株式,2026年はメガIPOの年に　スペースXとオープンAIが変える株式市場の新秩序,beikoku-stock,https://www.youtube.com/watch?v=g2zGJmmKcsE,✅ あり → 20260401_084011_g2zGJmmKcsE.md
株式,製薬業界の破壊的イノベーション！AI創薬市場22%成長の波に乗る最強の3銘柄#AI創薬 #日本株 #成長株,日株探偵社,https://www.youtube.com/watch?v=9jnweKNpm4Y,✅ あり → 20260401_084116_9jnweKNpm4Y.md
株式,【警告】その押し目買いが「重石」になる。トヨタ・三菱UFJもチャート悪化の異常事態。#新NISA#株式市場#日本株,激動の日本経済,https://www.youtube.com/watch?v=k3wXhK_TUo8,✅ あり → 20260401_084302_k3wXhK_TUo8.md
株式,日経2800円安の地獄で「ストップ高」!? 暴落時に逆行高した3銘柄の正体と、仕組まれた需給の罠#新NISA#株式市場#日本株,島田経済,https://www.youtube.com/watch?v=CvlZpqXby7Y,❌ なし
株式,つみたて新興国株式のご案内,ゆうちょ銀行,https://www.youtube.com/watch?v=s1AQuZ6ROPI,✅ あり → 20260401_084513_s1AQuZ6ROPI.md
株式,つみたて日本株式（ＴＯＰＩＸ）のご案内,ゆうちょ銀行,https://www.youtube.com/watch?v=YpZybao7JQo,❌ なし
