keyword,title,channel,url,idea
株式,【銘柄分析】スズキ(7269)が覚醒！全固体電池事業の買収×インド減税の特大追い風！新中計での株主還元強化で株価はどうなる？,聴く日本株 〜スキマ時間の投資戦略〜,https://www.youtube.com/watch?v=MDxyPK1wJsE,✅ あり → 20260511_004308_MDxyPK1wJsE.md
株式,古河電池株式会社,MONOWEBチャンネル,https://www.youtube.com/watch?v=noqA8kJCG-g,⏭️ スキップ
株式,年間配当金66万円の真実。見せかけの高配当トラップを完璧に見破るルール#金融リテラシー #最低賃金 #金融リテラシー,深海の日本株スナイパー,https://www.youtube.com/watch?v=H9IoE0a0_4Y,✅ あり → 20260511_004542_H9IoE0a0_4Y.md
株式,株式会社ダイエイ_PR,株式会社ダイエイ,https://www.youtube.com/watch?v=KD4Cx2Z73Bc,⏭️ スキップ
株式,NTT株、地獄の「1 5億株」爆弾。信用倍率48倍の歪みが解消されるのはいつ？#NTT #日本株 #高配当株 #決算分析 #ドコモ #IOWN #資産運用 #株式投資,円キャリーの狩人たち,https://www.youtube.com/watch?v=rKW6ZvyoSJk,✅ あり → 20260511_004639_rKW6ZvyoSJk.md
株式,【SBI証券】米株を押し上げる3要因と今週の好決算銘柄(5/8)　SBIグローバルウォッチ,SBI証券公式チャンネル,https://www.youtube.com/watch?v=w6u58RyEg9w,❌ なし
株式,2026/05/08、早朝枠、そばかす、JUDY AND MARY、リクエスト・株式会社スギケン 、まむ、まむ枠、tiktok、通常配信、歌7曲、雑談、ライブゴール達成、小芝居、切り抜き,ぬるぽん,https://www.youtube.com/watch?v=t58KlSDjd0w,❌ なし
株式,米国株テンバガーを導く『投資心理学』,テンバガーハンター,https://www.youtube.com/watch?v=NUqxRMxHFUA,✅ あり → 20260511_004932_NUqxRMxHFUA.md
株式,株式投資【虎の穴】どうすればいい？（上級者向け）乗せと利食いのテクニック,株式投資【虎の穴】（林投資研究所チャンネル）,https://www.youtube.com/watch?v=qDhRwXzvAkU,⏭️ スキップ
株式,三菱UFJ、株価10倍への「禁断のシナリオ」。時価総額200兆円は妄想ではない,株式市場ラジオ,https://www.youtube.com/watch?v=YcZioy_MgLw,✅ あり → 20260511_005058_YcZioy_MgLw.md
株式,【9 22（火）】NYダウ暴落で日本も危険信号？,株価チャート分析チャンネル,https://www.youtube.com/watch?v=UO0UAf0KE-E,✅ あり → 20260511_005148_UO0UAf0KE-E.md
株式,VOOへの投資やめます！利回り37％の米国グロースETF・VONGを分かりやすく解説します【アメリカ株投資】2020 10 24,タカシの米国株ラボ,https://www.youtube.com/watch?v=aB7jCyOQ6II,✅ あり → 20260511_005239_aB7jCyOQ6II.md
株式,【NISA】新社会人へ。堅実に投資をしてお金を増やしましょう。人生が変わります。,アズキ投資チャンネル,https://www.youtube.com/watch?v=ChWr9CnvxCQ,✅ あり → 20260511_005344_ChWr9CnvxCQ.md
株式,「投資用語を世界一わかりやすく解説！これだけ知ればOK」｜株式投資・決算・銘柄分析,株対談,https://www.youtube.com/watch?v=Gj8NZBpKceY,❌ なし
株式,"【RKLB】ロケット・ラボ決算速報！売上+63%・受注残2,200億円超——赤字でも株価が上がり続ける本当の理由",米国株ナビ,https://www.youtube.com/watch?v=tyC6OdHX2tM,✅ あり → 20260511_005730_tyC6OdHX2tM.md
株式,ライブで低位株の株価上昇・下落を緩い看視で、告知します！,株燦燦,https://www.youtube.com/watch?v=ZE5LtrsPqO0,⏭️ スキップ
株式,【次の急騰株？】第2のキオクシアHD(285A)候補がこれだ！,藤ノ井俊樹の【日本株応援チャンネル】,https://www.youtube.com/watch?v=-uE_7URxPU4,✅ あり → 20260511_010009_-uE_7URxPU4.md
株式,NISA損切り民、売った瞬間に株価が戻り始めて錯乱発狂の模様【2chお金スレ】,2CH 金融トピック,https://www.youtube.com/watch?v=dNSLF5eM1Uc,✅ あり → 20260511_010054_dNSLF5eM1Uc.md
株式,【2026年最新版】絶対に持つべき優待株。ガチの厳選おすすめ銘柄を挙げてくぞ【2chお金スレ】,2CH 金融トピック,https://www.youtube.com/watch?v=mGyE3TjmpVI,✅ あり → 20260511_010146_mGyE3TjmpVI.md
株式,株ライブ｜急騰急落アラート&amp;材料速報モニタリング【2026/05/08】,Inago Dashboard - イナゴ ダッシュボード,https://www.youtube.com/watch?v=hoP4fiU40wE,⏭️ スキップ
株式,【仕込みまくる！】歴史的下落を乗り越えた今、オルカンの含み益は？｜eMAXIS Slim 全世界株式 最新の月次レポートで上昇要因をチェック！,お金と人生ラボ  ,https://www.youtube.com/watch?v=Eef4NPZkeGo,✅ あり → 20260511_010555_Eef4NPZkeGo.md
株式,【デイトレ向け】急騰急落＋テクニカルアラート配信 2026/5/8,ずん株,https://www.youtube.com/watch?v=kQPyqeeOCoA,⏭️ スキップ
株式,【株デイトレライブ】＜5/8＞ 底堅くしっかり動きますか？,ねこま 〜専業トレダーへの道〜【デイトレ・株式投資】,https://www.youtube.com/watch?v=4M49-EIpNWM,⏭️ スキップ
株式,日経平均＋3320円の過去最大上げ幅翌日どうなる？空売りストップ高張付き持越し2銘柄で今年35.36回目【株の勉強デイトレードライブ】5/8後場,株のザラバどうでSHOW,https://www.youtube.com/watch?v=ofy2I6xACZo,⏭️ スキップ
