keyword,title,channel,url,idea
株式,【金 vs 米国株】有事のゴールド高騰は無視でOK。S&amp;P500投資家が「光る石」を買わない論理的な理由。,投資家たいが【米国株で資産形成】,https://www.youtube.com/watch?v=XXT6yWdV8Oo,✅ あり → 20260320_233816_XXT6yWdV8Oo.md
株式,【新卒採用】LEADERS MESSAGE 株式会社下村畜産 EC事業部スタッフインタビュー,下村畜産食肉,https://www.youtube.com/watch?v=9K303_M2ook,❌ なし
株式,【3/19】日経全面高の“翌日”に何が？明海グループなど動意株を検証　　　#日経平均　#日本株　#株式投資,みんかせ株式投資,https://www.youtube.com/watch?v=JVi0hwJK0Us,❌ なし
株式,【米国株式市場解説】2026年 米国株の転換点⁉︎ ハイテクと金の本当の行方を解説します,江守哲の米国株投資チャンネル,https://www.youtube.com/watch?v=JYvdmXhmKT0,✅ あり → 20260320_234050_JYvdmXhmKT0.md
株式,【日本株 銘柄分析】リクルート（6098）徹底解剖！AI×Indeed統合がもたらす驚異の利益率と今後の成長戦略,長期投資のための企業分析チャンネル,https://www.youtube.com/watch?v=aqKyLPQPj1o,✅ あり → 20260320_234147_aqKyLPQPj1o.md
株式,【テスタ】株で勝てない本当の理由。億を稼ぐ男の「負けを極限まで減らす」戦い方,テスタの株式投資大学【切り抜き,https://www.youtube.com/watch?v=8_QSdxoMnCc,✅ あり → 20260320_234251_8_QSdxoMnCc.md
株式,【ジムニーノマド】グリルマーカーの取付方法を徹底解説！｜株式会社シェアスタイル,Share Style,https://www.youtube.com/watch?v=dIsWmmyMtxg,❌ なし
株式,【結構回復】株式投資に全資産1600万円全ツッパ　FIRE目指して奮闘中のアラフォーおじさん,おじさんが億り人を目指すチャンネル,https://www.youtube.com/watch?v=-Wkj8ESStxo,❌ なし
株式,JX金属、注目株がとんでもない●●に⁉︎決算や業績、レアアースの件を見る！配当金や株価など,ビジチャン 経済や株,https://www.youtube.com/watch?v=-xJ6zBcbb00,❌ なし
株式,【緊急・相場警戒】日本株の変化点を完全解説。次の注目ポイントは来週の○○の動きです【日経平均株価・日本株市場全体】,ニアの株チャート研究所,https://www.youtube.com/watch?v=IyR01ugex9E,❌ なし
株式,"米国株 3/19 ,S&amp;P500,3月19日2026年  市場サマリー",Memory Lane,https://www.youtube.com/watch?v=ktmAtS7k1sc,✅ あり → 20260320_234812_ktmAtS7k1sc.md
株式,株式会社西建   作品創り,西建チャンネル,https://www.youtube.com/watch?v=QWauovDm_Ms,❌ なし
株式,株式会社西建   作品創り,西建チャンネル,https://www.youtube.com/watch?v=Goac-Ta_IkE,❌ なし
株式,テクニカルより先に“これ”できてますか？　勝株アセットのデイトレ テクニック,勝株アセットの株TV【SEK】,https://www.youtube.com/watch?v=v4Wug9Ppcrc,❌ なし
株式,【日本株 大引け】日経平均は大幅下落！中東リスク・米インフレ・円安の三重苦で売り広がる【2026年03月19日】, 【AI結城はるみ】日本・米国株式市場ニュース,https://www.youtube.com/watch?v=3uiLLvvS3DQ,✅ あり → 20260320_235120_3uiLLvvS3DQ.md
株式,🌊🧱函館タータンチャンネル　株式会社五島軒　若山豪社長登場❗️,藤本恭子のココバナ「はこだてchannel」,https://www.youtube.com/watch?v=KD6M2EUXnw0,✅ あり → 20260320_235243_KD6M2EUXnw0.md
株式,【2026証券アナリスト-証券分析とポートフォリオマネジメント㉟】株式市場,元銀行員サトルの証券アナリスト講座,https://www.youtube.com/watch?v=f_lafetrwnE,❌ なし
株式,外部市況で株価が乱高下している総合商社7社に対してアナリストはどう見ているのかを解説します,投資禅【Forget the money】,https://www.youtube.com/watch?v=Br-ZoM8zhPY,✅ あり → 20260320_235500_Br-ZoM8zhPY.md
株式,【スカッとする話】年間2000万の株式配当がある私を穀潰し扱いする娘夫婦「年金暮らし婆さんは冠婚葬祭で喋るなｗ」私「…」→長男夫婦に株あげた結果ｗｗｗ【修羅場】,満足度向上ワークショップ!!,https://www.youtube.com/watch?v=RjXCWdmMYq0,⏭️ スキップ
株式,【ライブ】日経平均株価下落/商船三井 上場来高値/半導体株下落 東京エレクトロン キオクシア アドバンテスト/株式投資/最新情報｜3月19日(木)〈Every Stock NEWS〉,IRTV Channel,https://www.youtube.com/watch?v=wUgE_-_67cU,✅ あり → 20260320_235708_wUgE_-_67cU.md
株式,【10倍株】遂に政府が大量出資を発表しこれからとんでもないことが起こるかもしれません,お金の問題【ゆっくり解説】,https://www.youtube.com/watch?v=va8s_OlOmmY,✅ あり → 20260320_235841_va8s_OlOmmY.md
株式,2025年12月期 定時株主総会 | GMOインターネット株式会社（4784）,GMOインターネット公式,https://www.youtube.com/watch?v=q0I2H8yL3Fs,✅ あり → 20260320_235941_q0I2H8yL3Fs.md
株式,【2026/03/19】日本株ﾖﾜﾖﾜで3連休に突入するのを株屋と一緒にビビる会,株屋の立ち話,https://www.youtube.com/watch?v=B4hMGpw_FaU,❌ なし
株式,【ぽんちよ氏・たけぞう氏コラボセミナー】　国策に売りなし！総選挙後の日本株投資戦略　注目は“防衛テック”,Global X Japan,https://www.youtube.com/watch?v=5PYp9Nh_7Rw,❌ なし
