keyword,title,channel,url,idea
株式,株式会社エクシアの求人動画です。　僕達が本当に大切にしているものは「人」です。　#エクシア #理容室 #理容求人#鷺宮#西武新宿線 ,exia'D〜Awans〜,https://www.youtube.com/watch?v=XDLLCIvVWwE,❌ なし
株式,投資家100人がガチで選んだ「QUOカード優待」最強ランキングBEST10！#株主優待 #QUOカード #高配当株 #新NISA #資産運用 #リコーリース #投資初心者 #節約  #株式投資,スーツキリンのクロさん,https://www.youtube.com/watch?v=_7kobBzHvfI,✅ あり → 20260410_171824__7kobBzHvfI.md
株式,【利回り〇％超え】累進配当×DOE導入！業績が悪くても配当が増え続ける「宝の銘柄」を徹底解説。#株式投資 #高配当株 #累進配当株 #新NISA #資産形成#三菱HCキャピタル #日本たばこ産業,株の攻略ノート,https://www.youtube.com/watch?v=YTQVe5thno0,✅ あり → 20260410_171941_YTQVe5thno0.md
株式,【今週の注目株】停戦ラリーで相場はどう動く？｜上昇株・材料株として注目の20銘柄と今後の相場視点をまるっと一気見で確認！,東京株式通信【日本株・米国株】,https://www.youtube.com/watch?v=wRQFXqbr-Lw,⏭️ スキップ
株式,【決算速報】ファストリが通期上方修正＆大幅増配！2026年8月期上期決算を徹底解説。ユニクロ、GU絶好調(AI-Z On),Ai-Z,https://www.youtube.com/watch?v=_Vt2XT9LMYo,✅ あり → 20260410_172146__Vt2XT9LMYo.md
株式,💌今仕込めば差がつく？注目の低位株を徹底解説【4月】#投資初心者 #株式投資 #日本株 #資産運用 #長期投資 #お金の増やし方 #配当株,Anita Bft,https://www.youtube.com/watch?v=bUp4EHD1E20,❌ なし
株式,【ファストリ】大引け前のあの値動きはなんだったんだ？絶好調の決算を発表したファーストリテイリングを考察！【株ラジオ】,半株のこつこつデイトレード,https://www.youtube.com/watch?v=2hreWc_02wM,✅ あり → 20260410_172359_2hreWc_02wM.md
株式,嵐ラスト配信を狙う偽サイト急増⚠️🚨「株式会社嵐」社長が注意喚起💻❗安全に視聴するために今すべきこととは？🎤✨,HYBE INSIGHT NEWS ,https://www.youtube.com/watch?v=N9Maq_usaCk,❌ なし
株式,SOXL19％爆上げと今後,株ちゃん投資情報AI,https://www.youtube.com/watch?v=71X_jia9TMY,✅ あり → 20260410_172537_71X_jia9TMY.md
株式,10万円で買える「株主優待・高配当株」銘柄組合せ【新NISA対応】,カブジュン 株主優待・高配当株,https://www.youtube.com/watch?v=Se5vrNhDkhk,✅ あり → 20260410_172646_Se5vrNhDkhk.md
株式,資産を増やす第一歩！4月注目の割安株リスト#株式投資初心者 #日本株 #資産運用 #長期投資 #お金の増やし方 #副収入,Watcher Mellon,https://www.youtube.com/watch?v=C8Z5YLQQy5E,✅ あり → 20260410_172823_C8Z5YLQQy5E.md
株式,JX金属停戦崩壊？あまり気にしていない理由,株ちゃんAI活用チャンネル,https://www.youtube.com/watch?v=iz3jVvyFHVA,❌ なし
株式,魁TOPインタビュー2026.2.2放送／株式会社近藤工作所 田中有紀子さん,書道家一ノ瀬芳翠,https://www.youtube.com/watch?v=mb_U-QK8Ow4,❌ なし
株式,魁TOPインタビュー2026.1.19放送／株式会社五合  小川宏二さん,書道家一ノ瀬芳翠,https://www.youtube.com/watch?v=lrKk62C6w0k,❌ なし
株式,A $3 Trillion IPO Is Coming. Your Retirement Account Pays for It.,AI News & Strategy Daily | Nate B Jones,https://www.youtube.com/watch?v=9N7qXkmntlU,✅ あり → 20260410_173201_9N7qXkmntlU.md
株式,結局、停戦していないのか。4/9 (木) 株ライブトレード・夜の部,もんちゃんの株日記,https://www.youtube.com/watch?v=w7DGXyelzAQ,❌ なし
株式,AVGO Stock Prediction: New Google &amp; Anthropic Deals Change Everything,Stock US Radar ,https://www.youtube.com/watch?v=gF8myVpIYyk,⏭️ スキップ
株式,IBRX Stock ALERT: FDA Warning &amp; Massive $100M Cash Injection!,Stock US Radar ,https://www.youtube.com/watch?v=RzSR94OTSOw,✅ あり → 20260410_173603_RzSR94OTSOw.md
株式,QS Stock: Is the Eagle Line a Game Changer or a Value Trap? QuantumScape,Stock US Radar ,https://www.youtube.com/watch?v=kbK4-gAX118,❌ なし
株式,日経平均株価は戻るんか！#キーワード動画　#サークルメンバー募集,ちのたま【株式投資】,https://www.youtube.com/watch?v=jlHvOOx0w58,✅ あり → 20260410_173822_jlHvOOx0w58.md
株式,【爆上げ】いま買うべき銘柄と避けるべき銘柄 | 米イラン停戦後 | 終戦関連株 完全ガイド｜今 | #テスラ株全力ちゃんねるのタイツ @all_tsla,タイツの社会・経済分析チャンネル,https://www.youtube.com/watch?v=jNhMQi7_1Qk,✅ あり → 20260410_173854_jNhMQi7_1Qk.md
株式,MBOも狙える？PBR１倍割れな厳選高配当４選！,Ana Laura Ferreira Scherer,https://www.youtube.com/watch?v=ZjQitdR15eY,✅ あり → 20260410_173959_ZjQitdR15eY.md
株式,【LIVE】含み損マンの損益ダダ漏れ配信🔴日本株リアルタイム＋作業用BGM,SOXS含み損マン,https://www.youtube.com/watch?v=AXCheB973f4,⏭️ スキップ
株式,NVTS Stock Alert: Intel &amp; SpaceX News Spark Surge!,Stock US Radar ,https://www.youtube.com/watch?v=CNPoRID36_4,✅ あり → 20260410_174115_CNPoRID36_4.md
