keyword,title,channel,url,idea
株式,【29年ぶりの衝撃】日本の金利上昇で銀行株の「黄金時代」到来！サナエノミクスの正体と爆益銘柄を徹底解説#日本株 #銀行株 #マクロ経済 #金利上昇,ジャパン・インベストメント・マガジン,https://www.youtube.com/watch?v=866XqJqaI4M,✅ あり → 20260507_022324_866XqJqaI4M.md
株式,【日立製作所】日立の「AIロボット」がヤバすぎる…！株価上昇が止まらない衝撃のシナリオを公開,長期投資,https://www.youtube.com/watch?v=8q4-GsmW3OI,✅ あり → 20260507_022435_8q4-GsmW3OI.md
株式,【利回り26％】毎月分配型は本当に危険？アライアンス・バーンスタイン・Dコースを徹底解説！,アズキ投資チャンネル,https://www.youtube.com/watch?v=LQb-jar77NU,✅ あり → 20260507_022530_LQb-jar77NU.md
株式,【日本株分析 #36】2026.5.4,マネーブレインの日本株分析,https://www.youtube.com/watch?v=GLbbCdxd1UM,✅ あり → 20260507_022701_GLbbCdxd1UM.md
株式,【決算分析】Corning (GLW) 2026年Q1決算大解剖～AIインフラで不可欠な光通信網。目標株価コンセンサス150-160ドル。200ドルもあり得る。,Market Edge ~その先へ~ ,https://www.youtube.com/watch?v=fZgkzydThJM,✅ あり → 20260507_022806_fZgkzydThJM.md
株式,【最新トレンド】連休中も気が抜けない株式相場！自分に言い聞かせる！　#米国株 #日経平均 #sp500 #soxl,毎日チャート分析ちゃんねる,https://www.youtube.com/watch?v=vSS0Aik6G5g,✅ あり → 20260507_022920_vSS0Aik6G5g.md
株式,【今日の株ニュース｜05/04 朝刊】【S&amp;P:7230】来週施行！トランプ関税2…【初心者向け】,毎日の株ニュース【マイカブ | MaiKabu】,https://www.youtube.com/watch?v=MNmZQd5PUZc,⏭️ スキップ
株式,退職金500万が90日で消える時代に、なぜサラリーマンこそ株式を持つべきなのか──資本主義の「本質」が答えを出す,世界情勢と資本の話,https://www.youtube.com/watch?v=w62RKZ83vRw,⏭️ スキップ
株式,FANG+はいつまで積立続けるべき？売るタイミングは○○！,株式市場ラジオ,https://www.youtube.com/watch?v=SqZ17LmBMKo,⏭️ スキップ
株式,インド株式格下げ相次ぐ／新興国投資の大転換と日本機関投資家への波及【5月4日】,【多読ラジオ】海外ニュース×日本経済,https://www.youtube.com/watch?v=o3jlMY8Sapo,✅ あり → 20260507_023144_o3jlMY8Sapo.md
株式,Stock Market All Time High. What&#39;s Next?,SANKS,https://www.youtube.com/watch?v=ZYB2gwPeZvk,❌ なし
株式,予想配当利回り５．５１％　技術者派遣サービス会社　ジェイテック（2479）について　サラリーマン投資日記,サラリーマン投資日記,https://www.youtube.com/watch?v=lSpH18Ni6ck,❌ なし
株式,【銘柄分析】東急不動産HD(3289)を徹底解剖！「渋谷」独占×再エネ事業で圧倒的成長！高配当＆累進配当で注目の割安株,聴く日本株 〜スキマ時間の投資戦略〜,https://www.youtube.com/watch?v=dP-yeMxYcf0,✅ あり → 20260507_023443_dP-yeMxYcf0.md
株式,ServiceNow Valuation | What the 18% AI Sell-Off Missed,Flash by StockSentinel ai,https://www.youtube.com/watch?v=97sKi_yeVJ8,⏭️ スキップ
株式,【個別株を読む】東京エレクトロン +6.89% — 装置とメモリで動きが違う,シンの投資判断 — 地政学で読む,https://www.youtube.com/watch?v=rRMoqyE6teQ,✅ あり → 20260507_023613_rRMoqyE6teQ.md
株式,【米国株】バフェットが語った“異変”。バークシャー総会2026で見えた投資の答え,もうれつ【米国株投資ch】,https://www.youtube.com/watch?v=MK2-n2oiIKw,✅ あり → 20260507_023733_MK2-n2oiIKw.md
株式,【大型バーゲンセール開催】年初来安値に暴落している、「売られすぎ」な最強大型株3選,テンバガー研究家,https://www.youtube.com/watch?v=AV9wgx9_9dE,✅ あり → 20260507_023821_AV9wgx9_9dE.md
株式,【6724】エプソン 2026年5月1日 決算サマリー,さくっと,https://www.youtube.com/watch?v=6kCF7Zcj09w,❌ なし
株式,AI時代の裏本命は電力株？,Podcast 経済ニュース,https://www.youtube.com/watch?v=EF8QwoXeYy8,✅ あり → 20260507_024059_EF8QwoXeYy8.md
株式,S&amp;P500+10.4%急反発！買われた3つの理由を解説,サクッとわかる経済ニュース,https://www.youtube.com/watch?v=ifCCWn-blB0,✅ あり → 20260507_024203_ifCCWn-blB0.md
株式,イーロン・マスクがS&amp;P500を変える？ファストトラック導入の衝撃,S&P500太郎の投資信託図書館,https://www.youtube.com/watch?v=0K9MfaUGerE,❌ なし
株式,キオクシア（285A）サンディスク好決算！株式テクニカルチャート分析,トレーダーTOMO,https://www.youtube.com/watch?v=2ONYhiNjDmg,✅ あり → 20260507_024404_2ONYhiNjDmg.md
株式,【株初心者必見】日経平均は強いのになぜ任天堂やソニーは下がる？2026年5月最新相場をプロの視点で徹底解説！,株の羅針盤@社会人投資部,https://www.youtube.com/watch?v=ihEGxx9epjQ,✅ あり → 20260507_024513_ihEGxx9epjQ.md
株式,7年続いた片頭痛がなおった！（7/27収録）,医師YouTuberいっさ,https://www.youtube.com/watch?v=jTIh3xnrk9c,❌ なし
