keyword,title,channel,url,idea
株式,停戦報道の中、国策銘柄が誕生しました,米国キャリアの投資ch【げんたろう】,https://www.youtube.com/watch?v=awbVaYI8eoQ,✅ あり → 20260325_214437_awbVaYI8eoQ.md
株式,減配知らずで且つ現在の配当利回りが4%以上の高配当株を5銘柄ご紹介します,投資禅【Forget the money】,https://www.youtube.com/watch?v=9obArvNKduE,✅ あり → 20260325_214545_9obArvNKduE.md
株式,株は上がってるのに、なぜあなただけ損してる？個人投資家95%が知らない6つの原因,マネーウェーブ,https://www.youtube.com/watch?v=cx19uGMxZck,✅ あり → 20260325_214702_cx19uGMxZck.md
株式,【後悔しない⁉日経レバETFの投資戦略】日経平均株価が乱高下する局面で個人投資家の人気集める逆張り銘柄/先物を動かす？岡村友哉氏が東京株式市場大引け時のインパクトを解説【市場で話題の旬ネタ│松井証券】,松井証券マーケットナビ,https://www.youtube.com/watch?v=Njz5jSnZzRs,❌ なし
株式,【野村HD】波乱相場で業績好調！？自社株買いと今後の投資リスクを徹底分析,【資産形成】きよまっさチャンネル,https://www.youtube.com/watch?v=6gCfrxtXXKM,✅ あり → 20260325_214828_6gCfrxtXXKM.md
株式,【東京海上】連日ストップ高の東京海上株、これは上げすぎ？それとも（26年3月期第3四半期）,ふえる 株式大学,https://www.youtube.com/watch?v=RUMEsx_XlRc,✅ あり → 20260325_214915_RUMEsx_XlRc.md
株式,【緊急】今すぐ比率を変えろ！スタグフレーションで株は1/3になる！？今、米国株を買わない理由とは❗️米国株FIRE！堅実に資産運用していこう！,ライオンじゅんさんの米国株FIREが最強,https://www.youtube.com/watch?v=tURLnjaBvqo,✅ あり → 20260325_215006_tURLnjaBvqo.md
株式,【利益だしたい人必見】出来高だけで判断すると負ける理由,向日葵ゆか　女性のためのコツコツ株式投資,https://www.youtube.com/watch?v=SCGG7DJqo-Y,✅ あり → 20260325_215056_SCGG7DJqo-Y.md
株式,【3月権利落ち日】暴落はバーゲンセール！絶対に拾いたい超優良「高配当株」5選,ポチの優待・高配当株チャンネル,https://www.youtube.com/watch?v=xHFWFjoFhEY,✅ あり → 20260325_215204_xHFWFjoFhEY.md
株式,【実はコレも】国策関連株 買って放置OK,ウルフ村田【急騰株チャンネル】,https://www.youtube.com/watch?v=VJj2B_xpjn8,✅ あり → 20260325_215302_VJj2B_xpjn8.md
株式,【3月分割】72銘柄から厳選！今すぐ買うべき高配当株4選【今年最大のチャンス】#投資 #初心者 #株式投資 #日本株 #テクニカル分析 #初心者向け #高配当株 #株式分割 #新nisa,タカ視チャート,https://www.youtube.com/watch?v=15nVEG4zWV4,✅ あり → 20260325_215352_15nVEG4zWV4.md
株式,【日本版CIA始動】国家情報局で株はどう動く？防衛・半導体の本命8銘柄【ゆっくり解説】,ゆっくり割安株で資産形成,https://www.youtube.com/watch?v=LfB5Rq9cniI,❌ なし
株式,【3月の大注目IPO銘柄】セイワホールディングス(523A)小型株から大化け株なるか【個別企業を徹底分析 #17】,投資顧問ch【株式投資をプロが応援】,https://www.youtube.com/watch?v=aAGoD5t53N4,✅ あり → 20260325_215545_aAGoD5t53N4.md
株式,宇宙ビジネスは、技術実証の段階から「社会インフラ」へとパラダイムシフトしている　宇宙関連銘柄,shiritai.kabutop,https://www.youtube.com/watch?v=UFYxT7tSCYk,✅ あり → 20260325_215631_UFYxT7tSCYk.md
株式,"【光通信株・特許の要塞】利益率20%超へ。Metaが9,000億円を投じるAIインフラ独占銘柄の正体",投資家ケンの米国株投資チャンネル,https://www.youtube.com/watch?v=a6Y63wrvP8g,✅ あり → 20260325_215718_a6Y63wrvP8g.md
株式,【警告】ニトリ(9843)株価低迷の真相。今が絶好の買い場か？,ないとの株式投資,https://www.youtube.com/watch?v=8R5WSBe9fmg,✅ あり → 20260325_215806_8R5WSBe9fmg.md
株式,企業分析：ステーブルコイン急騰：アステリアの深層 #株式投資 #日本株,Free's ch　投資解説チャンネル,https://www.youtube.com/watch?v=speGqyQqTfA,✅ あり → 20260325_215853_speGqyQqTfA.md
株式,【悲報】1月権利株で絶対に外せないおすすめ株主優待5選！経験上マジで間違いないw【2chお金や投資スレ】,優待・配当スレまとめ【株道】,https://www.youtube.com/watch?v=aNkTH7mdSMs,✅ あり → 20260325_220009_aNkTH7mdSMs.md
株式,ポジポジ病克服・練習トレード　2587 サントリー食品【株タツ】,株タツ,https://www.youtube.com/watch?v=F-25YZtu2BQ,❌ なし
株式,日本株式市場実況2026年3月25日,【ほぼ毎日配信】株チャートCafe,https://www.youtube.com/watch?v=sceA-rNvsYE,⏭️ スキップ
株式,3/25　　3月爆益化計画　先物　株のデイトレードライブ配信3,投資家エンタメストGiwa,https://www.youtube.com/watch?v=zklcrzJL01c,❌ なし
株式,【暴落Xデーは？】20年ぶりの6兆円の売り！やっと見えた需給の真相、裁定買い残と信用買い残！,投資の寺子屋、暁投資顧問の相場状況！,https://www.youtube.com/watch?v=_kjKSCp8cKQ,⏭️ スキップ
株式,月末の日経は熱い／天井はココだ／投資家は寿命が短い,ひとしの株コミュCH,https://www.youtube.com/watch?v=n6FDV2njS3I,❌ なし
株式,【ゆっくり解説】紀伊国屋書店創業物語｜田辺茂一（株式会社紀伊国屋書店創業者）,えびぞービジネスch,https://www.youtube.com/watch?v=MxfHaDMItLU,❌ なし
