keyword,title,channel,url,idea
投資,我投資分紅74億，丈夫帶小三逼我離婚，婆婆：誰叫你生不出兒子，我冷靜簽字，當晚 前夫一家睡大街！#妮妮故事會 #情感故事 #老年生活,WhatsAnXbox,https://www.youtube.com/watch?v=LKHll3tNCOQ,⏭️ 長尺スキップ（PT1H12M58S）
投資,【2chお金スレ】投資で大損した俺が学んだ教訓…絶対に伝えたい失敗談【2ch有益スレ】,2ch貯金道,https://www.youtube.com/watch?v=NboR7OB28GY,⏭️ 長尺スキップ（PT1H16M8S）
投資,【ポケカ】大暴落の今こそ買い時！？暴落カードを徹底リサーチして値幅を狙え！実は高騰しているカードも...？【激震】,トレカ投資研究員見習い🔰,https://www.youtube.com/watch?v=J2B-4oqLglg,⏭️ 長尺スキップ（PT1H12M36S）
株式投資,龍&amp;まきの株チャンネル,龍さんの株式講座コミュニティ,https://www.youtube.com/watch?v=zmn35aPIYFE,⏭️ 長尺スキップ（PT1H50M57S）
株式投資,【北の株式投資大学】生配信オンライン講義2,【北の株式投資大学】official,https://www.youtube.com/watch?v=brNiMCSkw5s,⏭️ 長尺スキップ（PT2H7M53S）
投資,繼母突然來電：“你爸投資賠了220萬，你趕緊打錢！”我笑出聲：“阿姨，我早公證放棄我爸遺產了，他的賬誰繼承誰還。”,愛情書屋,https://www.youtube.com/watch?v=t6sL6c2bQpA,⏭️ 長尺スキップ（PT1H49M52S）
投資,靠三本書進入投資界，這個男人翻了十倍，成爲第一個見到股神巴菲特的中國人！#投資 #巴菲特  #理財 #金融 #投資理財,德云社,https://www.youtube.com/watch?v=EmrmuUGQQKE,⏭️ 長尺スキップ（PT1H34M39S）
投資,剛給老公2000萬投資，沒掛斷 傳來他女秘書的聲音，用法語說：藥放她湯裏了吧，等她今天一喝，200億遺產就到手了！幸福人生 #夜讀人生 #大橘講故事 #人生感悟 #情感故事#故事分享 #子女孝順,ThaSnake1017,https://www.youtube.com/watch?v=rtK0_6E37c0,⏭️ 長尺スキップ（PT1H37M11S）
投資,【有益】複利も実感中。昨年の成果報告会！今年の目標は？＜投資・NISA＞【ガルちゃんまとめ】,ガルちゃんお金情報まとめ,https://www.youtube.com/watch?v=YQU7clQ8b_o,⏭️ 長尺スキップ（PT1H20M49S）
テクニカル分析,【そろそろ警戒！日米協調介入！】ドル円の来週の相場分析と戦い方 2026.06.28週　#fx #fx初心者 #ドル円 #テクニカル分析 #投資 #協調介入,FX簡単手法みつけた,https://www.youtube.com/watch?v=ci1SCouRJZ0,❌ なし
