keyword,title,channel,url,idea
株式投資,６月３０日　朝LIVE！絶対に負けられない株高がここにはある🤲米国株投資🇺🇸,米国株ファンダメンタルズ分析家　まもる【米国株】【経済】,https://www.youtube.com/watch?v=9AFQn7KWa9E,⏭️ 長尺スキップ（PT1H55M35S）
投資,2026-06-29  星期一   台指期  夜盤   202607    「跟我一起來學習投資」投資李成功-直播 策略 分享,投資夢工廠,https://www.youtube.com/watch?v=--gouDLxOAw,⏭️ 長尺スキップ（PT11H30M29S）
投資,【総集編】最速で富裕層を目指せ！資産1000万円から資産1億円までのロードマップについて徹底解説します！,資産形成ラボ,https://www.youtube.com/watch?v=wC8vcZv5EEc,⏭️ 長尺スキップ（PT1H24M8S）
投資,每日交易直播｜CCG合約交易機器人與MDH全自動合約對沖 測試 #美股 #永續合約 #對沖 #okx,MoneyDeal,https://www.youtube.com/watch?v=JzCP7G8Ctx8,⏭️ 長尺スキップ（PT11H54M56S）
投資,[沃克財經] 20260629 夜盤2_台灣加權指數,沃克財經,https://www.youtube.com/watch?v=EnfzWwvFf6U,⏭️ 長尺スキップ（PT9H57S）
テクニカル分析,成長を続けるHRテックと販促DX：リクルートHDの現在地と未来,銘柄研究部,https://www.youtube.com/watch?v=1M9Jj4Emi78,❌ なし
テクニカル分析,"🚨NVDA BOUNCE TOMORROW? NVDA, SPY, ES, NQ, TSLA, META, &amp; QQQ Predictions! 🚀",Finance with Rey-Jay,https://www.youtube.com/watch?v=WC1tt7gXiUg,❌ なし
テクニカル分析,"🚨 HUGE DATA TOMORROW! SPY, QQQ, TSLA, ES, NVDA, AAPL, AMZN, META, AMD, &amp; BTC! 🚀",Rey-Jay Invests,https://www.youtube.com/watch?v=-_y9NTvTuts,❌ なし
テクニカル分析,#WEN #JACK #SOFI - HOT STOCK Technical Analysis,The Chart Readers,https://www.youtube.com/watch?v=xbNe4E1301Q,❌ なし
テクニカル分析,Technical Analysis of Stocks: SPX / QQQ / NVDA / TSLA / AMD / PLTR / NOW / MU,The Finance Hydra,https://www.youtube.com/watch?v=mowwJD6M4gM,❌ なし
銘柄分析,【地震リスクと株式投資③】首都直下地震と日本株の構造的リスク：ポートフォリオ耐震診断,長期投資のための企業分析チャンネル,https://www.youtube.com/watch?v=K21wfzx3SmA,❌ なし
銘柄分析,【個別株分析 # 235】三菱商事④｜2026.6.30,マネーブレインの日本株分析,https://www.youtube.com/watch?v=yJQ_8NCAPyg,❌ なし
銘柄分析,関電工　銘柄分析　ai 耳だけ企業分析 | 音速でわかる日本株,耳だけ企業分析 ! 音速でわかる日本株,https://www.youtube.com/watch?v=JHIP34XvOIY,❌ なし
株式投資,【米国株 6/30】40年ぶり円安162円手前、ナスダック・SOX急反発。マイクロン悪材料こなしプラ転、コーニング急騰・SMCI急落【米国株ニュース】,かぶまるトレーダーズ | 株式投資ニュース,https://www.youtube.com/watch?v=xJ8YGw_D_p8,❌ なし
株式投資,不動産投資は東京か？海外か？徹底比較でわかる最適な選択,株式会社FAMORE（ファモア）武田拓也,https://www.youtube.com/watch?v=3qXJPvzLuIo,❌ なし
株式投資,アンドレ・コストラニー流！株価は「企業価値・流動性・需給」で動く！金利・インフレ・株式市場を一気に理解できる究極の投資理論！| バリュー投資 | バリュー株 | 投資心理 | 財テク | お金の勉強,Jシンクタンク,https://www.youtube.com/watch?v=-ETqBKSSWUw,❌ なし
株式投資,【積立NISA】後悔・失敗しました。初心者の主婦が5年やったリアルな投資状況・銘柄,日本株ストーリー,https://www.youtube.com/watch?v=wyzdFOCLTaE,❌ なし
株式投資,【株式投資W杯】レーザーテックで勝ち上がる！ガチの作戦会議や🔥,私とあなたの株ラジオ,https://www.youtube.com/watch?v=IBLvCE8CIpk,❌ なし
株式投資,【6.30】米国株は全面高継続‼️このまま最強の7月に突入👍米国株投資🇺🇸,米国株ファンダメンタルズ分析家　まもる【米国株】【経済】,https://www.youtube.com/watch?v=DCRM1hnF-FA,❌ なし
株式投資,【2ch お金スレ 】日銀 の歴史的発表!! 金利上昇 で投資家に過去最大の恩恵【 2ch 有益スレ 】,LauKriq,https://www.youtube.com/watch?v=uwzgJw2KtGU,❌ なし
株式投資,[長期投資の敵] 未実現利益に惑わされがちな人が犯しがちな3つの間違い | 私たちはその問題を解決するお手伝いをいたします。,金融経済学,https://www.youtube.com/watch?v=8sBVlb9d8fc,❌ なし
株式投資,【米国株】ナスダック2％高！AI反発！Apple値上げ・ロケットラボ買収株価はどうなる？,高校生でも分かる米国株,https://www.youtube.com/watch?v=jUfikWE1_8s,❌ なし
投資,#投資#黃金#白銀#股市#股票,Mary Bright,https://www.youtube.com/watch?v=Jo9qMEerky0,❌ なし
投資,【米国株速報】円安161円台で39年半ぶり水準突入…為替ヘッジなし投資家が今週取るべき防衛策,速報マーケットch,https://www.youtube.com/watch?v=QA3Z9-SEOxA,❌ なし
投資,【2026年データ検証】上昇率TOP100を分析して見えた&quot;低位株&quot;の共通点　　　#日本株　#株式投資　#低位株　#株初心者,みんかせ株式投資,https://www.youtube.com/watch?v=rM55qyUlBs0,❌ なし
投資,列国の対支投資と華僑送金,文化資料保存会,https://www.youtube.com/watch?v=cFU9ij4JfLU,❌ なし
投資,さすがに下げすぎ？本日購入した１３期連続増配株,株式探究館,https://www.youtube.com/watch?v=dardrf8KDVo,✅ あり → 20260630_080657_dardrf8KDVo.md
投資,NTT株価急落の理由と今後の判断 あの業界首位の高配当が3分割,銘柄考察室,https://www.youtube.com/watch?v=W07TtorB2Pg,❌ なし
投資,2026年後半に待ち受けるS&amp;P500のヤバい変化！新NISA投資家はコレ備えないと危険です,Jp,https://www.youtube.com/watch?v=heylRLVP9ec,❌ なし
投資,【英語ニュース】スーパー総菜＆W杯チケット高騰＆動物園大型投資｜英語聞き流し | 2026年6月30日,10分間の聞き流し英語トレーニングで英会話力アップ【10min English】,https://www.youtube.com/watch?v=ZzPTOSVGMAg,✅ あり → 20260630_080927_ZzPTOSVGMAg.md
投資,【要確認】S＆P500の正しいリターンを誤解してない？米国インデックス投資信託を運用する積立NISAユーザーは必見・試算してみる重要性,株式地平線,https://www.youtube.com/watch?v=SDB5ynHu3As,❌ なし
投資,"【速報！6/30】米イラン停戦合意でダウ52,000ドル！今日の日本株は買い優勢か｜原油 地政学 半導体 日経平均予想#日本株 #相場予想 #投資初心者 #わかりやすく #日経平均 #ドル円 #半導体",AI youtube,https://www.youtube.com/watch?v=tPBPDpI7JlI,❌ なし
投資,[音频] 只看自己想看的消息 你的投資組合會先受傷,一分耍个事,https://www.youtube.com/watch?v=4dYYJ0YqD4E,❌ なし
投資,新たな投資監視機関：JFICの全貌,梅田よういち議会と語学のチャンネル,https://www.youtube.com/watch?v=q8f3xBGHti0,❌ なし
投資,Comcast Stock 2026: High Dividend + Massive Upside Potential,Wall Street Psychology,https://www.youtube.com/watch?v=PyG9--LNy00,✅ あり → 20260630_081320_PyG9--LNy00.md
投資,【配当利回り4 7％】見つけた人だけ得をする　好材料サイン点灯中の高配当株３社,増益視座,https://www.youtube.com/watch?v=p6PL3ylvvTI,❌ なし
投資,ハイテク急反発！NASDAQ+2%の戻り【2026/6/30】,ずんだもんの資産運用ログ,https://www.youtube.com/watch?v=2Sas9VYB4SY,❌ なし
