keyword,title,channel,url,idea
株式,GRAB Stock Price Prediction 2026: Is the Bottom Finally In?,Stock US Radar ,https://www.youtube.com/watch?v=i4En8jyU_Ts,✅ あり → 20260508_180526_i4En8jyU_Ts.md
株式,【特別公開】考察の日！GW明け相場 ここに注目‼長い連休後に考える事を整理しておく事が重要 #投資 #相場分析 #日本株 #Live,GAFA投資戦記の日経Live,https://www.youtube.com/watch?v=j_nER8RlMgM,⏭️ スキップ
株式,AMC STOCK NEWS: Legal Strategies Against Stock Manipulation,AMC INVESTOR,https://www.youtube.com/watch?v=bbeVdTy7Z4c,❌ なし
株式,$AIOS: Low Float &amp; Hard to Borrow Defying the Rug-Pull,Equity4keeps,https://www.youtube.com/watch?v=QnDvQrm6STQ,❌ なし
株式,HFCL SHARE 💥 करोड़ों कि DEAL 🚀 HFCL SHARE NEWS 🔵 TARGET 🔵 STOCK MARKET,FinyoEdge,https://www.youtube.com/watch?v=bfe4atGuREs,✅ あり → 20260508_180818_bfe4atGuREs.md
株式,新CEOアベル氏が明言！バークシャーの日本株投資継続と、新たなターゲッ,アオ,https://www.youtube.com/watch?v=FJGjjvddJ9w,✅ あり → 20260508_180845_FJGjjvddJ9w.md
株式,&quot;AMC Up 2% Then Rejected! Here’s What They Don’t Want You to See&quot; - AMC STOCK PREDICTION,AMC TALKS,https://www.youtube.com/watch?v=1B9Ip53ox0k,❌ なし
株式,Alibaba Stock Analysis | The Strategic Miss Funding $100B AI,Flash by StockSentinel ai,https://www.youtube.com/watch?v=RbDGtdaEVPg,❌ なし
株式,"$350,000 Dividend Stock Portfolio Update $100 Buy #260 #fire #stockmarket #passiveincome #retirement",Average Joe Dividends,https://www.youtube.com/watch?v=a6qeP9GiwoQ,⏭️ スキップ
株式,【ルネサス株】1.2兆円買収の裏側と異常な割安水準の理由。次の半導体本命銘柄を徹底解剖！,株クックチャンネル,https://www.youtube.com/watch?v=9rpXCcO9yCI,❌ なし
株式,【LIVE】JR武蔵小杉駅北口（撮影：株式会社メタテクノ）,株式会社メタテクノ,https://www.youtube.com/watch?v=DV8hAwo04Wk,⏭️ スキップ
株式,週明け配当落ち狙いと週末下落の気になる７銘柄！,Ana Laura Ferreira Scherer,https://www.youtube.com/watch?v=YkSY8Tywk4w,✅ あり → 20260508_181425_YkSY8Tywk4w.md
株式,"&quot;AMC Dark Pool Trading Hits 82% ,Is Price Being Suppressed?&quot; - AMC STOCK PREDICTION",AMC TALKS,https://www.youtube.com/watch?v=N8XIIJMgFms,❌ なし
株式,"I Put $1,500 Into Stocks This Week — Is My Strategy Working?",Zain Azhar,https://www.youtube.com/watch?v=jKDc4UTPZLc,❌ なし
株式,ImmunityBio (IBRX) Price Prediction 2026: Massive Upside Ahead? 📈,Stock US Radar ,https://www.youtube.com/watch?v=FsGwcHhJEGw,✅ あり → 20260508_181846_FsGwcHhJEGw.md
株式,Applied Optoelectronics (AAOI) Analysis: Insider Selling vs AI Growth,Stock US Radar ,https://www.youtube.com/watch?v=fDSfMR6aE6I,✅ あり → 20260508_181950_fDSfMR6aE6I.md
株式,GameStop Buying EBAY? - Super Macro Route,Nicholas A. Pantano - YieldBOSS LLC,https://www.youtube.com/watch?v=8K1gQfsMPrk,❌ なし
株式,Elong Power ELPW Explodes 72% – Low Float Squeeze! | ELPW Stock Analysis,Investing Talk Podcast,https://www.youtube.com/watch?v=xv7oeI3O-eo,❌ なし
株式,BURU Stock Analysis: Massive Pivot Alert &amp; Defense Deal News!,Stock US Radar ,https://www.youtube.com/watch?v=F2niK56aJ5g,❌ なし
株式,SMX Stock Alert: Price Hits Record Low! Is Delisting Next?,Stock US Radar ,https://www.youtube.com/watch?v=gd3F5wa_ulQ,❌ なし
株式,【決算速報】LITE 26年Q3決算：90パーセント増収の超絶ビートでも株価急落！その理由とは？,しおりの米国株・決算ルーム,https://www.youtube.com/watch?v=N0oOMbjAJYo,✅ あり → 20260508_182438_N0oOMbjAJYo.md
株式,【決算速報】JOBY 26年Q1決算！予想超えの見事なビートも株価が伸び悩む理由とは？,しおりの米国株・決算ルーム,https://www.youtube.com/watch?v=1i3nwbArBXc,❌ なし
株式,【暴落の真実】株価は下がっても配当は下がらない？今こそガチホすべき高配当株10選#高配当株 #日本株 #株式投資 #三菱商事 #資産形成 #不労所得,和風ビジネス誌,https://www.youtube.com/watch?v=omGtAJM_GRQ,✅ あり → 20260508_182617_omGtAJM_GRQ.md
株式,Intel Stock: This OG Tech Giant Is Back!  | INTC Stock Analysis &amp; Forecast,Investing With Rod,https://www.youtube.com/watch?v=bzyh6jNEfGQ,✅ あり → 20260508_182709_bzyh6jNEfGQ.md
