keyword,title,channel,url,idea
株式,【爆上げ】プロ投資家が買い出した！パランティア&amp;テスラ🔥爆上げFIREです👍 #投資 #fire #fang,FireriF(ファイアライフ),https://www.youtube.com/watch?v=FX6oxpit1WM,✅ あり → 20260416_153002_FX6oxpit1WM.md
株式,【2chお金スレ】配当金が増えると生活はどう変わるのか。今すぐ高配当株買って配当金生活目指せw【2ch投資スレ】,2ch資産形成スレ【投資術】,https://www.youtube.com/watch?v=DXDagpKdKDg,✅ あり → 20260416_153051_DXDagpKdKDg.md
株式,【4月買い一択】中東情勢関係なし！5年間の統計が導き出した本命セクター！急騰直前の5銘柄,投資家CAFE,https://www.youtube.com/watch?v=csq89hGFFzY,❌ なし
株式,第28回 2026年外務員必携対応！証券外務員一種試験対策（信用取引）,独学外務員,https://www.youtube.com/watch?v=KiBf-BhInbE,❌ なし
株式,ボイスインターナショナル株式会社の候補者　[腕立て],Marketing LPK PMI,https://www.youtube.com/watch?v=UCLdC06xQZk,❌ なし
株式,TODAY&#39;S TOPICS 国内株　4月15日_ソフトウエア関連大きく上昇！,コスモ・ネットレ【岩井コスモ証券 ネット取引】,https://www.youtube.com/watch?v=nW7NgxbQfwM,❌ なし
株式,IFA(インディペンデント・ファイナンシャル・アドバイザー）の視点から本日の株式相場を解説,IFA法人　BIGTREE株式会社,https://www.youtube.com/watch?v=WxNPQEIHhNQ,❌ なし
株式,停戦協議合意を先取り・株高・金買い・原油売り ～底を打った相場は天井を打つまで高い～【ゲスト】4月15日 日産証券インベストメント 菊川弘之さん,stockvoice,https://www.youtube.com/watch?v=oZE8ZBRCbUI,✅ あり → 20260416_153605_oZE8ZBRCbUI.md
株式,一度だけ言う、今がチャンスな理由。#40代投資#50代投資#中高年投資#老後資金#老後対策#資産形成#40代からの投資#50代からの投資#株式投資#高配当株#投資初心者#日本株#資産形成40代#投資,Blanqui L Hernandez,https://www.youtube.com/watch?v=bjtikZYhrbA,❌ なし
株式,今日の活況銘柄を見ていく！（キオクシア・フジクラ・ユニチカ・JX金属・SBG等）株式テクニカルチャート分析,トレーダーTOMO,https://www.youtube.com/watch?v=xuQSZlqccSI,✅ あり → 20260416_153733_xuQSZlqccSI.md
株式,【4月15日(水)東京株式市場】日経平均株価は続伸！一時最高値迫る場面も／東宝は前期の反動懸念から減収減益見通しを嫌気し安値更新／小売・消費関連決算に警戒感／トヨタ・ソニーG・任天堂などの株価は鈍い,日経CNBC 公式チャンネル,https://www.youtube.com/watch?v=26VB8PV1u9M,❌ なし
株式,注目！蓄電池と調剤、今話題の2銘柄を解説【コメント回答】,藤ノ井俊樹の【日本株応援チャンネル】,https://www.youtube.com/watch?v=gQd6OT_eDzw,✅ あり → 20260416_153957_gQd6OT_eDzw.md
株式,レトリューション 導入事例002 日本食品株式会社 ショートver,レトルト革命レトリューション,https://www.youtube.com/watch?v=A5nl-J63D88,✅ あり → 20260416_154047_A5nl-J63D88.md
株式,ＧＳ　Ｐｌｕｓ　全世界株式（オール・カントリー）のご案内,ゆうちょ銀行,https://www.youtube.com/watch?v=L9tiMS5NPL8,✅ あり → 20260416_154147_L9tiMS5NPL8.md
株式,ニッセイ・インド株式オープンのご案内,ゆうちょ銀行,https://www.youtube.com/watch?v=b1A0TzdUH2A,❌ なし
株式,高配当3銘柄の増配戦略,株の銘柄選びチャンネル,https://www.youtube.com/watch?v=oFPwaSkjRvU,✅ あり → 20260416_154327_oFPwaSkjRvU.md
株式,今日の相場と明日の相場見通し 　本日は15時40分頃から始めます・・・,Jean-Pierre Pyxis,https://www.youtube.com/watch?v=N1ECoB86iys,✅ あり → 20260416_154414_N1ECoB86iys.md
株式,わずか13日間で9.6パーセント上昇！米国株爆上げの正体と半導体株の運命#株 #トレード,お金の反応集,https://www.youtube.com/watch?v=P7SeanNUpVc,✅ あり → 20260416_154455_P7SeanNUpVc.md
株式,【日経平均1374円爆上げ】PER20倍で超割高？今買うのは危険か？明日4/16の注目株＆ストップ安「ライズコンサル」5%超え高利回りの罠を徹底解説！#株式投資 #日経平均 #高配当株,次世代インフラ投資部,https://www.youtube.com/watch?v=3Z_bGvHHMY8,✅ あり → 20260416_154549_3Z_bGvHHMY8.md
株式,【デイトレ】半導体株（レーザーテック、アドバンテスト）でデイトレードして、９連勝できました！,ヘタッピゆ吉のデイトレサバイバル@戦友募集中,https://www.youtube.com/watch?v=Cf7FkQ2yvwg,✅ あり → 20260416_154644_Cf7FkQ2yvwg.md
株式,【株式会社キャピタル・アセット・プランニング】若手社員インタビュー,Recruit CAP,https://www.youtube.com/watch?v=cvE6BxxXQkQ,❌ なし
株式,【株式会社キャピタル・アセット・プランニング】専務インタビュー,Recruit CAP,https://www.youtube.com/watch?v=nO0CzxTnq8c,⏭️ スキップ
株式,【衝撃】中東危機で建設株が3倍暴落？2026年不動産市場の運命は,マネーパルス,https://www.youtube.com/watch?v=WXdT2oX130A,✅ あり → 20260416_154843_WXdT2oX130A.md
株式,令和七年砂防研究会　株式会社小池組発表会,株式会社小池組,https://www.youtube.com/watch?v=jSo5KAdpIrs,❌ なし
