keyword,title,channel,url,idea
投資,１０万円で買える株を探す,WATAちゃんねる,https://www.youtube.com/watch?v=sZk2IFYEqGg,⏭️ 長尺スキップ（PT1H19M40S）
投資,日経平均歴代級暴落！円安・原油高・債券安の今やるべき行動とは【2chお金スレ・有益スレ,爆益お金の掲示板,https://www.youtube.com/watch?v=OkrjwqzEwxY,⏭️ 長尺スキップ（PT1H24M27S）
投資,資産1000万円は遠すぎる？500万円の壁が一番難しい理由【2chお金スレ・有益スレ】,爆益お金の掲示板,https://www.youtube.com/watch?v=EJ1UWwV1_V4,⏭️ 長尺スキップ（PT1H22M26S）
投資,資産形成の最短ルート公開！お金持ちだけが知るファストパスとは【2chお金スレ・有益スレ】,爆益お金の掲示板,https://www.youtube.com/watch?v=WYghCgl8Dho,⏭️ 長尺スキップ（PT1H17M53S）
投資,新NISA3年目でモチベ消失？積立投資を続けるコツを語ろう【2chお金スレ・有益スレ】,爆益お金の掲示板,https://www.youtube.com/watch?v=yiNnhqLGPr0,⏭️ 長尺スキップ（PT1H40M38S）
投資,資産2000万円達成で人生激変！資産形成を続けるべき本当の理由【2chお金スレ・有益スレ】,爆益お金の掲示板,https://www.youtube.com/watch?v=nP2utfeajG0,⏭️ 長尺スキップ（PT1H42M57S）
投資,每日交易直播｜CCG合約交易機器人與MDH全自動合約對沖 測試 #美股 #永續合約 #對沖 #okx,MoneyDeal,https://www.youtube.com/watch?v=nZb5NcqL0dw,⏭️ 長尺スキップ（PT11H54M56S）
決算分析,鉄建建設の決算分析！配当利回り5%で高配当銘柄！10年間減配なし！配当目安DOE4%以上に変更！鉄道工事で業績安定？決算内容と今後の株価を解説！,ワーク太郎と株・仕事の話題を話し合うチャンネル,https://www.youtube.com/watch?v=pBb6LM-y9zo,❌ なし
決算分析,【決算徹底解説】 スターマイカ（2975）中古マンション価格鈍化の影響は？中東情勢は？株式希薄化リスクは？徹底解説！,投資銘柄ビジモ解説【ビジネスモデル解説】,https://www.youtube.com/watch?v=XRysAZ0Sgvg,❌ なし
投資戦略,年初から半年間の保有銘柄のパフォーマンスを振り返ります!!,Japan Channel,https://www.youtube.com/watch?v=8aTgHOh6qf0,❌ なし
投資戦略,川田テク  国土強靭化×AIと投資戦略,マーケット情報発信局,https://www.youtube.com/watch?v=vwFMHtddgfc,✅ あり → 20260705_110709_vwFMHtddgfc.md
投資戦略,日経平均6万円時代の投資戦略：データセンター爆発で大化けする水処理関連株の真実#株式投資 #生成AI #データセンター #水処理関連株,日本経済 インサイト,https://www.youtube.com/watch?v=MA71fSLecy8,❌ なし
投資戦略,【10倍株投資戦略】エヌビディアも頼るしかない。世界独占の神業技術を持つ日本の超ニッチ中小型株3選#日本股#光半导体#10倍股#光电融合,日本株マーケット最前线,https://www.youtube.com/watch?v=DhRgyRXefeI,✅ あり → 20260705_110904_DhRgyRXefeI.md
株式投資,【QDレーザ】TDKが惚れた！光を独占する隠れ銘柄,さとし【株式投資と企業分析】,https://www.youtube.com/watch?v=7WJC178BCw4,✅ あり → 20260705_110948_7WJC178BCw4.md
株式投資,【買ってはいけない】AI危険株TOP5【経済的自由犬むさしの配当金360→480万円チャレンジ＠AI相場分析編】,経済的自由犬むさしの配当金360→480万円チャレンジ,https://www.youtube.com/watch?v=YLvE5ZG8SIo,❌ なし
株式投資,【徹底比較】SBI日本高配当株式 vs SBI・SCHD！インデックスやアクティブETFと比べてどっちが儲かる？分配金重視のワイが出した驚きの結論…,WATの投信・ETFナビ,https://www.youtube.com/watch?v=0iS9nkyacXo,❌ なし
株式投資,【知らないと危険】S&amp;P500・オルカンは「貯金代わり」ではありません,くま助のゆっくり投資生活,https://www.youtube.com/watch?v=tfrO1Kmm71w,❌ なし
株式投資,30代で金融資産1億円を作った理由｜会社に人生を縛られたくなかった,カネナリのトレード日記,https://www.youtube.com/watch?v=kfaKpokWjh4,❌ なし
株式投資,①S&amp;P500！７月は例年強い！②建国250周年③オプション：利食い先行【アメリカ株】,川田重信のありがとうアメリカ株式,https://www.youtube.com/watch?v=GK45E1dh2xg,❌ なし
株式投資,カカクコム2371 買収争奪戦！？株価急騰の予感,しんたまねぎブレイク株式投資,https://www.youtube.com/watch?v=zaVHBF8-zeg,✅ あり → 20260705_111417_zaVHBF8-zeg.md
株式投資,なぜか、キオクシアには朗報？指数連動ETFが歪める市場、分配金捻出で大量売却！売り圧力が特に大きい銘柄とは？,カモーラレの株式投資 データ分析Labo,https://www.youtube.com/watch?v=15j8TrnWt1Q,❌ なし
株式投資,"Next Week’s Market Trap: July 6th-10th: Fed Minutes, Earnings &amp; Housing Test the Rally",StockIncubator,https://www.youtube.com/watch?v=-QDFU6tKYEk,❌ なし
投資,乗るしかない。このビッグウェーブに。AI投資はまだ加速する,資産倍増ラボ,https://www.youtube.com/watch?v=fnQirrj5a54,❌ なし
投資,【新NISA】株価暴落中の今が、始め時・買い時のチャンス…？積立中断すべき人,資産形成インサイト,https://www.youtube.com/watch?v=fpns5dOj6Ag,❌ なし
投資,【精華】定期定額TQQQ，這樣才抱得住！Caven投資成長家：TQQQ加入這2關鍵，長抱衝刺報酬！｜Caven投資成長家、葉芷娟｜ETF錢滾錢,【CMoney理財寶】官方頻道,https://www.youtube.com/watch?v=UdiYAnuXVtw,✅ あり → 20260705_111759_UdiYAnuXVtw.md
投資,【2026年1月版】全世界株式インデックスファンド徹底比較｜オルカンだけで大丈夫？No 1はどれ？,パッシブ投資について議論する,https://www.youtube.com/watch?v=hAH0D1N_npM,✅ あり → 20260705_111839_hAH0D1N_npM.md
