keyword,title,channel,url,idea
株式,【絶望】米国株が利下げ期待外れで垂直落下！パウエル議長の”予測不能”発言でウォール街がパニック…年内1回の衝撃にワイの震えが止まらない【2ch】,【2ch】米国株マネー速報,https://www.youtube.com/watch?v=iNK1FmpFs84,❌ なし
株式,4月7日（火）8：50～ 【いきなり！ライブトレード】質問大歓迎！リアルトレード【#相場見通し #投資 #trading  #利益確定 #日経平均 #トレード #日本株 #株式投資 #デイトレ】,紫垣英昭の「トレード研究所」,https://www.youtube.com/watch?v=JTNTHP7iQ9E,✅ あり → 20260407_170835_JTNTHP7iQ9E.md
株式,【立川らく次1】なんで入ったんですか？協力:株式会社コミュニティメディア,立川こしら-伝統組-,https://www.youtube.com/watch?v=EGeLnIAV5Ek,⏭️ スキップ
株式,【2chお金スレ】国が10兆円規模の 資金投入 で大注目！今買うべき 最強銘柄 を挙げてけ!!【 2ch 有益スレ 】,2chマネー考察ラボ,https://www.youtube.com/watch?v=AsFxpDXueOY,✅ あり → 20260407_171117_AsFxpDXueOY.md
株式,イランが停戦拒否、インフラ攻撃の期限が迫る。9:15から「蒲田くん」が登場して、銘柄相談。テーマは相鉄HD株！,田端大学　投資学部,https://www.youtube.com/watch?v=2r0ca2Ldhnc,⏭️ スキップ
株式,令和８年4月７日　１回目　前場開始までの株価予想！今日の日本株はどうなる？,横浜ザイバツ ファンクラブ！,https://www.youtube.com/watch?v=l_9QX2-T6WI,⏭️ スキップ
株式,These Stocks Could Make You Rich,The Creative Investor,https://www.youtube.com/watch?v=VELRb9_AS6A,✅ あり → 20260407_172055_VELRb9_AS6A.md
株式,3350メタプラネット・285AキオクシアHD・6740ジャパンディスプレイ・5721エスクリプトエナジーなど前回の続き株価解説。3778さくらインターネットなどの話も。(2026/4/6),kabuneko (かぶねこ),https://www.youtube.com/watch?v=IyA0ODbhJFk,❌ なし
株式,停戦交渉の行方見えず。トランプ発言によって市場乱高下。市場を中東危機とインフレ再燃が揺さぶる。JPMダイモンCEOが語る米経済の未来と警告。宇宙・防衛セクターは連日の急騰劇。［2026/04/06］,米国株 アメリカ横断ストックTODAY β4,https://www.youtube.com/watch?v=RsLqDfIy_ck,✅ あり → 20260407_172252_RsLqDfIy_ck.md
株式,トランプTACOによる攻撃猶予期限延長でマーケット好感。まだまだガタガタする相場だろうが新規に億ポジ入れました！漢【4月6日　相場】,古賀真人のカブアカちゃんねる【決算・ニュース・ファンダメンタルズ・政治・経済・研究】,https://www.youtube.com/watch?v=f_7qIGvAM48,✅ あり → 20260407_172340_f_7qIGvAM48.md
株式,【株BizTV4K】割安成長配当株勉強会【04/06】,【株Biz】勉強会TV[4K],https://www.youtube.com/watch?v=O0L9QcPJArI,✅ あり → 20260407_172422_O0L9QcPJArI.md
株式,【家計改善/収入アップライブ】学長が今月から高配当株投資を始めるなら？今日リベシティで銘柄紹介するよ&amp;AI全員使わなあかんで！笑【4月7日8時30分まで】,両学長 リベラルアーツ大学,https://www.youtube.com/watch?v=NlfvwbJxVLY,❌ なし
株式,セルム 【導入事例】 大和ハウス工業株式会社,マネジメントメソッド セルム【公式】,https://www.youtube.com/watch?v=Ss-SwShYybQ,❌ なし
株式,【まだ間に合う！】4月株式分割！狙い目の5銘柄はコレで決まり！,投資家CAFE,https://www.youtube.com/watch?v=_SDhTt9ZlPw,✅ あり → 20260407_172647__SDhTt9ZlPw.md
株式,Exploratory アワー #774 - AI 関数: 会社名から株式コードを作成する,Exploratory Japan,https://www.youtube.com/watch?v=W2TAewUjib0,❌ なし
株式,後場の寄り付き状況（旧「お昼の相場見通し」）　・・・,Jean-Pierre Pyxis,https://www.youtube.com/watch?v=U-YZGCo1xVs,❌ なし
株式,不正会計に揺れるKDDI「買い」継続（窪田 真之）：4月7日【楽天証券 トウシル】,トウシル [楽天証券],https://www.youtube.com/watch?v=RuvJ2mCUN-E,✅ あり → 20260407_172833_RuvJ2mCUN-E.md
株式,企業分析：日油：mRNAと宇宙を支える企業 #株式投資 #日本株,Free's ch　投資解説チャンネル,https://www.youtube.com/watch?v=Fnb0xJgfo6M,✅ あり → 20260407_172906_Fnb0xJgfo6M.md
株式,【地銀株】金利上昇で利益爆増！？今こそ仕込むべき「地方銀行」の本命3銘柄を徹底解説！,円と世界の相場日記,https://www.youtube.com/watch?v=SuUNvlbnuWs,✅ あり → 20260407_172949_SuUNvlbnuWs.md
