keyword,title,channel,url,idea
株式,気になる銘柄をチャットへどうぞ！分析していきます【LIVE】,損切り抜刀斎【株式投資】,https://www.youtube.com/watch?v=1aYsOBsT2CM,✅ あり → 20260406_002335_1aYsOBsT2CM.md
株式,【株式投資銘柄分析】U-NEXT（9418）ARR290億の超優良インフラ企業に群がった信用買いゾンビの末路,ハイエナ投資情報局,https://www.youtube.com/watch?v=aGqqgdRBAQc,✅ あり → 20260406_002442_aGqqgdRBAQc.md
株式,【緊急・衝撃】トランプ演説で戦争激化→原油暴騰なのに株が爆上げ！？さらに金・銀はなぜ下落？市場で起きた“あり得ないカラクリ”と最新投資戦略を徹底解説,グローバル経済,https://www.youtube.com/watch?v=tIsCWa3uMX0,✅ あり → 20260406_002544_tIsCWa3uMX0.md
株式,#57 株式会社Tours様にオフィスを取材してもらった話,ヨゾラジオ 地方企業の採用広報×SNSマーケティング,https://www.youtube.com/watch?v=wDx7n96Roi0,✅ あり → 20260406_002612_wDx7n96Roi0.md
株式,【5801】古河電気工業 2026年2月9日 決算サマリー,さくっと,https://www.youtube.com/watch?v=XdxG-CBl1f8,✅ あり → 20260406_002701_XdxG-CBl1f8.md
株式,【サンリオ株 (8136) 空売り帝国の逆襲!!】「5月上旬、本決算への道」,Desk Research Design ,https://www.youtube.com/watch?v=5t4C3ar5TMc,✅ あり → 20260406_002803_5t4C3ar5TMc.md
株式,【7375】リファインバースグループ 2026年2月13日 決算サマリー,さくっと,https://www.youtube.com/watch?v=cuCACdiEvqI,✅ あり → 20260406_002855_cuCACdiEvqI.md
株式,【悲観の後は急騰】4月の日本株、海外勢の再流入と“例の強気シグナル”にも注目 #日本株 #日経平均 #株式投資 #投資戦略 #海外投資家 #機関投資家 #買い場 #グロース株 #ai,高田資産コンサル,https://www.youtube.com/watch?v=Q-TJt9FAQQo,✅ あり → 20260406_002940_Q-TJt9FAQQo.md
株式,【3077】ホリイフードサービス 2026年1月14日 決算サマリー,さくっと,https://www.youtube.com/watch?v=wtLcEbLQ1lk,❌ なし
株式,【日経平均6万円へ？】3月の暴落は絶好の買い場！「株時計」で読み解く大反転のシナリオと次に跳ねる最強銘柄,日経シグナルレーダー,https://www.youtube.com/watch?v=yBuDWLJA6s8,✅ あり → 20260406_003157_yBuDWLJA6s8.md
株式,【2chお金スレ】なぜ株式投資をやらない人がいる？配当金や優待が貰えるのにやらない理由とは？ｗ,投資に関する2chスレ,https://www.youtube.com/watch?v=UKCQy0bAj3w,✅ あり → 20260406_003321_UKCQy0bAj3w.md
株式,【株式相場見通し】先週の振り返り＆今後の注目銘柄解説【4月6日～】,株式トレーダー川合一啓 公式YouTube,https://www.youtube.com/watch?v=QKscyRuHwBc,✅ あり → 20260406_003426_QKscyRuHwBc.md
株式,さくらインターネット(株)【3778】ストップ高の真相！Microsoft連携で大化けの可能性！！,エビバディ!!株の掲示板,https://www.youtube.com/watch?v=Ctz9z0Fh14k,✅ あり → 20260406_003531_Ctz9z0Fh14k.md
株式,【SCHD保有者必見】銘柄入れ替えで「増配率」はどう変わる？対象となった銘柄と今後の見通し,アメ株ラジオ,https://www.youtube.com/watch?v=-lES-VITU54,✅ あり → 20260406_003618_-lES-VITU54.md
株式,ヒューリックの決算分析！経常利益12.0%増の増益！17期連続増配！2036年に経常利益3000億円に到達？超優良企業で買い？決算内容と今後の株価を解説！,ワーク太郎と株・仕事の話題を話し合うチャンネル,https://www.youtube.com/watch?v=kjNeEy8IwmQ,✅ あり → 20260406_003719_kjNeEy8IwmQ.md
株式,【三菱重工 7011】4月8日(月)のエントリー戦略：データが示す上値の壁と今後の展開 #三菱重工 #日本株 #株式投資,【資産増強】個別株ハックch,https://www.youtube.com/watch?v=utj2vGiCYpQ,✅ あり → 20260406_003808_utj2vGiCYpQ.md
株式,海外投資家が4週連続逃げた…売越額2.1兆円、&quot;日本株見切り売り&quot;の真相,【FIRE】投資情報専門チャンネル,https://www.youtube.com/watch?v=DTgzWd8QstU,❌ なし
株式,【必見】2026年注目の米国個別株5選！,アメ株ラジオ,https://www.youtube.com/watch?v=IWYCMLlCsbw,✅ あり → 20260406_003957_IWYCMLlCsbw.md
株式,来週の相場に備えて！　日本株チャート分析LIVE　4/5,トレーダーTOMO,https://www.youtube.com/watch?v=iSv4HRkZ5DA,✅ あり → 20260406_004027_iSv4HRkZ5DA.md
株式,【連続失敗】株式会社刀がまたやらかした…イマーシブフォート東京2年で閉業へ,Dmitrii Kotelnikov,https://www.youtube.com/watch?v=d0JE3zpbIgM,❌ なし
株式,【米国株】「エヌビディアの成長は止まりません」,”質問受付中”投資家【ある】のエヌビディア最前線,https://www.youtube.com/watch?v=5wF7BWsvWQM,✅ あり → 20260406_004219_5wF7BWsvWQM.md
株式,【イオン経済圏】イオンが株式分割！毎年8%割引が受けられるお得な方法も解説！,50代からでも間に合うお金の話,https://www.youtube.com/watch?v=7IRA6F4zc8k,✅ あり → 20260406_004333_7IRA6F4zc8k.md
株式,２月権利のPBR１倍割れな高配当銘柄４選！,Ana Laura Ferreira Scherer,https://www.youtube.com/watch?v=UCG5IExH5pk,✅ あり → 20260406_004429_UCG5IExH5pk.md
株式,【緊急速報】48時間で全面攻撃？雇用統計×ヤルデニが示す“本当の相場”,もうれつ【米国株投資ch】,https://www.youtube.com/watch?v=uhAhPwXpLlo,✅ あり → 20260406_004515_uhAhPwXpLlo.md
