keyword,title,channel,url,idea
株式,東洋証券(8614) 決算速報｜業績分析・強み・リスク・将来展望,ラジオ風決算速報,https://www.youtube.com/watch?v=b2fIzuPVDfc,⏭️ スキップ
株式,【銘柄分析】隠れた半導体銘柄！TOTOの決算から読み解くクリーンテック企業への変貌と今後の株価シナリオ,聴く日本株 〜スキマ時間の投資戦略〜,https://www.youtube.com/watch?v=hsHylQz-oEs,⏭️ スキップ
株式,フレッシュプリキュア ビニールプール株式会社イガラシビニールプールフレッシュプリキュアプールサイズ:８０×３０cm品番:AFJ-１８０,igarashibeachball iLove,https://www.youtube.com/watch?v=cYQa2CFZyws,⏭️ スキップ
株式,&quot;AMC Is Being Suppressed But For How Long? Full Breakdown&quot; - AMC STOCK PREDICTION,AMC TALKS,https://www.youtube.com/watch?v=L-THhO8WUyY,✅ あり → 20260507_200146_L-THhO8WUyY.md
株式,双日株式会社 2768 2026年3月期（5月1日） 決算解説,株価情報ラジオチャンネル,https://www.youtube.com/watch?v=CqBffiZvdKQ,⏭️ スキップ
株式,【LIVE】JR武蔵小杉駅北口（撮影：株式会社メタテクノ）,株式会社メタテクノ,https://www.youtube.com/watch?v=SXOU_084zeo,⏭️ スキップ
株式,月曜日に狙う下げすぎ高配当優待株３選！,Ana Laura Ferreira Scherer,https://www.youtube.com/watch?v=wM4iIKFQ9Xk,✅ あり → 20260507_200323_wM4iIKFQ9Xk.md
株式,任天堂株が40％急落！ゴールデンウィーク明けは「収穫」か「出口」か？売られ過ぎの優良日本株10銘柄を徹底分析！,株式戦略ラボ,https://www.youtube.com/watch?v=VYRQ14ROsXo,⏭️ スキップ
株式,422%の利益対50%の損失！3年前に推奨した「怪物株」の現実世界でのテスト：天国と地獄の真のパフォーマンス。,マーケットの鍵,https://www.youtube.com/watch?v=x8vsTUwrRVg,⏭️ スキップ
株式,清水建設決算どうなる？AIが今後の株価見通しを徹底分析,株っきゃないのAI分析ch【元大手証券マンの個別株解説】,https://www.youtube.com/watch?v=LhQou0tM3nE,✅ あり → 20260507_200541_LhQou0tM3nE.md
株式,【最高益】北陸電工(1930) なぜ最高益？決算徹底分析,ラジオ風決算速報,https://www.youtube.com/watch?v=nG5oFTt44co,⏭️ スキップ
株式,How to Get Live &amp; Historical Stock Share Prices in Excel,Wisesheets Investing,https://www.youtube.com/watch?v=HTbrkL-CrFo,⏭️ スキップ
株式,&quot;Why Some Investors Are Talking About $5 Again&quot; - AMC STOCK PREDICTION,AMC TALKS,https://www.youtube.com/watch?v=pJCpkWH5-IM,❌ なし
株式,AMC STOCK NEWS: MASSIVE LIQUIDATIONS COMING! CRYPTO COLLAPSE SPREADING FAST!,AMC INVESTOR,https://www.youtube.com/watch?v=PeW-9Z5P_eU,⏭️ スキップ
株式,【5/5(火)深夜２時すぎに開始】 ２日連続で #sp500 と #ナスダック は最高値更新🥳も、日銀がまた #介入 ⁉️今日の #米国株 LIVE☆ #新nisa 民、必聴😊😊😊 #投資,ラブホの難波【なんば】さん@米国株ライブ,https://www.youtube.com/watch?v=_8J9Mq2L-ZM,⏭️ スキップ
株式,Somnigroup Stock (SGI): Buy Before Earnings on This $4 Million Trade?,Unusual Option Activity,https://www.youtube.com/watch?v=QG5KNTvdk48,⏭️ スキップ
株式,【歴史的円高へ？】160円突破で実弾介入！連休明けの日本株を救う「最強銘柄」を徹底解説#半導体 #テクニカル分析 #東京エレクトロン,ゼブラの日株ノート,https://www.youtube.com/watch?v=glnH3A9gt6c,✅ あり → 20260507_201321_glnH3A9gt6c.md
株式,【初見プレイ：DLC ネタバレ厳禁＆注意】if物語！董卓株式会社に就職！弱肉強食の本来の意図とは？ 【真・三國無双 ORIGINS(オリジンズ)】,黒ダイヤ公国 瑠璃殿,https://www.youtube.com/watch?v=iPs5A3da6kI,⏭️ スキップ
株式,"【米国株 5/5】4月に40%高の半導体は一旦利確？プロが予測する次に資金が向かう「出遅れセクター」（NY現地発5/4）【S&amp;P500, NASDAQ100】",米国株ディープダイブ,https://www.youtube.com/watch?v=4VJ-m2QHYLc,✅ あり → 20260507_201548_4VJ-m2QHYLc.md
株式,【米国株 5月5日】年内利下げに赤信号｜ダウ557ドル安と注目銘柄,最新　米国株ニュース,https://www.youtube.com/watch?v=2TZiBpUoMzk,✅ あり → 20260507_201627_2TZiBpUoMzk.md
株式,【日本株】もう終わり？年初来安値を更新したボロボロ銘柄の正体#日本株 #トヨタ #ソニー #任天堂,和風ビジネス誌,https://www.youtube.com/watch?v=6BAobEDm8Jw,⏭️ スキップ
株式,マスクが頭を下げた日本企業。SpaceX上場で株価10倍？プロが見抜いた2銘柄  #SpaceX上場 #SpaceXIPO2026 #イーロン・マスク #イーグル工業 #岡野バルブ #宇宙関連株,明鏡株式市場技術観察,https://www.youtube.com/watch?v=kjFkTveseik,⏭️ スキップ
株式,【銘柄分析】富士通（6702）完全復活!? ハードウェアからAI・量子へ変貌するテック巨人の成長シナリオと死角,聴く日本株 〜スキマ時間の投資戦略〜,https://www.youtube.com/watch?v=nOldyCWCSsc,✅ あり → 20260507_201858_nOldyCWCSsc.md
株式,【配当金360→480万円チャレンジ】「戦争×ナフサで決まる“利益拡大銘柄と利益崩壊銘柄”」＠2026.05.04株式市場相場分析,Shiber Eats ゲレンデ配達犬むさし@経済的自由犬の日常,https://www.youtube.com/watch?v=8PT-bq9t1U4,✅ あり → 20260507_201948_8PT-bq9t1U4.md
