rank,word,count
1,銘柄,189
2,株価,130
3,市場,124
4,決算,116
5,配当,102
6,米国,98
7,戦略,92
8,成長,89
9,AI,84
10,企業,82
11,長期,82
12,資産,79
13,リスク,76
14,利益,68
15,上昇,64
16,高い,60
17,分析,59
18,保有,55
19,平均,54
20,日本,53
21,検討,52
22,期待,51
23,半導体,49
24,注目,48
25,関連,47
26,押し目,47
27,ポートフォリオ,41
28,割安,39
29,評価,35
30,株主,34
31,発表,34
32,業績,33
33,継続,33
34,中長期,33
35,ファンド,32
36,資金,32
37,局面,32
38,PER,32
39,下落,32
40,利回り,31
41,収益,31
42,優待,31
43,世界,30
44,活用,30
45,相場,30
46,日経,30
47,予想,29
48,判断,29
49,インフラ,28
50,需要,27
51,調整,25
52,価格,25
53,セクター,25
54,信託,24
55,安定,24
56,理由,24
57,売上,24
58,ライン,24
59,徹底,24
60,分散,23
61,NISA,22
62,変動,22
63,集中,22
64,形成,22
65,コスト,22
66,センター,21
67,将来,21
68,維持,21
69,水準,21
70,トレンド,21
71,確定,20
72,短期,20
73,拡大,20
74,同社,20
75,積立,19
76,購入,19
77,業界,19
78,事業,19
79,最高,18
80,比率,18
81,経営,18
82,視点,18
83,管理,18
84,注意,18
85,選定,18
86,お金,18
87,高値,18
88,過去,18
89,急落,17
90,最大,17
91,会社,17
92,増配,17
93,エントリー,17
94,ポジション,17
95,タイミング,17
96,有効,17
97,価値,17
98,効率,17
99,ch,17
100,財務,17
101,証券,16
102,一時,16
103,暴落,16
104,重要,16
105,改善,16
106,修正,16
107,予測,16
108,付近,16
109,突破,16
110,設定,15
111,技術,15
112,注視,15
113,SCHD,15
114,為替,15
115,構造,15
116,更新,15
117,反発,15
118,出来高,15
119,江崎,15
120,分配,14
121,オルカン,14
122,ない,14
123,分割,14
124,向上,14
125,ビジネス,14
126,リターン,14
127,NASDAQ,14
128,ドル,14
129,個別,14
130,指標,14
131,転換,13
132,確保,13
133,インデックス,13
134,生活,13
135,運用,13
136,優良,13
137,自社,13
138,キャッシュ,13
139,考慮,13
140,構築,13
141,不足,13
142,チャンス,13
143,経済,13
144,目標,13
145,大きく,13
146,フィジカル,13
147,鈴木,13
148,奈々,13
149,孝彦,13
150,スレ,13
151,ETF,12
152,インテル,12
153,NVIDIA,12
154,過熱,12
155,売買,12
156,ボラティリティ,12
157,大幅,12
158,低い,12
159,懸念,12
160,シナリオ,12
161,競争,12
162,移動,12
163,強固,12
164,SoFi,12
165,サテライト,12
166,FANG,12
167,SBI,11
168,テーマ,11
169,一部,11
170,余地,11
171,資本,11
172,初心者,11
173,ニュース,11
174,背景,11
175,ポイント,11
176,取得,11
177,モデル,11
178,メーカー,11
179,ヘッジ,11
180,機能,11
181,推奨,11
182,営業,11
183,指数,11
184,ガイダンス,11
185,株式会社,11
186,良い,11
187,インフレ,11
188,コア,11
189,ファナック,11
190,自己,11
191,還元,11
192,金利,11
193,重視,10
194,強い,10
195,時間,10
196,防衛,10
197,サービス,10
198,悪化,10
199,前提,10
200,FIRE,10
