rank,word,count
1,発表,2272
2,ドラクエ,2258
3,たんす,2257
4,発言,135
5,信頼,132
6,条件,121
7,市場,95
8,銘柄,91
9,観察,83
10,アクション,78
11,上昇,76
12,期間,69
13,リスク,66
14,利益,65
15,株価,59
16,タイプ,58
17,価格,58
18,相関,54
19,長期,53
20,主要,50
21,時間,48
22,監視,45
23,成長,45
24,触媒,43
25,金利,43
26,決算,40
27,下落,40
28,平均,37
29,AI,36
30,前提,34
31,企業,34
32,適用,33
33,業績,33
34,局面,33
35,推奨,32
36,ロジック,32
37,戦略,31
38,強い,30
39,トレンド,30
40,事業,29
41,半導体,28
42,配当,28
43,収益,28
44,期待,27
45,米国,27
46,資金,26
47,評価,25
48,押し目,24
49,相場,24
50,コスト,24
51,連動,24
52,需要,23
53,設備,23
54,高値,22
55,原油,22
56,資産,22
57,移動,22
58,政策,21
59,継続,21
60,ルール,21
61,影響,21
62,調整,21
63,日本,20
64,依存,20
65,価値,20
66,改善,20
67,タイミング,20
68,保有,20
69,リード,20
70,ラグ,20
71,不動産,19
72,工程,19
73,個別,18
74,不明,17
75,確認,17
76,売却,17
77,環境,16
78,安定,16
79,関連,16
80,住宅,16
81,判断,15
82,予想,15
83,レジーム,15
84,状態,15
85,過去,15
86,インフラ,14
87,悪化,14
88,出来高,14
89,先行,14
90,電力,14
91,利回り,14
92,短期,14
93,崩れ,14
94,傾向,14
95,低下,14
96,分配,14
97,センター,13
98,動向,13
99,加速,13
100,指標,13
101,欧州,13
102,増加,12
103,材料,12
104,拡大,12
105,高騰,12
106,営業,12
107,テクノロジー,12
108,将来,12
109,実績,12
110,入金,12
111,日経,11
112,ボラティリティ,11
113,為替,11
114,世界,11
115,急落,11
116,経営,11
117,計画,11
118,四半期,11
119,FANG,11
120,暴落,10
121,更新,10
122,普及,10
123,会社,10
124,圧迫,10
125,考慮,10
126,海外,10
127,プラス,10
128,メーカー,10
129,発生,10
130,活用,10
131,物件,10
132,運用,10
133,転換,10
134,経済,10
135,セクター,10
136,公共,10
137,稼働,9
138,高い,9
139,資源,9
140,原材料,9
141,製造,9
142,心理,9
143,大口,9
144,台湾,9
145,維持,9
146,売上,9
147,中期,9
148,急騰,9
149,実需,9
150,回復,9
151,家賃,9
152,法案,9
153,中国,9
154,時点,8
155,技術,8
156,構造,8
157,在庫,8
158,中東,8
159,情勢,8
160,ナフサ,8
161,注視,8
162,明確,8
163,金融,8
164,絶対,8
165,購入,8
166,ない,8
167,ETF,8
168,集中,8
169,インデックス,8
170,選定,8
171,好調,8
172,推移,8
173,ビット,8
174,コイン,8
175,減少,8
176,実行,8
177,Lumentum,8
178,フェーズ,8
179,任天堂,8
180,アクティビスト,8
181,資本,8
182,テーマ,7
183,不透明,7
184,地政学,7
185,崩壊,7
186,重要,7
187,大きく,7
188,要因,7
189,ENEOS,7
190,変動,7
191,中長期,7
192,需給,7
193,一時,7
194,本業,7
195,確定,7
196,不足,7
197,MACD,7
198,レバレッジ,7
199,形成,7
200,融資,7
