rank,word,count
1,銘柄,10
2,企業,6
3,市場,6
4,寄り付き,6
5,前日,6
6,原油,5
7,エネルギー,5
8,スクリーニング,5
9,高値,5
10,翌日,5
11,出来高,4
12,イラン,3
13,協議,3
14,決裂,3
15,株価,3
16,暴落,3
17,日本,3
18,関連,3
19,大学,3
20,ROE,3
21,明日,3
22,急増,3
23,監視,3
24,ストップ高,3
25,急騰,2
26,行方,2
27,完全,2
28,追い風,2
29,短期,2
30,チャンス,2
31,上昇,2
32,配信,2
33,オンライン,2
34,講義,2
35,割安,2
36,成長,2
37,長期,2
38,資本,2
39,利益,2
40,局面,2
41,抽出,2
42,買い,2
43,戦略,2
44,初動,2
45,狙い,2
46,たく,2
47,ぞう,2
48,デイトレ,2
49,実戦,2
50,タイミング,2
51,ギャップ,2
52,アップ,2
53,押し目,2
54,仮面,1
55,サラリーマン,1
56,悪材料,1
57,逆風,1
58,価格,1
59,検討,1
60,多く,1
61,コスト,1
62,収益,1
63,拡大,1
64,好機,1
65,ポートフォリオ,1
66,一部,1
67,リスクヘッジ,1
68,official,1
69,PER,1
70,PBR,1
71,判断,1
72,自己,1
73,維持,1
74,着目,1
75,優良,1
76,安く,1
77,バリュー,1
78,選定,1
79,高く,1
80,効率,1
81,良い,1
82,調整,1
83,ファンダメンタルズ,1
84,強固,1
85,連れ,1
86,安し,1
87,保有,1
88,前提,1
89,回復,1
90,キャピタルゲイン,1
91,安定,1
92,資産,1
93,複利,1
94,運用,1
95,動き,1
96,気配,1
97,リストアップ,1
98,直後,1
99,推移,1
100,厚み,1
101,更新,1
102,エントリー,1
103,モメンタム,1
104,直近,1
105,安値,1
106,設定,1
107,リスクリワード,1
108,確保,1
109,注目,1
110,リスク,1
111,発生,1
112,確売,1
113,移動,1
114,平均,1
115,ライン,1
116,反発,1
117,確認,1
118,トレンド,1
119,回帰,1
120,デイトレード,1
121,勝率,1
