rank,word,count
1,信頼,147
2,発言,145
3,条件,128
4,決算,126
5,株価,117
6,市場,104
7,リスク,93
8,アクション,89
9,観察,82
10,利益,81
11,相関,69
12,監視,65
13,期間,65
14,発表,61
15,上昇,61
16,価格,60
17,AI,59
18,期待,58
19,タイプ,57
20,事業,56
21,主要,55
22,時間,54
23,触媒,53
24,銘柄,53
25,長期,53
26,業績,52
27,金利,51
28,成長,50
29,下落,42
30,関連,38
31,前提,37
32,ロジック,37
33,米国,37
34,戦略,37
35,推奨,36
36,適用,35
37,局面,32
38,企業,31
39,評価,31
40,需要,31
41,歯科,30
42,急落,29
43,個別,28
44,営業,27
45,連動,26
46,半導体,26
47,配当,25
48,材料,24
49,短期,23
50,平均,23
51,原油,23
52,保有,22
53,収益,22
54,影響,22
55,開発,22
56,ラグ,21
57,中期,20
58,高い,20
59,リード,20
60,利回り,20
61,相場,20
62,ルール,19
63,価値,19
64,売却,19
65,防衛,18
66,環境,18
67,売上,18
68,押し目,18
69,会社,18
70,優待,18
71,日本,18
72,資金,18
73,拡大,18
74,急騰,17
75,大きく,17
76,インフラ,17
77,維持,16
78,依存,16
79,直近,16
80,予想,16
81,変動,16
82,要因,16
83,フジクラ,16
84,在庫,16
85,金属,16
86,改善,15
87,崩れ,15
88,先行,15
89,コスト,15
90,四半期,15
91,株主,15
92,黒字,15
93,以降,14
94,PER,14
95,動向,14
96,継続,14
97,流通,14
98,本業,14
99,受注,13
100,供給,13
101,ハード,13
102,発生,12
103,空売り,12
104,ない,12
105,判断,12
106,自社,12
107,動き,12
108,権利,12
109,今日,12
110,ENEOS,12
111,市況,12
112,ニュース,11
113,調整,11
114,トレンド,11
115,転換,11
116,メーカー,11
117,ETF,11
118,低下,11
119,クラ,11
120,日経,11
121,達成,11
122,進捗,11
123,レジーム,11
124,センター,11
125,発売,11
126,悪化,10
127,基板,10
128,推移,10
129,SoFi,10
130,赤字,10
131,ウド,10
132,一時,10
133,確定,10
134,減益,10
135,過去,10
136,古河電工,10
137,販売,10
138,承認,10
139,海外,10
140,今回,10
141,普及,10
142,SCHD,10
143,停戦,10
144,the,9
145,買収,9
146,is,9
147,予算,9
148,会計,9
149,基準,9
150,製品,9
151,大幅,9
152,剥落,9
153,考慮,9
154,ポートフォリオ,9
155,向上,9
156,構造,9
157,増配,9
158,修正,9
159,暴落,9
160,指数,9
161,移動,9
162,最大,9
163,株式会社,9
164,負債,9
165,GPU,9
166,好調,8
167,圧力,8
168,クロス,8
169,シナリオ,8
170,サイクル,8
171,イン,8
172,ライン,8
173,PSR,8
174,数字,8
175,確実,8
176,将来,8
177,取得,8
178,中長期,8
179,次世代,8
180,損失,8
181,医院,8
182,DX,8
183,エネルギー,8
184,保守,8
185,修繕,8
186,高騰,8
187,脊髄,8
188,損傷,8
189,急性,8
190,製造,8
191,三井金属,8
192,マイナス,8
193,MBO,8
194,TOB,8
195,JX,8
196,ビル,8
197,ポジション,7
198,良い,7
199,確認,7
200,機関,7
