rank,word,count
1,暫時,7259
2,來講,7259
3,冇運行,7258
4,発言,134
5,信頼,134
6,条件,120
7,株価,79
8,アクション,77
9,リスク,73
10,価格,72
11,市場,71
12,観察,68
13,期間,66
14,AI,64
15,タイプ,53
16,相関,52
17,上昇,52
18,利益,46
19,需要,45
20,事業,42
21,時間,41
22,主要,41
23,銘柄,41
24,成長,41
25,監視,40
26,触媒,40
27,決算,40
28,業績,37
29,ライン,36
30,推奨,35
31,適用,34
32,ロジック,34
33,前提,34
34,下落,34
35,局面,32
36,予想,32
37,発表,30
38,米国,28
39,戦略,27
40,関連,27
41,企業,25
42,鑑定,25
43,供給,24
44,依存,23
45,利下げ,23
46,売上,23
47,短期,22
48,計画,21
49,レジーム,21
50,継続,20
51,判断,20
52,高い,20
53,情勢,20
54,PSA,20
55,中国,19
56,急落,19
57,修正,19
58,中東,19
59,環境,18
60,動向,18
61,センター,18
62,資金,17
63,政策,17
64,to,17
65,押し目,17
66,トレンド,17
67,平均,17
68,GPU,17
69,the,16
70,長期,16
71,中期,16
72,変動,16
73,景気,16
74,制限,15
75,サポート,15
76,確認,15
77,指標,15
78,時点,15
79,向上,15
80,冇運,15
81,資材,15
82,資本,14
83,維持,14
84,収益,14
85,過去,14
86,連動,14
87,リード,14
88,ラグ,14
89,相場,14
90,高騰,14
91,活用,14
92,海外,13
93,リターン,13
94,将来,13
95,規模,13
96,回復,13
97,不明,13
98,悪化,13
99,先行,13
100,不足,13
101,強気,13
102,メモリ,13
103,販売,13
104,低下,13
105,製品,13
106,急騰,12
107,分析,12
108,下方,12
109,評価,12
110,ゴールド,12
111,公共,12
112,実施,12
113,信用,12
114,金利,12
115,提出,12
116,会社,11
117,業務,11
118,期待,11
119,懸念,11
120,ルール,11
121,個別,11
122,シルバー,11
123,上場,11
124,高値,11
125,コスト,11
126,予測,11
127,指数,11
128,確保,11
129,世界,11
130,通信,11
131,空売り,11
132,国内,10
133,転換,10
134,保有,10
135,推移,10
136,減少,10
137,効率,10
138,為替,10
139,経済,10
140,日本,10
141,国土,10
142,強靭,10
143,早期,10
144,大きく,10
145,利回り,10
146,NASDAQ,10
147,住宅,10
148,石油,10
149,GSR,10
150,強化,9
151,遅延,9
152,見通し,9
153,買い,9
154,いい,9
155,半導体,9
156,影響,9
157,原材料,9
158,拡大,9
159,高速,9
160,以降,9
161,オプション,9
162,反映,9
163,工期,9
164,傾向,8
165,停止,8
166,トランプ,8
167,タイミング,8
168,構造,8
169,設備,8
170,強い,8
171,要因,8
172,流れ,8
173,暴落,8
174,インフラ,8
175,コア,8
176,NVIDIA,8
177,レジスタンス,8
178,増加,8
179,PER,8
180,FANG,8
181,ナン,8
182,自己,8
183,取引,7
184,部門,7
185,反発,7
186,現金,7
187,能力,7
188,支出,7
189,推進,7
190,過大,7
191,終了,7
192,反応,7
193,重要,7
194,ファンダメンタルズ,7
195,想定,7
196,直近,7
197,サマリー,7
198,人手,7
199,物価,7
200,メーカー,7
