rank,word,count
1,銘柄,328
2,株価,190
3,市場,156
4,成長,146
5,AI,131
6,日本,125
7,戦略,123
8,関連,111
9,企業,110
10,平均,105
11,リスク,104
12,配当,103
13,利益,102
14,押し目,91
15,上昇,86
16,米国,85
17,長期,85
18,日経,77
19,半導体,74
20,高い,72
21,検討,72
22,期待,71
23,注目,68
24,中長期,67
25,高値,66
26,相場,64
27,決算,64
28,局面,62
29,分析,59
30,下落,59
31,資産,59
32,調整,57
33,収益,57
34,ポートフォリオ,52
35,活用,51
36,トレンド,51
37,業績,50
38,資金,49
39,セクター,49
40,保有,49
41,安定,45
42,防衛,42
43,拡大,42
44,徹底,42
45,NISA,40
46,価格,40
47,利回り,40
48,短期,39
49,確認,38
50,事業,36
51,有効,35
52,転換,35
53,技術,35
54,判断,34
55,継続,34
56,株主,33
57,移動,33
58,増配,33
59,インフラ,32
60,株式会社,32
61,割安,31
62,製造,31
63,エントリー,31
64,ライン,31
65,同社,30
66,発表,30
67,経済,29
68,強い,29
69,向上,29
70,分散,28
71,需要,28
72,確定,28
73,運用,27
74,モデル,27
75,タイミング,27
76,ch,26
77,インデックス,25
78,個別,25
79,構築,25
80,世界,25
81,評価,25
82,管理,25
83,予想,25
84,恩恵,25
85,形成,24
86,ボラティリティ,24
87,回復,24
88,地政学,24
89,エネルギー,23
90,買い,23
91,一時,23
92,更新,23
93,テクニカル,23
94,急騰,23
95,過熱,23
96,暴落,22
97,お金,22
98,コスト,22
99,ソフトバンク,22
100,チャート,22
101,材料,22
102,動き,21
103,売買,21
104,ビジネス,21
105,会社,21
106,金利,21
107,指数,21
108,FANG,20
109,効率,20
110,初心者,20
111,売上,20
112,重要,20
113,政府,20
114,ETF,20
115,東京,20
116,維持,20
117,段階,19
118,開発,19
119,改善,19
120,グループ,19
121,監視,19
122,ユニチカ,19
123,最新,19
124,急落,19
125,構造,19
126,スレ,18
127,センター,18
128,ルール,18
129,信託,18
130,テーマ,18
131,小型,18
132,ブレイク,18
133,営業,18
134,戦争,18
135,指標,17
136,変動,17
137,時間,17
138,注視,17
139,環境,17
140,インフレ,17
141,資本,17
142,連動,17
143,個人,17
144,完全,17
145,候補,17
146,分割,17
147,張り,17
148,出来高,16
149,理由,16
150,奈々,16
151,傾向,16
152,価値,16
153,ファンド,16
154,メーカー,16
155,エレクトロン,16
156,経営,16
157,デイトレード,16
158,マネー,16
159,宇宙,16
160,連続,16
161,四季,16
162,リターン,15
163,一部,15
164,速報,15
165,明確,15
166,需給,15
167,還元,15
168,高く,15
169,導入,15
170,選定,15
171,リサイクル,15
172,直近,15
173,反発,15
174,付近,15
175,最高,15
176,推奨,15
177,PER,15
178,三菱重工,15
179,優待,15
180,動向,14
181,鈴木,14
182,産業,14
183,NASDAQ,14
184,最大,14
185,今日,14
186,採用,14
187,大型,14
188,崩壊,14
189,享受,14
190,将来,14
191,レーザーテック,14
192,国策,14
193,テンバガー,14
194,見通し,14
195,明日,14
196,不動産,14
197,考慮,13
198,懸念,13
199,キャッシュ,13
200,フロー,13
