rank,word,count
1,銘柄,264
2,株価,182
3,日本,152
4,配当,141
5,市場,134
6,AI,130
7,企業,129
8,戦略,100
9,関連,98
10,平均,97
11,半導体,96
12,長期,90
13,成長,89
14,利益,89
15,リスク,81
16,米国,80
17,優待,78
18,高い,73
19,日経,72
20,高値,70
21,上昇,69
22,保有,69
23,資産,67
24,ポートフォリオ,64
25,技術,62
26,期待,61
27,業績,59
28,注目,58
29,検討,58
30,下落,58
31,利回り,53
32,資金,52
33,局面,51
34,決算,51
35,相場,50
36,押し目,50
37,トレンド,49
38,セクター,48
39,分析,42
40,需給,41
41,NISA,39
42,継続,39
43,中長期,38
44,株主,38
45,拡大,37
46,分散,37
47,安定,37
48,ch,37
49,判断,36
50,世界,36
51,製造,35
52,管理,35
53,需要,35
54,インフラ,34
55,収益,34
56,調整,33
57,価格,33
58,短期,33
59,暴落,33
60,コスト,32
61,発表,32
62,変動,31
63,活用,31
64,増配,31
65,装置,29
66,改善,29
67,形成,29
68,徹底,29
69,エントリー,28
70,信用,28
71,有効,28
72,出来高,28
73,移動,28
74,更新,28
75,インデックス,28
76,価値,27
77,経済,27
78,確定,27
79,スレ,26
80,予想,26
81,ETF,25
82,ファンド,25
83,最大,25
84,お金,25
85,防衛,25
86,維持,24
87,タイミング,24
88,開発,24
89,初心者,24
90,評価,24
91,指標,24
92,事業,23
93,急騰,23
94,確認,23
95,運用,23
96,過去,23
97,比率,23
98,転換,23
99,最新,23
100,チャート,22
101,ボラティリティ,22
102,重要,21
103,今日,21
104,張り,21
105,理由,21
106,フィジカル,21
107,割安,21
108,動き,20
109,積立,20
110,大手,20
111,インフレ,20
112,水準,19
113,シグナル,19
114,監視,19
115,急落,19
116,絶対,19
117,テーマ,19
118,会社,19
119,小型,19
120,効率,19
121,来週,18
122,ポジション,18
123,テクニカル,18
124,材料,18
125,取引,18
126,構築,18
127,シェア,18
128,大きく,18
129,ROE,18
130,資本,17
131,連続,17
132,同社,17
133,増加,17
134,IT,17
135,サービス,17
136,考慮,17
137,キオクシア,17
138,個別,17
139,影響,16
140,注意,16
141,センター,16
142,構造,16
143,プロ,16
144,ライン,16
145,トレード,16
146,最強,16
147,向上,15
148,動向,15
149,情勢,15
150,購入,15
151,恩恵,15
152,株式会社,15
153,銀行,15
154,金融,15
155,機関,15
156,ビジネス,15
157,モデル,15
158,テック,15
159,ポイント,15
160,証券,15
161,見通し,15
162,修正,15
163,最高,15
164,将来,14
165,強い,14
166,過熱,14
167,視点,14
168,注視,14
169,ニュース,14
170,時間,14
171,爆発,14
172,推奨,14
173,リターン,14
174,連動,14
175,ロボット,14
176,FANG,14
177,不可欠,13
178,なく,13
179,推移,13
180,非常,13
181,中東,13
182,ドル,13
183,電力,13
184,回復,13
185,流入,13
186,指数,13
187,予測,13
188,環境,13
189,国内,13
190,累進,13
191,業種,13
192,vs,13
193,量子,13
194,メーカー,12
195,乖離,12
196,設定,12
197,SCHD,12
198,提供,12
199,原油,12
200,バンク,12
