rank,word,count
1,配当,59
2,銘柄,55
3,株価,55
4,日本,37
5,戦略,36
6,市場,34
7,平均,32
8,権利,30
9,リスク,29
10,AI,27
11,資金,26
12,高い,26
13,利益,26
14,成長,24
15,長期,23
16,検討,22
17,価格,21
18,米国,20
19,資産,20
20,上昇,20
21,企業,20
22,分析,19
23,暴落,19
24,日経,18
25,下落,16
26,期待,16
27,関連,16
28,相場,15
29,押し目,15
30,ポートフォリオ,15
31,統合,15
32,水準,14
33,過去,14
34,局面,14
35,原油,14
36,証券,14
37,需要,14
38,割安,13
39,業績,12
40,中長期,12
41,トランプ,12
42,拡大,12
43,金利,12
44,取引,12
45,注目,12
46,地銀,12
47,セクター,12
48,発表,12
49,利回り,11
50,個別,11
51,ポジション,11
52,半導体,11
53,肥料,11
54,ライン,10
55,収益,10
56,価値,10
57,NISA,10
58,ch,10
59,お金,10
60,ボラティリティ,10
61,インデックス,10
62,形成,10
63,管理,10
64,銀行,10
65,地政学,10
66,最新,10
67,修正,10
68,ファンダメンタルズ,10
69,維持,10
70,確定,9
71,タイミング,9
72,考慮,9
73,調整,9
74,スレ,9
75,世界,9
76,急落,9
77,活用,9
78,利用,9
79,上方,9
80,急騰,9
81,開発,9
82,経済,9
83,仕手,9
84,完全,9
85,理由,9
86,攻撃,9
87,先物,8
88,材料,8
89,決算,8
90,保存,8
91,インフラ,8
92,目標,8
93,ドル,8
94,高齢,8
95,一時,7
96,方針,7
97,ライブ,7
98,コア,7
99,変動,7
100,ファンド,7
101,強い,7
102,PBR,7
103,トレンド,7
104,判断,7
105,プロ,7
106,分割,7
107,チャンス,7
108,コスト,7
109,評価,7
110,短期,7
111,Stock,7
112,ニュース,7
113,技術,7
114,増加,7
115,戦争,7
116,下水道,7
117,回復,7
118,移動,7
119,SBI,7
120,保険,7
121,the,6
122,最終,6
123,安定,6
124,エントリー,6
125,速報,6
126,改善,6
127,アナリスト,6
128,視点,6
129,積立,6
130,ROE,6
131,時代,6
132,金融,6
133,恩恵,6
134,生活,6
135,防衛,6
136,ランキング,6
137,仕込み,6
138,経営,6
139,口座,6
140,あす,6
141,デイトレ,6
142,信用,6
143,需給,6
144,最高,6
145,低下,6
146,会社,6
147,FANG,6
148,回避,6
149,イラン,6
150,買い,6
151,道路,6
152,電力,6
153,冷却,6
154,スクリーニング,6
155,停戦,6
156,Big,6
157,Tech,6
158,Is,6
159,Crashing,6
160,確認,5
161,強力,5
162,サテライト,5
163,徹底,5
164,非常,5
165,加速,5
166,継続,5
167,コレ,5
168,確実,5
169,運用,5
170,限定,5
171,推奨,5
172,有効,5
173,選別,5
174,製造,5
175,直近,5
176,個人,5
177,株主,5
178,還元,5
179,比率,5
180,自社,5
181,改革,5
182,重要,5
183,構築,5
184,SOXL,5
185,張り,5
186,保有,5
187,信託,5
188,PER,5
189,設定,5
190,行動,5
191,キャッシュ,5
192,メモリ,5
193,キオクシア,5
194,改正,5
195,営業,5
196,エネルギー,5
197,延期,5
198,大きく,5
199,住友,5
200,ファイナンス,5
