rank,word,count
1,信頼,186
2,発言,185
3,条件,173
4,アクション,120
5,AI,110
6,リスク,106
7,観察,93
8,市場,91
9,金利,90
10,期間,90
11,株価,87
12,相関,85
13,上昇,84
14,タイプ,73
15,時間,67
16,主要,66
17,長期,65
18,触媒,62
19,企業,62
20,価格,62
21,監視,60
22,銘柄,58
23,相場,56
24,適用,55
25,利益,55
26,前提,55
27,局面,53
28,推奨,53
29,下落,53
30,ロジック,52
31,平均,49
32,原油,44
33,短期,41
34,戦略,38
35,低下,37
36,需要,36
37,関連,36
38,日本,35
39,日経,35
40,保有,34
41,成長,34
42,暴落,32
43,半導体,31
44,期待,30
45,配当,29
46,米国,29
47,環境,28
48,業績,27
49,拡大,26
50,判断,26
51,資金,26
52,コスト,25
53,依存,25
54,技術,25
55,調整,24
56,ビット,24
57,コイン,24
58,不明,23
59,資産,23
60,レジーム,22
61,決算,22
62,利回り,21
63,ラグ,21
64,発表,21
65,急騰,21
66,継続,21
67,先行,21
68,発生,21
69,リード,20
70,世界,20
71,時点,19
72,押し目,19
73,収益,19
74,量子,19
75,インフラ,19
76,評価,18
77,信用,18
78,インフレ,18
79,傾向,18
80,レンジ,18
81,交易,18
82,悪化,17
83,将来,17
84,動向,17
85,you,17
86,ルール,16
87,材料,16
88,高い,16
89,トレンド,16
90,一時,16
91,動き,16
92,変動,15
93,連動,15
94,利下げ,15
95,消費,15
96,製造,15
97,先物,15
98,高値,15
99,PER,15
100,停戦,15
101,改善,14
102,修正,14
103,報酬,14
104,ドル,14
105,維持,14
106,回復,14
107,the,14
108,購入,14
109,センター,14
110,移動,14
111,ETF,13
112,in,13
113,of,13
114,iDeCo,13
115,NISA,13
116,退職,13
117,プラス,13
118,外資,13
119,増加,12
120,縮小,12
121,政府,12
122,為替,12
123,中期,12
124,確認,12
125,活用,12
126,地政学,12
127,設備,12
128,強い,12
129,過去,12
130,推移,12
131,to,12
132,成果,12
133,出来高,12
134,圧力,12
135,個別,11
136,セクター,11
137,影響,11
138,需給,11
139,指標,11
140,乖離,11
141,サーバー,11
142,電力,11
143,以降,11
144,開発,11
145,産業,11
146,and,11
147,コール,11
148,事業,11
149,回避,11
150,オルカン,11
151,地域,11
152,ポートフォリオ,10
153,価値,10
154,割引,10
155,ゴールド,10
156,タイミング,10
157,供給,10
158,ない,10
159,最高,10
160,更新,10
161,機能,10
162,that,10
163,強気,10
164,重要,10
165,確定,10
166,物価,10
167,アメリカ,10
168,要因,10
169,フジクラ,10
170,ISA,10
171,国債,9
172,債券,9
173,大きく,9
174,ソフトバンク,9
175,指数,9
176,ファンド,9
177,競合,9
178,台湾,9
179,減益,9
180,営業,9
181,ボラティリティ,9
182,右肩,9
183,上がり,9
184,オプション,9
185,明確,9
186,革命,9
187,コンピューター,9
188,FANG,9
189,積立,9
190,不動産,9
191,バリュエーション,9
192,空売り,9
193,XRP,9
194,機関,9
195,信託,8
196,見通し,8
197,心理,8
198,リターン,8
199,単価,8
200,浜松ホトニクス,8
