rank,word,count
1,追随,8179
2,条件,46
3,発言,42
4,信頼,42
5,アクション,29
6,市場,28
7,価格,24
8,リスク,22
9,株価,21
10,上昇,21
11,AI,20
12,観察,19
13,利益,19
14,ADR,19
15,銘柄,19
16,to,18
17,相関,17
18,期間,17
19,上場,17
20,the,15
21,時間,15
22,適用,15
23,推奨,15
24,ロジック,15
25,前提,15
26,資金,15
27,確定,15
28,触媒,14
29,主要,14
30,タイプ,14
31,高値,14
32,不明,13
33,SK,13
34,半導体,13
35,関連,13
36,in,12
37,戦略,12
38,監視,11
39,and,11
40,ハイニックス,11
41,局面,11
42,セクター,11
43,米国,11
44,HBM,11
45,需給,10
46,下落,10
47,原油,10
48,改正,9
49,株主,9
50,決算,9
51,取引,9
52,韓国,8
53,be,8
54,of,8
55,大型,8
56,長期,8
57,空売り,8
58,相場,8
59,for,7
60,long,7
61,is,7
62,キオクシア,7
63,売却,7
64,短期,7
65,レート,7
66,テック,7
67,個別,7
68,反落,7
69,債券,7
70,ロス,7
71,some,6
72,from,6
73,保有,6
74,資産,6
75,企業,6
76,利回り,6
77,リード,6
78,ラグ,6
79,期待,6
80,依存,6
81,買い,6
82,that,6
83,ナスダック,6
84,高い,6
85,裁定,6
86,発生,6
87,圧力,6
88,確認,6
89,テーマ,6
90,ブレイクアウト,6
91,信用,6
92,出来高,6
93,カット,6
94,還元,5
95,The,5
96,going,5
97,they,5
98,配当,5
99,評価,5
100,as,5
101,銀行,5
102,転換,5
103,失敗,5
104,割安,5
105,PER,5
106,インフラ,5
107,メモリ,5
108,指数,5
109,ファンド,5
110,直後,5
111,資源,5
112,エネルギー,5
113,センター,5
114,納品,5
115,進捗,5
116,ボラティリティ,5
117,商品,5
118,復活,5
119,形成,5
120,SPY,5
121,急騰,5
122,レバレッジ,5
123,Value,4
124,Up,4
125,強化,4
126,at,4
127,have,4
128,There,4
129,these,4
130,重石,4
131,強気,4
132,到達,4
133,マイクロン,4
134,競合,4
135,時点,4
136,変動,4
137,仕組み,4
138,判断,4
139,供給,4
140,大量,4
141,需要,4
142,動向,4
143,連動,4
144,四半期,4
145,通貨,4
146,レジーム,4
147,would,4
148,採用,4
149,投入,4
150,現地,4
151,材料,4
152,注視,4
153,パワー,4
154,利率,4
155,ルール,4
156,送電,4
157,回避,4
158,インデックス,4
159,継続,4
160,更新,4
161,失望,4
162,減少,4
163,地合い,4
164,政府,3
165,プログラム,3
166,商法,3
167,義務,3
168,earnings,3
169,can,3
170,investors,3
171,process,3
172,lobbying,3
173,families,3
174,companies,3
175,過剰,3
176,are,3
177,cash,3
178,was,3
179,規制,3
180,予測,3
181,活用,3
182,完全,3
183,撤退,3
184,バリュエーション,3
185,追加,3
186,目標,3
187,消滅,3
188,懸念,3
189,悪化,3
190,他社,3
191,水準,3
192,予定,3
193,為替,3
194,拡大,3
195,GPU,3
196,単体,3
197,処理,3
198,計算,3
199,モデル,3
200,崩れ,3
