rank,word,count
1,利益,2030
2,IPO,1997
3,規模,1993
4,GO,1987
5,株式会社,1985
6,当たり,1985
7,単体,1984
8,発言,120
9,信頼,120
10,条件,113
11,価格,90
12,上昇,89
13,市場,86
14,アクション,69
15,観察,67
16,リスク,64
17,株価,59
18,期間,51
19,時間,50
20,AI,50
21,タイプ,48
22,企業,44
23,半導体,41
24,主要,40
25,触媒,39
26,相関,39
27,監視,38
28,前提,37
29,需要,36
30,適用,31
31,ロジック,31
32,不明,31
33,コスト,30
34,推奨,30
35,銘柄,30
36,資金,30
37,分割,30
38,償却,29
39,平均,28
40,減価,27
41,依存,26
42,長期,25
43,戦略,25
44,局面,24
45,判断,24
46,日経,23
47,メモリ,22
48,関連,21
49,業績,21
50,製造,21
51,成長,21
52,事業,19
53,FOMC,19
54,高い,18
55,利上げ,18
56,リード,18
57,ラグ,18
58,レジーム,18
59,下落,18
60,大きく,18
61,拡大,17
62,原油,17
63,収益,17
64,to,17
65,資産,16
66,相場,16
67,センター,16
68,連動,16
69,短期,16
70,確認,15
71,日本,15
72,姿勢,15
73,評価,14
74,動き,14
75,インフラ,14
76,トレンド,14
77,コイン,13
78,移動,13
79,個人,12
80,悪化,12
81,個別,12
82,ルール,12
83,価値,12
84,影響,12
85,金利,12
86,決算,12
87,発表,12
88,予測,12
89,効果,12
90,シナリオ,12
91,SpaceX,12
92,材料,11
93,要因,11
94,物流,11
95,急激,11
96,分析,11
97,上場,11
98,装置,11
99,建物,11
100,宇宙,11
101,レバレッジ,11
102,韓国,11
103,外交,11
104,IR,10
105,建設,10
106,高騰,10
107,指標,10
108,期待,10
109,継続,10
110,将来,10
111,売却,10
112,先行,10
113,反応,10
114,シルバー,10
115,ドル,10
116,技術,10
117,MicroLED,10
118,節税,10
119,環境,9
120,GPU,9
121,地政学,9
122,経済,9
123,考慮,9
124,動向,9
125,ペース,9
126,為替,9
127,ない,9
128,獲得,9
129,米国,9
130,検討,9
131,転換,9
132,発生,9
133,ビット,9
134,押し目,9
135,月末,9
136,サポート,9
137,セクター,9
138,交渉,9
139,採掘,9
140,日銀,8
141,ETF,8
142,タイミング,8
143,暴落,8
144,時点,8
145,紛争,8
146,銀行,8
147,経営,8
148,希薄,8
149,ハト,8
150,空売り,8
151,顧客,8
152,HBM,8
153,ゴールド,8
154,流出,8
155,価額,8
156,鉱山,8
157,変動,7
158,プロジェクト,7
159,転嫁,7
160,中東,7
161,原材料,7
162,営業,7
163,加速,7
164,警戒,7
165,電気,7
166,ライン,7
167,増加,7
168,理由,7
169,四半期,7
170,強気,7
171,ゲーム,7
172,多く,7
173,崩れ,7
174,回復,7
175,going,7
176,修正,7
177,出来高,7
178,翌日,7
179,不動産,7
180,光通信,7
181,産業,7
182,計上,7
183,取得,7
184,什麼,7
185,国内,6
186,圧迫,6
187,低下,6
188,資源,6
189,配分,6
190,ポートフォリオ,6
191,調達,6
192,集中,6
193,圧力,6
194,想定,6
195,取引,6
196,以降,6
197,その後,6
198,決定,6
199,ポジション,6
200,調整,6
