rank,word,count
1,銘柄,170
2,AI,109
3,日本,95
4,市場,90
5,半導体,85
6,配当,81
7,米国,81
8,株価,80
9,関連,67
10,企業,62
11,リスク,59
12,平均,53
13,決算,53
14,分割,49
15,戦略,48
16,成長,48
17,検討,46
18,上昇,46
19,日経,44
20,優待,42
21,押し目,42
22,ポートフォリオ,41
23,期待,40
24,注目,39
25,株主,39
26,利益,38
27,セクター,36
28,ch,34
29,発表,33
30,資金,32
31,資産,31
32,利回り,31
33,高い,31
34,相場,31
35,保有,29
36,分析,29
37,局面,28
38,長期,28
39,業績,26
40,センター,26
41,調整,25
42,需要,25
43,初心者,25
44,中長期,24
45,還元,24
46,高値,24
47,お金,23
48,下落,23
49,コスト,23
50,暴落,22
51,継続,21
52,価格,21
53,安定,21
54,活用,20
55,トレンド,20
56,向上,20
57,インフラ,20
58,有効,19
59,スレ,19
60,確定,18
61,NISA,18
62,製造,18
63,ETF,18
64,増配,17
65,徹底,17
66,拡大,16
67,電力,16
68,理由,16
69,会社,15
70,分散,15
71,Stock,14
72,ライン,14
73,装置,14
74,不労所得,14
75,エネルギー,13
76,原油,13
77,信用,13
78,比率,13
79,管理,13
80,世界,13
81,更新,13
82,短期,13
83,過熱,13
84,証券,12
85,水準,12
86,to,12
87,The,12
88,監視,12
89,予想,12
90,拡充,12
91,収益,12
92,売上,12
93,権利,12
94,購入,12
95,最新,12
96,経済,12
97,ランキング,12
98,中国,12
99,注視,11
100,the,11
101,同社,11
102,機能,11
103,イラン,11
104,タイミング,11
105,ラジオ,11
106,株式会社,11
107,インフレ,11
108,素材,11
109,今日,11
110,東京,11
111,防衛,11
112,割安,10
113,PBR,10
114,過去,10
115,狙い,10
116,大幅,10
117,改善,10
118,価値,10
119,動向,10
120,変動,10
121,速報,10
122,確認,10
123,構築,10
124,ハイテク,10
125,判断,10
126,ニュース,10
127,最強,10
128,指数,10
129,個人,10
130,勉強,10
131,AMC,9
132,大手,9
133,自社,9
134,個別,9
135,三菱,9
136,ホールディングス,9
137,重視,9
138,事業,9
139,ラボ,9
140,効率,9
141,積立,9
142,一時,9
143,資源,9
144,強い,9
145,恩恵,9
146,維持,9
147,任天堂,9
148,化学,9
149,テクニカル,9
150,方針,9
151,材料,9
152,インカムゲイン,8
153,取引,8
154,環境,8
155,考慮,8
156,情勢,8
157,お宝,8
158,有益,8
159,取得,8
160,運用,8
161,最大,8
162,CPI,8
163,メーカー,8
164,エントリー,8
165,ない,8
166,債券,8
167,金利,8
168,amp,8
169,エレクトロン,8
170,アドバンテスト,8
171,急落,8
172,チャンス,8
173,指標,8
174,ラッシュ,8
175,通貨,8
176,グループ,8
177,参入,8
178,現金,7
179,大きく,7
180,将来,7
181,空売り,7
182,Money,7
183,急騰,7
184,強力,7
185,地政学,7
186,強化,7
187,爆発,7
188,選定,7
189,確保,7
190,システム,7
191,楽天,7
192,実質,7
193,形成,7
194,金融,7
195,シフト,7
196,高く,7
197,技術,7
198,背景,7
199,フィジカル,7
200,雇用,7
