rank,word,count
1,EPS,7273
2,去年,7271
3,株価,2785
4,上昇,2772
5,直近,2734
6,決算,2732
7,一致,2728
8,要因,2724
9,市場,113
10,条件,110
11,信頼,103
12,発言,102
13,期間,65
14,観察,61
15,アクション,59
16,リスク,59
17,AI,58
18,タイプ,47
19,下落,44
20,相関,39
21,前提,38
22,銘柄,37
23,時間,36
24,価格,35
25,推奨,31
26,適用,30
27,ロジック,30
28,触媒,29
29,金利,29
30,戦略,28
31,関連,27
32,主要,27
33,監視,27
34,局面,25
35,債券,25
36,依存,24
37,資産,24
38,企業,23
39,成長,23
40,利益,23
41,連動,22
42,レジーム,21
43,暴落,21
44,防衛,20
45,長期,20
46,半導体,19
47,資金,19
48,短期,18
49,高値,18
50,高い,18
51,不明,17
52,動き,17
53,個別,16
54,過去,16
55,発生,16
56,平均,16
57,トレンド,16
58,継続,16
59,ライン,16
60,価値,15
61,ルール,15
62,環境,15
63,サポート,15
64,判断,14
65,配当,14
66,利回り,14
67,変動,14
68,期待,13
69,発表,13
70,崩れ,13
71,動向,12
72,極端,12
73,安値,12
74,押し目,12
75,調整,11
76,売却,11
77,インフレ,11
78,影響,10
79,反発,10
80,大きく,10
81,コスト,10
82,ポートフォリオ,10
83,ボラティリティ,10
84,分析,10
85,考慮,10
86,日本,10
87,利息,10
88,機能,10
89,収益,10
90,イベント,10
91,米国,9
92,the,9
93,セクター,9
94,確認,9
95,競争,9
96,低下,9
97,保有,9
98,タイミング,9
99,NVDA,9
100,ゴールド,9
101,為替,9
102,リターン,8
103,非常,8
104,維持,8
105,如果你,8
106,状態,8
107,チャート,8
108,割安,8
109,水準,8
110,比較,8
111,報道,8
112,買い,8
113,マイル,8
114,ストーン,8
115,急騰,8
116,積立,8
117,AAPL,8
118,急激,7
119,指数,7
120,香港,7
121,基本,7
122,評価,7
123,経済,7
124,突破,7
125,ダブル,7
126,移動,7
127,明確,7
128,レジスタンス,7
129,相場,7
130,広告,7
131,to,7
132,金額,7
133,量子,7
134,コンピュータ,7
135,ない,6
136,傾向,6
137,エントリー,6
138,需要,6
139,正価,6
140,形成,6
141,波動,6
142,流入,6
143,通貨,6
144,スピード,6
145,業績,6
146,ファンダメンタルズ,6
147,低い,6
148,装備,6
149,国有,6
150,信用,6
151,減少,6
152,材料,6
153,財務,6
154,確定,6
155,購入,6
156,将来,6
157,XAUUSD,6
158,原油,6
159,新興,6
160,逆行,6
161,AMD,6
162,定期,6
163,定額,6
164,回避,5
165,会社,5
166,上場,5
167,注目,5
168,導入,5
169,新た,5
170,多額,5
171,雇用,5
172,成本,5
173,インフラ,5
174,変化,5
175,トップ,5
176,日経,5
177,ビット,5
178,コイン,5
179,EMA,5
180,パターン,5
181,余力,5
182,急落,5
183,単価,5
184,崩壊,5
185,転換,5
186,寄与,5
187,テック,5
188,技術,5
189,自動,5
190,自社,5
191,メタ,5
192,META,5
193,計算,5
194,能力,5
195,外部,5
196,検討,5
197,出来高,5
198,EUR,5
199,USD,5
200,that,5
