rank,word,count
1,銘柄,151
2,配当,101
3,日本,97
4,企業,96
5,関連,89
6,成長,72
7,市場,69
8,株価,68
9,リスク,64
10,資産,61
11,AI,60
12,長期,56
13,戦略,56
14,米国,50
15,安定,48
16,高い,48
17,注目,45
18,上昇,44
19,ポートフォリオ,44
20,優待,44
21,需要,41
22,業績,40
23,検討,39
24,相場,39
25,株主,39
26,インフラ,38
27,局面,36
28,防衛,36
29,利益,34
30,技術,33
31,収益,31
32,拡大,30
33,押し目,29
34,活用,29
35,保有,28
36,世界,28
37,利回り,27
38,価格,26
39,調整,26
40,エネルギー,26
41,期待,26
42,半導体,26
43,金利,25
44,暴落,25
45,重要,24
46,中長期,24
47,開発,24
48,下落,23
49,資源,23
50,強化,22
51,事業,22
52,増配,22
53,原油,22
54,比率,21
55,割安,21
56,還元,20
57,追い風,20
58,セクター,19
59,NISA,19
60,平均,18
61,短期,18
62,権利,18
63,地政学,18
64,転換,17
65,国策,17
66,テーマ,17
67,継続,17
68,効率,17
69,通信,16
70,構築,16
71,運用,16
72,最強,16
73,ETF,16
74,積立,16
75,個別,15
76,資本,15
77,供給,15
78,変動,15
79,電力,15
80,受注,15
81,政策,15
82,恩恵,14
83,選定,14
84,価値,14
85,生活,14
86,資金,14
87,管理,13
88,悪化,13
89,海外,13
90,最適,13
91,金融,13
92,インフレ,13
93,PER,13
94,国内,13
95,決算,13
96,インデックス,13
97,影響,13
98,キャッシュ,13
99,分割,13
100,高く,12
101,評価,12
102,構造,12
103,考慮,12
104,確認,12
105,SMR,12
106,徹底,12
107,有効,12
108,分析,12
109,安全,12
110,理由,12
111,形成,12
112,システム,12
113,会社,12
114,環境,12
115,機関,12
116,政府,11
117,シフト,11
118,現金,11
119,推奨,11
120,維持,11
121,経済,11
122,一部,11
123,予想,11
124,三井,11
125,ボラティリティ,11
126,仕組み,11
127,センター,11
128,SBI,11
129,信託,11
130,証券,11
131,初心者,11
132,累進,11
133,トレンド,10
134,崩壊,10
135,最終,10
136,個人,10
137,将来,10
138,シェア,10
139,ビジネス,10
140,コスト,10
141,分散,10
142,コア,10
143,機械,10
144,少額,10
145,イラン,10
146,ポジション,9
147,総合,9
148,次世代,9
149,建設,9
150,鉱物,9
151,ファンド,9
152,非常,9
153,基本,9
154,ゴールド,9
155,ヘッジ,9
156,ROE,9
157,確保,9
158,電気,9
159,新設,9
160,amp,9
161,レアアース,9
162,海洋,9
163,ショック,9
164,最新,9
165,お金,9
166,指数,9
167,消費,9
168,ディフェンシブ,9
169,急騰,9
170,チャンス,9
171,ペット,9
172,好調,9
173,利用,9
174,造船,9
175,強い,8
176,空売り,8
177,来週,8
178,売買,8
179,動き,8
180,整備,8
181,計画,8
182,時代,8
183,配分,8
184,債券,8
185,判断,8
186,自己,8
187,享受,8
188,HD,8
189,設備,8
190,確実,8
191,方針,8
192,大きく,8
193,買い,8
194,安値,8
195,回復,8
196,強み,8
197,魅力,8
198,完全,8
199,感情,8
200,情勢,8
