rank,word,count
1,勝負,4669
2,短期,2370
3,今日,2358
4,オプション,1172
5,中長期,1170
6,ものすごく,1168
7,しょうが,1167
8,信頼,206
9,発言,204
10,条件,190
11,日経,144
12,平均,142
13,アクション,140
14,資金,127
15,市場,122
16,リスク,114
17,銘柄,102
18,不動産,100
19,時間,93
20,観察,88
21,上昇,83
22,監視,82
23,期間,82
24,TOPIX,79
25,主要,78
26,株価,78
27,触媒,75
28,タイプ,70
29,長期,63
30,前提,62
31,戦略,61
32,相関,60
33,適用,59
34,金利,59
35,推奨,58
36,ロジック,58
37,価格,58
38,局面,55
39,建設,53
40,資産,50
41,下落,49
42,相場,48
43,プラス,48
44,連動,47
45,利益,47
46,内需,47
47,指数,44
48,セクター,44
49,高値,42
50,不明,41
51,移動,41
52,強い,40
53,AI,40
54,企業,39
55,成長,39
56,大型,35
57,半導体,34
58,コスト,34
59,業績,33
60,維持,32
61,中国,32
62,日本,31
63,判断,30
64,リード,30
65,需要,29
66,ラグ,28
67,米国,28
68,関連,27
69,崩れ,26
70,確認,25
71,保有,25
72,報酬,25
73,取引,24
74,会社,24
75,発生,24
76,購入,24
77,配当,24
78,信用,24
79,防衛,23
80,ルール,23
81,資本,23
82,マイナス,23
83,ない,22
84,転換,22
85,売却,22
86,依存,22
87,付近,21
88,停滞,21
89,トレンド,21
90,日足,21
91,レジーム,21
92,東京,21
93,金融,20
94,高い,20
95,機関,20
96,融資,19
97,世界,19
98,事業,19
99,インド,19
100,サポート,18
101,クロス,18
102,決算,18
103,高騰,18
104,大林組,18
105,個別,17
106,押し目,17
107,評価,17
108,反発,17
109,レンジ,17
110,低下,17
111,予想,17
112,増加,17
113,ポイント,17
114,都市,17
115,収益,17
116,拡大,16
117,環境,16
118,調整,16
119,銀行,16
120,運用,16
121,産業,15
122,改定,15
123,理由,15
124,悪化,15
125,利回り,15
126,注目,15
127,住友不動産,15
128,開発,15
129,インデックス,15
130,大きく,15
131,the,15
132,設備,14
133,海外,14
134,移転,14
135,検討,14
136,安値,14
137,リターン,14
138,三菱地所,14
139,JPX,14
140,加速,14
141,製造,14
142,継続,13
143,地政学,13
144,比率,13
145,バリュエーション,13
146,四半期,13
147,発表,13
148,経営,13
149,MBO,13
150,指標,12
151,ドル,12
152,顧客,12
153,機能,12
154,ゴールデン,12
155,動向,12
156,国内,12
157,市況,12
158,警戒,12
159,診療,12
160,新規,12
161,追加,12
162,複利,12
163,経済,11
164,技術,11
165,流入,11
166,分析,11
167,エントリー,11
168,目標,11
169,担保,11
170,分割,11
171,シフト,11
172,効率,11
173,人件,11
174,規制,11
175,ベンチマーク,11
176,政府,11
177,地方,11
178,構造,10
179,明確,10
180,大幅,10
181,キャッシュ,10
182,費用,10
183,シグナル,10
184,ガラス,10
185,ライン,10
186,楽天,10
187,影響,10
188,自己,10
189,下支え,10
190,オフィス,10
191,賃料,10
192,回帰,10
193,賃貸,10
194,ローテーション,10
195,急落,10
196,直後,10
197,償却,10
198,期待,10
199,is,10
200,営業,10
