rank,word,count
1,条件,17
2,信頼,15
3,平均,10
4,発言,10
5,日経,10
6,アクション,9
7,成長,9
8,金利,9
9,原油,9
10,PBR,7
11,指数,7
12,観察,7
13,期間,7
14,上昇,7
15,相関,7
16,適用,6
17,推奨,6
18,ロジック,6
19,タイプ,6
20,TOPIX,6
21,大きく,6
22,AI,6
23,価格,6
24,下落,6
25,发言,5
26,主要,5
27,リスク,5
28,一般,5
29,前提,5
30,公司,5
31,電力,5
32,圧力,5
33,NT,5
34,PER,4
35,视频内,4
36,銘柄,4
37,局面,4
38,利益,4
39,戻り,4
40,高値,4
41,展開,4
42,交易,3
43,反映,3
44,值越低,3
45,便宜,3
46,价值,3
47,分析,3
48,方向,3
49,時間,3
50,触媒,3
51,買収,3
52,株価,3
53,期待,3
54,確認,3
55,将来,3
56,市場,3
57,先物,3
58,倍率,3
59,ショート,3
60,戦略,3
61,傾向,3
62,XAUUSD,3
63,付近,3
64,信用,2
65,较少资,2
66,规模交,2
67,价下跌,2
68,导致保,2
69,证金不,2
70,追加,2
71,证金,2
72,需要,2
73,净率,2
74,价相对,2
75,于每股,2
76,倍数,2
77,净资产,2
78,认为数,2
79,清算,2
80,值低于,2
81,论上,2
82,价股,2
83,权重偏,2
84,权重失,2
85,方式,2
86,计算,2
87,动对指,2
88,明示,2
89,编制特,2
90,价指数,2
91,值加权,2
92,ドミニオン・エナジー,2
93,不明,2
94,ネクステラ・エナジー,2
95,規模,2
96,交換,2
97,計画,2
98,関連,2
99,動き,2
100,コスト,2
101,懸念,2
102,利回り,2
103,厳しく,2
104,長期,2
105,中東,2
106,情勢,2
107,空売り,2
108,短期,2
109,NVDA,2
110,決算,2
111,低下,2
112,下げ,2
113,ナイト,2
114,パターン,2
115,ゴールド,2
116,ゾーン,2
117,形成,2
118,安値,2
119,転換,2
120,サポート,2
121,ライン,2
122,トレンド,2
123,継続,2
124,レジーム,2
125,依存,2
126,中長期,2
127,目線,2
128,日本,1
129,怎么做,1
130,资融券,1
131,杆与风,1
132,险管理,1
133,资者希,1
134,进行大,1
135,且持有,1
136,证券公,1
137,合格,1
138,账户,1
139,利用,1
140,证金作,1
141,为担保,1
142,进行交,1
143,需严格,1
144,监控保,1
145,证金维,1
146,必须及,1
147,具有,1
148,杆效应,1
149,以先卖,1
150,买入,1
151,做空,1
152,从而在,1
153,同市,1
154,场环境,1
155,获利,1
156,其本质,1
157,风险高,1
158,进行较,1
159,风险和,1
160,较高,1
161,导致不,1
162,价波动,1
163,缴风险,1
164,杆带来,1
165,亏损风,1
166,个股估,1
167,值判定,1
168,进行个,1
169,资价值,1
170,析时,1
171,值的高,1
172,买入时,1
173,倾向于,1
174,寻找数,1
175,值较低,1
176,个股以,1
177,获得更,1
178,安全,1
179,边际,1
180,净利润,1
181,代表,1
182,估值越,1
183,划算,1
184,过这判,1
185,为昂贵,1
186,值越高,1
187,及财务,1
188,假或行,1
189,业周期,1
190,对指标,1
191,效的影,1
192,价值参,1
193,个股,1
194,其视为,1
195,其清算,1
196,为判断,1
197,价是否,1
198,极端低,1
199,估的依,1
200,意味,1
