rank,word,count
1,銘柄,27
2,決算,13
3,関連,12
4,セクター,12
5,株価,12
6,利益,11
7,リスク,10
8,企業,9
9,AI,8
10,日経,7
11,上昇,7
12,資金,7
13,価格,7
14,暴落,7
15,戦略,7
16,ナフサ,7
17,サヤ,7
18,平均,6
19,技術,6
20,業績,6
21,選別,6
22,原油,6
23,日銀,6
24,注目,6
25,配当,6
26,三菱,5
27,UFJ,5
28,成長,5
29,需要,5
30,加速,5
31,米国,5
32,巻き添え,5
33,押し目,5
34,期待,5
35,中長期,5
36,調整,5
37,合成,5
38,権利,5
39,大幅,4
40,日本,4
41,分析,4
42,市場,4
43,利上げ,4
44,サイクル,4
45,資産,4
46,地政学,4
47,ポートフォリオ,4
48,発表,4
49,考慮,4
50,絶好,4
51,勝ち,4
52,SpaceX,4
53,目標,4
54,価値,4
55,警戒,4
56,選定,4
57,株主,4
58,在庫,4
59,背後,3
60,ひそか,3
61,ソフトバンク,3
62,銀行,3
63,金利,3
64,恩恵,3
65,海運,3
66,運賃,3
67,イラン,3
68,協議,3
69,後退,3
70,シーズン,3
71,河合,3
72,当面,3
73,ストラテジー,3
74,消費,3
75,先行,3
76,前後,3
77,構造,3
78,MAD,3
79,MONEY,3
80,時代,3
81,爆増,3
82,見分け,3
83,方針,3
84,懸念,3
85,センター,3
86,供給,3
87,タイツ,3
88,経済,3
89,判断,3
90,MU,3
91,Stock,3
92,付近,3
93,ライン,3
94,局面,3
95,発動,3
96,ヴァンス,3
97,不足,3
98,樹脂,3
99,DOE,3
100,下落,3
101,還元,3
102,ペア,3
103,動き,3
104,統計,3
105,朝刊,3
106,事業,3
107,生産,3
108,製造,3
109,工業,3
110,消化,3
111,相場,2
112,半導体,2
113,フィナンシャル・グループ,2
114,明鏡,2
115,観察,2
116,拡大,2
117,現実,2
118,ロジック,2
119,金融,2
120,移行,2
121,ボラティリティ,2
122,爆発,2
123,一部,2
124,スマート,2
125,専門,2
126,多い,2
127,経営,2
128,変動,2
129,構築,2
130,コスト,2
131,転嫁,2
132,優良,2
133,ジム・クレイマー,2
134,ゴールド,2
135,マン,2
136,サックス,2
137,堅調,2
138,光ファイバー,2
139,物理,2
140,限界,2
141,過熱,2
142,エヌビディア,2
143,テスラ,2
144,全力,2
145,all,2
146,tsla,2
147,IPO,2
148,評価,2
149,実施,2
150,基準,2
151,シナリオ,2
152,推移,2
153,Analysis,2
154,Is,2
155,Micron,2
156,Undervalued,2
157,or,2
158,an,2
159,Bubble,2
160,エントリー,2
161,移動,2
162,レジスタンス,2
163,検討,2
164,明確,2
165,設定,2
166,ポジション,2
167,NOBU,2
168,高騰,2
169,リサイクル,2
170,政策,2
171,転換,2
172,実質,2
173,９月,2
174,配当性向,2
175,高い,2
176,取引,2
177,実績,2
178,相関,2
179,係数,2
180,高く,2
181,最大,2
182,利食い,2
183,予定,2
184,安定,2
185,収益,2
186,東宝,2
187,IP,2
188,アニメ,2
189,独立,2
190,領域,2
191,グローバル,2
192,展開,2
193,分割,2
194,自己,2
195,取得,2
196,増配,2
197,自動車,2
198,鉄鋼,2
199,非鉄,2
200,金属,2
