rank,word,count
1,銘柄,219
2,市場,154
3,株価,147
4,戦略,104
5,日本,101
6,リスク,88
7,押し目,87
8,企業,84
9,平均,83
10,下落,82
11,配当,72
12,成長,72
13,日経,71
14,利益,70
15,暴落,68
16,高い,64
17,AI,63
18,長期,61
19,検討,60
20,関連,57
21,上昇,57
22,決算,54
23,発表,53
24,局面,52
25,業績,50
26,価格,50
27,保有,50
28,注目,48
29,中長期,46
30,資産,45
31,増配,44
32,分割,44
33,期待,43
34,収益,42
35,株主,41
36,ポートフォリオ,39
37,中東,38
38,判断,38
39,分析,36
40,急落,35
41,相場,34
42,原油,33
43,優待,32
44,米国,32
45,株式会社,31
46,安定,31
47,活用,31
48,利回り,31
49,現金,30
50,修正,30
51,強い,30
52,需要,30
53,自社,28
54,資金,28
55,事業,28
56,タイミング,27
57,トレンド,27
58,確認,27
59,エントリー,26
60,重要,26
61,徹底,25
62,優良,25
63,改善,25
64,コスト,25
65,割安,24
66,材料,24
67,短期,24
68,同社,24
69,しまむら,24
70,ライン,24
71,比率,23
72,エネルギー,23
73,反発,23
74,経済,23
75,世界,23
76,インフラ,23
77,有効,22
78,ボラティリティ,22
79,継続,22
80,商社,22
81,移動,22
82,過去,22
83,情勢,21
84,NISA,21
85,価値,21
86,会社,21
87,指標,21
88,調整,21
89,構築,21
90,分散,21
91,段階,20
92,最高,20
93,買い,20
94,維持,19
95,半導体,19
96,売上,19
97,理由,19
98,転換,19
99,向上,19
100,水準,19
101,サポート,19
102,セクター,19
103,Stock,19
104,チャンス,18
105,効率,18
106,技術,18
107,資源,18
108,評価,18
109,ファンド,17
110,経営,17
111,監視,17
112,指数,17
113,拡大,17
114,製造,17
115,管理,17
116,変動,16
117,大幅,16
118,地政学,16
119,上方,16
120,キャッシュ,16
121,予想,16
122,回復,16
123,還元,15
124,最新,15
125,権利,15
126,将来,15
127,最大,15
128,顧客,15
129,利上げ,15
130,一時,15
131,初心者,15
132,肥料,15
133,設定,14
134,シナリオ,14
135,パニック,14
136,動向,14
137,金融,14
138,考慮,14
139,影響,14
140,構造,14
141,損失,14
142,総合,14
143,購入,14
144,前後,14
145,需給,14
146,PER,14
147,the,14
148,明日,14
149,金属,14
150,ファンダメンタルズ,14
151,リターン,13
152,機械,13
153,ない,13
154,取得,13
155,慎重,13
156,インデックス,13
157,視点,13
158,注視,13
159,グループ,13
160,トレード,13
161,ニュース,13
162,開発,13
163,急騰,13
164,サービス,13
165,解消,13
166,先物,13
167,環境,12
168,確定,12
169,大きく,12
170,強固,12
171,安値,12
172,非常,12
173,絶対,12
174,ポジション,12
175,証券,12
176,個人,12
177,PBR,12
178,モデル,12
179,シフト,12
180,NGX,12
181,is,12
182,積極,11
183,傾向,11
184,推奨,11
185,売買,11
186,多く,11
187,電力,11
188,方針,11
189,テーマ,11
190,最強,11
191,建設,11
192,三井,11
193,日銀,11
194,東京,11
195,テクニカル,11
196,機能,11
197,付近,11
198,生産,11
199,悪化,11
200,財務,11
