rank,word,count
1,発言,144
2,信頼,141
3,株価,121
4,リスク,106
5,条件,105
6,アクション,101
7,市場,89
8,銘柄,80
9,上昇,79
10,時間,76
11,主要,75
12,カタリスト,74
13,触媒,72
14,反対,72
15,意見,72
16,配当,70
17,決算,68
18,監視,62
19,観察,60
20,長期,60
21,業績,59
22,日本,52
23,期間,49
24,AI,49
25,発表,47
26,相場,47
27,半導体,47
28,平均,47
29,利益,46
30,下落,44
31,相関,43
32,環境,42
33,タイプ,42
34,フォーマット,41
35,価格,39
36,企業,39
37,戦略,38
38,米国,37
39,金利,35
40,期待,35
41,増配,33
42,成長,33
43,局面,33
44,推奨,32
45,関連,31
46,利回り,29
47,前提,29
48,個別,29
49,適用,28
50,ロジック,28
51,短期,27
52,なし,27
53,言及,26
54,判断,24
55,動向,24
56,需要,23
57,営業,23
58,高い,22
59,資金,22
60,調整,22
61,日経,22
62,中期,21
63,減配,21
64,連続,21
65,政策,21
66,事業,21
67,保有,20
68,割安,20
69,インフレ,20
70,売上,20
71,ルール,19
72,空売り,19
73,リード,19
74,収益,19
75,受注,19
76,分析,18
77,株主,18
78,ラグ,18
79,インフラ,18
80,原油,18
81,押し目,18
82,急落,17
83,予想,17
84,拡大,17
85,累進,16
86,増加,16
87,反発,16
88,連動,16
89,還元,15
90,過去,15
91,減少,15
92,継続,15
93,依存,15
94,セクター,15
95,資源,15
96,構造,15
97,移動,15
98,提示,14
99,維持,14
100,指標,14
101,先行,14
102,レジーム,14
103,将来,14
104,評価,14
105,技術,14
106,情勢,14
107,トレンド,14
108,会社,13
109,SUMMARY,13
110,影響,13
111,過熱,13
112,海外,13
113,チャート,13
114,上場,13
115,動き,12
116,更新,12
117,選挙,12
118,高値,12
119,天井,12
120,クロス,11
121,傾向,11
122,直近,11
123,マイナス,11
124,崩れ,11
125,悪化,11
126,分割,11
127,基準,11
128,NTT,11
129,利下げ,11
130,変更,11
131,バブル,11
132,PBR,10
133,水準,10
134,定量,10
135,加速,10
136,回復,10
137,指数,10
138,増益,10
139,材料,10
140,確認,10
141,中東,10
142,購入,9
143,ホールディングス,9
144,大幅,9
145,売却,9
146,自社,9
147,マクロ,9
148,世界,9
149,メモリ,9
150,電力,9
151,資産,9
152,時点,9
153,リース,9
154,展開,9
155,警戒,9
156,要因,9
157,いい,9
158,バリュー,9
159,テクニカル,9
160,センター,9
161,発生,9
162,TOPIX,9
163,JX,8
164,金属,8
165,最高,8
166,目標,8
167,前後,8
168,地政学,8
169,解消,8
170,不足,8
171,供給,8
172,予測,8
173,分野,8
174,ビジネス,8
175,安定,8
176,検討,8
177,大きく,8
178,機能,8
179,時価,8
180,総額,8
181,銀行,8
182,一時,8
183,見通し,8
184,パターン,8
185,認識,8
186,PER,8
187,デッド,8
188,赤字,8
189,反応,7
190,注目,7
191,機関,7
192,中長期,7
193,シフト,7
194,変動,7
195,テック,7
196,絶対,7
197,懸念,7
198,方針,7
199,資本,7
200,通信,7
