rank,word,count
1,金利,2993
2,とてつもない,2970
3,えぐい,2970
4,信頼,63
5,条件,63
6,発言,61
7,市場,57
8,AI,55
9,観察,39
10,リスク,36
11,期間,35
12,アクション,31
13,タイプ,31
14,相関,31
15,局面,28
16,価格,27
17,上昇,26
18,下落,24
19,資金,22
20,企業,21
21,時間,19
22,前提,18
23,株価,18
24,半導体,18
25,XRP,17
26,ETF,17
27,戦略,17
28,推奨,17
29,主要,16
30,適用,16
31,ロジック,16
32,機関,16
33,長期,16
34,資産,16
35,判断,16
36,決算,16
37,触媒,15
38,利益,15
39,規制,15
40,環境,14
41,成長,14
42,インデックス,14
43,to,14
44,期待,13
45,依存,13
46,発表,13
47,監視,12
48,レジーム,12
49,関連,12
50,不明,11
51,調整,11
52,米国,11
53,分散,11
54,流出,11
55,業績,11
56,確定,10
57,連動,10
58,ゴールド,10
59,the,10
60,ロシュ,10
61,流入,9
62,相場,9
63,短期,9
64,金融,9
65,資本,9
66,暴落,9
67,宇宙,9
68,拡大,9
69,経済,9
70,香港,9
71,中国,9
72,会社,8
73,需要,8
74,コスト,8
75,生産,8
76,銘柄,8
77,メモリ,8
78,収益,8
79,インフラ,8
80,陰線,8
81,指数,7
82,リード,7
83,ラグ,7
84,先行,7
85,不動産,7
86,ステーブルコイン,7
87,管理,7
88,システム,7
89,急落,7
90,預金,7
91,向上,7
92,導入,7
93,テック,7
94,契約,7
95,確認,7
96,SPY,7
97,分析,7
98,国内,7
99,保守,7
100,受注,7
101,巨額,6
102,過去,6
103,参入,6
104,保有,6
105,NISA,6
106,分配,6
107,減少,6
108,個人,6
109,強化,6
110,ルール,6
111,普通,6
112,日経,6
113,評価,6
114,産業,6
115,ファンド,6
116,センター,6
117,リターン,6
118,ロボット,6
119,技術,6
120,ビッグ,6
121,四半期,6
122,縮小,6
123,ハイテク,6
124,終値,6
125,ガイダンス,6
126,案件,6
127,積立,5
128,継続,5
129,恐怖,5
130,口座,5
131,個別,5
132,運用,5
133,仮想,5
134,通貨,5
135,投入,5
136,状態,5
137,動向,5
138,反転,5
139,買い,5
140,直後,5
141,政策,5
142,姿勢,5
143,世界,5
144,オルカン,5
145,改善,5
146,構造,5
147,直接,5
148,サイクル,5
149,of,5
150,down,5
151,that,5
152,売上,5
153,親会社,5
154,中外製薬,5
155,販売,5
156,保証,5
157,維持,5
158,残高,5
159,勧誘,5
160,制度,4
161,計画,4
162,購入,4
163,弱気,4
164,パターン,4
165,ペース,4
166,売却,4
167,魅力,4
168,利回り,4
169,最高,4
170,年金,4
171,申告,4
172,既存,4
173,明確,4
174,崩れ,4
175,影響,4
176,現金,4
177,パニック,4
178,ない,4
179,確実,4
180,解消,4
181,価値,4
182,理由,4
183,FRB,4
184,圧力,4
185,低下,4
186,構成,4
187,指標,4
188,TSMC,4
189,日本,4
190,進行,4
191,スーパー,4
192,HBM,4
193,顧客,4
194,it,4
195,at,4
196,above,4
197,if,4
198,strong,4
199,see,4
200,is,4
