rank,word,count
1,銘柄,169
2,株価,109
3,配当,91
4,戦略,82
5,関連,71
6,市場,71
7,日本,70
8,企業,66
9,リスク,65
10,AI,61
11,利益,60
12,上昇,59
13,長期,58
14,押し目,53
15,成長,52
16,資産,51
17,平均,50
18,期待,48
19,検討,43
20,安定,40
21,高い,38
22,中長期,36
23,暴落,36
24,日経,36
25,原油,36
26,割安,34
27,株主,34
28,半導体,33
29,決算,33
30,保有,32
31,注目,31
32,ポートフォリオ,31
33,優待,31
34,中東,31
35,局面,30
36,利回り,29
37,分析,29
38,事業,29
39,急騰,28
40,相場,27
41,資金,26
42,拡大,26
43,米国,26
44,判断,26
45,防衛,26
46,フジクラ,25
47,業績,25
48,有効,25
49,維持,25
50,比率,25
51,価格,25
52,さくら,25
53,トレンド,24
54,分割,24
55,需要,23
56,タイミング,23
57,株式会社,23
58,分散,23
59,下落,22
60,エントリー,22
61,イラン,22
62,シナリオ,22
63,インフラ,21
64,向上,21
65,収益,21
66,ファンド,21
67,短期,21
68,運用,21
69,情勢,21
70,監視,20
71,PBR,20
72,理由,20
73,活用,20
74,チャンス,19
75,転換,19
76,NISA,19
77,技術,18
78,付近,18
79,開発,18
80,センター,17
81,強い,17
82,調整,17
83,価値,17
84,効率,17
85,セクター,17
86,権利,17
87,チャート,17
88,世界,16
89,売上,16
90,評価,16
91,確認,16
92,テック,16
93,徹底,15
94,強化,15
95,テーマ,15
96,購入,15
97,発表,15
98,継続,15
99,改善,15
100,PER,14
101,ETF,14
102,確定,14
103,重要,14
104,水準,14
105,Stock,14
106,増配,14
107,上場,14
108,反発,13
109,強気,13
110,財務,13
111,環境,13
112,海外,13
113,ビジネス,13
114,材料,13
115,コスト,13
116,リターン,13
117,トレード,13
118,国内,13
119,高値,13
120,信託,13
121,古河電気工業,12
122,資本,12
123,変動,12
124,同社,12
125,管理,12
126,動き,12
127,大きく,12
128,考慮,12
129,介入,12
130,増益,12
131,インターネット,12
132,インフレ,12
133,統計,12
134,速報,11
135,ポジション,11
136,営業,11
137,反転,11
138,一時,11
139,現金,11
140,債券,11
141,推奨,11
142,製造,11
143,回復,11
144,個別,11
145,安全,11
146,証券,11
147,雇用,11
148,最大,10
149,影響,10
150,ボラティリティ,10
151,実質,10
152,会社,10
153,展開,10
154,移動,10
155,サポート,10
156,ライン,10
157,IPO,10
158,テスタ,10
159,予想,10
160,エネルギー,10
161,少額,10
162,傾向,10
163,ルール,10
164,インデックス,10
165,高く,10
166,還元,10
167,取引,10
168,流動,10
169,マーケット,10
170,三菱商事,10
171,非常,9
172,コア,9
173,DOE,9
174,重視,9
175,テクニカル,9
176,指標,9
177,時間,9
178,経営,9
179,動向,9
180,注視,9
181,寄与,9
182,モデル,9
183,売却,9
184,張り,9
185,急落,9
186,販売,9
187,低い,9
188,経済,9
189,瑞光,9
190,要因,9
191,発生,9
192,候補,9
193,地政学,9
194,逆行,9
195,食品,9
196,効果,9
197,ラジオ,9
198,ドル,9
199,優良,9
200,緊迫,9
