rank,word,count
1,市場,7332
2,最終,7239
3,決定,7239
4,ルーマニア,7238
5,条件,112
6,発言,111
7,信頼,111
8,アクション,73
9,銘柄,68
10,観察,62
11,期間,60
12,価格,54
13,リスク,53
14,タイプ,50
15,株価,49
16,利益,48
17,決算,45
18,メモリ,44
19,上昇,38
20,成長,38
21,AI,37
22,連動,35
23,監視,34
24,前提,34
25,推奨,33
26,時間,32
27,触媒,32
28,主要,32
29,適用,32
30,ロジック,31
31,資産,31
32,戦略,29
33,関連,29
34,需要,28
35,期待,28
36,相関,28
37,売上,28
38,業績,26
39,判断,25
40,レジーム,25
41,依存,25
42,発表,23
43,上場,23
44,消費,22
45,供給,22
46,評価,21
47,長期,21
48,企業,21
49,資金,21
50,高い,20
51,ゴールド,20
52,予想,19
53,セクター,19
54,トレンド,19
55,中期,18
56,悪化,18
57,雇用,18
58,崩れ,18
59,下落,18
60,局面,18
61,the,18
62,不明,17
63,調整,17
64,相場,17
65,先行,16
66,インフラ,16
67,営業,16
68,契約,15
69,ルール,15
70,指数,15
71,平均,15
72,強い,15
73,中国,15
74,米国,14
75,HBM,14
76,保有,14
77,利上げ,14
78,金利,14
79,インフルエンサー,14
80,建設,13
81,SK,13
82,収益,13
83,短期,13
84,リード,13
85,ラグ,13
86,確認,13
87,押し目,12
88,状態,12
89,急落,12
90,将来,12
91,統計,12
92,インフレ,12
93,反応,12
94,転換,12
95,インド,12
96,電力,11
97,政府,11
98,技術,11
99,開発,11
100,影響,11
101,継続,11
102,DRAM,11
103,メーカー,11
104,事業,11
105,分析,11
106,急騰,11
107,ADR,11
108,債券,11
109,be,11
110,圧力,11
111,原油,11
112,大幅,10
113,過去,10
114,エネルギー,10
115,韓国,10
116,環境,10
117,会社,10
118,考慮,10
119,四半期,10
120,ポジション,10
121,安定,10
122,低下,10
123,資本,10
124,will,10
125,量子,10
126,コンピュータ,10
127,財政,10
128,徹底,9
129,確定,9
130,キオクシア,9
131,指標,9
132,個別,9
133,材料,9
134,プロジェクト,9
135,急激,9
136,物流,9
137,コスト,9
138,PER,9
139,修正,9
140,of,9
141,and,9
142,売却,9
143,プライス,9
144,減少,9
145,注目,9
146,陰線,9
147,行使,9
148,IPO,9
149,構造,8
150,バリュエーション,8
151,以降,8
152,過剰,8
153,増加,8
154,反発,8
155,調査,8
156,拡大,8
157,黄金,8
158,マイクロン,8
159,to,8
160,インサイダー,8
161,日経,8
162,PTS,8
163,インテル,7
164,理由,7
165,最大,7
166,世代,7
167,プラス,7
168,空売り,7
169,日本,7
170,半導体,7
171,オフィス,7
172,現金,7
173,需給,7
174,通常,7
175,普通,7
176,完全,7
177,形成,7
178,流動,7
179,バリュー,7
180,生産,7
181,一時,7
182,シェア,7
183,ハイニクス,7
184,ない,7
185,高値,7
186,買い,7
187,モメンタム,7
188,防衛,7
189,増資,7
190,新株,7
191,経済,7
192,交易,7
193,赤字,6
194,安全,6
195,規模,6
196,予約,6
197,設備,6
198,動向,6
199,ドル,6
200,同時,6
