rank,word,count
1,銘柄,345
2,配当,251
3,市場,185
4,長期,175
5,企業,170
6,株価,168
7,戦略,137
8,米国,135
9,リスク,132
10,AI,126
11,資産,118
12,日本,116
13,成長,116
14,関連,106
15,ポートフォリオ,94
16,高い,93
17,利回り,88
18,保有,79
19,平均,78
20,上昇,78
21,優待,78
22,局面,76
23,価格,76
24,検討,74
25,世界,72
26,原油,68
27,注目,67
28,株主,67
29,資金,66
30,下落,62
31,利益,62
32,割安,62
33,安定,62
34,半導体,58
35,増配,57
36,需要,55
37,エネルギー,54
38,暴落,53
39,期待,53
40,継続,53
41,中長期,52
42,日経,51
43,短期,49
44,決算,49
45,評価,49
46,セクター,47
47,分析,47
48,比率,45
49,技術,43
50,押し目,42
51,調整,41
52,経済,40
53,分散,40
54,インフラ,40
55,収益,40
56,業績,40
57,拡大,39
58,連続,39
59,スレ,39
60,インデックス,38
61,事業,38
62,ch,37
63,向上,36
64,景気,36
65,変動,35
66,有効,34
67,活用,34
68,価値,34
69,判断,34
70,徹底,33
71,お金,33
72,トレンド,33
73,維持,33
74,ボラティリティ,32
75,還元,32
76,分野,32
77,防衛,32
78,形成,31
79,水準,31
80,製造,31
81,生活,31
82,理由,31
83,現金,30
84,購入,30
85,コスト,29
86,財務,29
87,NISA,29
88,インフレ,28
89,PBR,28
90,NVIDIA,28
91,金利,28
92,イラン,28
93,最大,27
94,相場,27
95,キャッシュ,27
96,タイミング,27
97,管理,27
98,海外,27
99,中東,26
100,移動,26
101,会社,25
102,材料,25
103,PER,25
104,権利,25
105,分割,25
106,重要,25
107,資本,25
108,目標,25
109,サービス,24
110,売上,24
111,動向,24
112,将来,24
113,予想,24
114,運用,24
115,恩恵,24
116,改善,24
117,影響,23
118,債券,23
119,急騰,23
120,最強,23
121,確保,23
122,構造,22
123,開発,22
124,監視,22
125,自己,22
126,エントリー,22
127,自社,22
128,選定,22
129,過去,22
130,チャンス,22
131,積立,21
132,同社,21
133,回復,21
134,経営,21
135,注視,21
136,建設,21
137,増加,21
138,効率,21
139,テーマ,21
140,効果,20
141,消費,20
142,背景,20
143,優良,20
144,視点,20
145,構築,20
146,急落,19
147,地政学,19
148,発表,19
149,環境,19
150,ない,19
151,厳選,19
152,指数,19
153,輸出,19
154,発生,19
155,ファンド,19
156,戦争,19
157,衝撃,18
158,強い,18
159,高く,18
160,買い,18
161,ドル,18
162,ビジネス,18
163,享受,18
164,シェア,18
165,変化,18
166,次世代,18
167,金融,18
168,ニュース,17
169,候補,17
170,確定,17
171,考慮,17
172,手法,17
173,個別,17
174,集中,17
175,重視,17
176,転換,17
177,大きく,17
178,自動車,17
179,上場,17
180,トレード,17
181,情勢,16
182,強化,16
183,懸念,16
184,一時,16
185,ホールディングス,16
186,配当性向,16
187,中期,16
188,ビット,16
189,コイン,16
190,実質,16
191,姿勢,16
192,センター,15
193,推奨,15
194,規模,15
195,提供,15
196,マイクロン,15
197,自動,15
198,小型,15
199,有益,15
200,完全,15
