rank,word,count
1,如果真,21629
2,and,21449
3,this,21441
4,們剛剛,1176
5,其實就,1176
6,這個,291
7,信頼,201
8,発言,195
9,条件,177
10,AI,154
11,市場,143
12,アクション,116
13,観察,104
14,期間,96
15,リスク,93
16,銘柄,91
17,需要,81
18,タイプ,81
19,時間,78
20,利益,75
21,相関,70
22,主要,69
23,長期,69
24,企業,68
25,上昇,67
26,触媒,65
27,センター,61
28,監視,60
29,前提,60
30,株価,58
31,局面,56
32,適用,51
33,下落,51
34,推奨,50
35,ロジック,50
36,戦略,46
37,半導体,43
38,インフラ,42
39,依存,41
40,米国,40
41,業績,40
42,価格,39
43,売上,38
44,成長,38
45,コイン,38
46,関連,37
47,トレンド,35
48,決算,34
49,資金,34
50,短期,33
51,ビット,33
52,電力,32
53,保有,31
54,資産,31
55,連動,31
56,変動,31
57,コスト,30
58,平均,30
59,レジーム,30
60,拡大,29
61,環境,29
62,防衛,29
63,金利,29
64,供給,28
65,悪化,27
66,設備,26
67,ETF,26
68,期待,25
69,メモリ,25
70,ルール,24
71,価値,24
72,XRP,24
73,SK,24
74,収益,23
75,不明,23
76,分析,22
77,一時,22
78,継続,22
79,判断,22
80,リード,22
81,ラグ,22
82,如果,22
83,事業,21
84,the,21
85,動向,21
86,受注,20
87,相場,20
88,配当,20
89,会社,20
90,修正,20
91,回復,19
92,確認,19
93,移動,19
94,高値,19
95,契約,19
96,発表,18
97,中期,18
98,個別,18
99,予想,18
100,ハイニックス,18
101,アメリカ,18
102,評価,18
103,to,17
104,技術,17
105,為替,17
106,崩れ,16
107,影響,16
108,日本,16
109,メーカー,16
110,強気,16
111,需給,16
112,現金,16
113,ニュース,15
114,転換,15
115,機能,15
116,is,15
117,BTC,15
118,方向,15
119,指数,15
120,突破,15
121,システム,14
122,エントリー,14
123,大口,14
124,急落,14
125,過去,14
126,構築,14
127,構造,13
128,ブーム,13
129,経済,13
130,急騰,13
131,考慮,13
132,セクター,13
133,建設,13
134,増加,13
135,下方,13
136,発生,12
137,世界,12
138,四半期,12
139,先行,12
140,黄金,12
141,大きく,12
142,チャート,12
143,巨額,12
144,日経,12
145,不足,12
146,景気,12
147,国内,11
148,将来,11
149,推移,11
150,you,11
151,that,11
152,サイクル,11
153,活用,11
154,販売,11
155,基準,11
156,Apple,11
157,利上げ,11
158,物価,11
159,指標,10
160,傾向,10
161,レンジ,10
162,回避,10
163,個人,10
164,最大,10
165,低下,10
166,高い,10
167,反発,10
168,ドル,10
169,上場,10
170,韓国,10
171,Broadcom,10
172,関税,10
173,チップ,10
174,PER,10
175,信用,10
176,入れ替え,10
177,売却,10
178,製造,9
179,顧客,9
180,赤字,9
181,減少,9
182,タイミング,9
183,好調,9
184,重要,9
185,we,9
186,押し目,9
187,ライン,9
188,サポート,9
189,開始,9
190,優待,9
191,今期,9
192,ポートフォリオ,9
193,開発,9
194,維持,9
195,GPU,9
196,予算,9
197,徹底,9
198,明確,9
199,戻り,9
200,インフレ,9
