rank,word,count
1,你若係,9345
2,這支股,9345
3,跌停板,1336
4,相関,999
5,リスク,991
6,局面,969
7,短期,947
8,調整,937
9,注目,934
10,ゴールド,927
11,コモディティファンド,927
12,分散,927
13,低く,926
14,クッション,926
15,仕込み,926
16,維持,685
17,基本,676
18,公司,672
19,最後,670
20,左右,669
21,這麼好,668
22,一家,668
23,錢創高,668
24,往極致,668
25,發生什,668
26,麼事情,668
27,節目,668
28,跟你報,668
29,発言,173
30,信頼,170
31,条件,164
32,市場,129
33,観察,120
34,期間,96
35,株価,93
36,アクション,87
37,タイプ,86
38,AI,77
39,決算,66
40,時間,60
41,価格,59
42,監視,54
43,下落,54
44,銘柄,53
45,連動,51
46,上昇,51
47,半導体,50
48,利益,49
49,触媒,47
50,主要,47
51,発表,44
52,適用,43
53,to,43
54,日本,43
55,前提,42
56,関連,42
57,推奨,40
58,ロジック,40
59,平均,40
60,and,39
61,セクター,39
62,we,39
63,日経,38
64,資産,33
65,戦略,32
66,the,32
67,トレンド,32
68,金利,32
69,依存,31
70,米国,30
71,レジーム,29
72,需要,28
73,指数,28
74,that,26
75,ルール,26
76,業績,26
77,NISA,26
78,サムスン,26
79,ラグ,25
80,口座,25
81,リード,24
82,企業,24
83,判断,24
84,長期,24
85,成長,24
86,指標,23
87,動き,23
88,資金,23
89,先行,22
90,動向,22
91,インフラ,22
92,ETF,22
93,売却,22
94,for,21
95,社会,21
96,外国,21
97,電力,21
98,コスト,20
99,影響,20
100,保険,20
101,不明,19
102,構造,18
103,メーカー,18
104,高い,18
105,this,17
106,圧力,17
107,時点,17
108,利回り,17
109,追随,16
110,発生,16
111,センター,16
112,販売,16
113,韓国,16
114,期待,15
115,個別,15
116,you,15
117,要因,15
118,事業,15
119,相場,15
120,突破,15
121,技術,15
122,統合,15
123,崩れ,15
124,会社,15
125,The,14
126,of,14
127,is,14
128,継続,14
129,評価,14
130,考慮,14
131,in,14
132,中期,14
133,金融,14
134,過去,14
135,水準,14
136,電子,14
137,ニュース,13
138,営業,13
139,情勢,13
140,レジスタンス,13
141,配当,13
142,強い,12
143,環境,12
144,経済,12
145,分析,12
146,産業,12
147,確認,12
148,急落,12
149,経営,12
150,価値,12
151,導入,12
152,防衛,12
153,if,12
154,TOPIX,12
155,直近,11
156,収益,11
157,株主,11
158,回避,11
159,have,11
160,お金,11
161,空売り,11
162,サポート,11
163,転換,11
164,see,11
165,規制,11
166,向上,11
167,設備,11
168,改善,11
169,コイン,11
170,高値,11
171,QQQ,11
172,購入,10
173,活用,10
174,想定,10
175,警戒,10
176,be,10
177,負担,10
178,it,10
179,原材料,10
180,課税,10
181,非課税,10
182,above,10
183,ライン,10
184,強気,10
185,利用,10
186,キオクシア,10
187,could,10
188,bullish,10
189,売買,10
190,流入,10
191,政策,10
192,助成,10
193,景気,10
194,原油,10
195,LIXIL,10
196,優待,10
197,Stock,9
198,機関,9
199,将来,9
200,消費,9
