rank,word,count
1,銘柄,280
2,配当,174
3,株価,173
4,市場,159
5,企業,148
6,成長,120
7,リスク,118
8,AI,116
9,長期,114
10,関連,101
11,戦略,101
12,半導体,98
13,上昇,97
14,資産,96
15,ポートフォリオ,79
16,日本,69
17,保有,69
18,価格,68
19,検討,63
20,ch,63
21,利益,61
22,分散,58
23,分析,58
24,期待,56
25,高い,56
26,注目,55
27,平均,54
28,割安,53
29,セクター,51
30,判断,51
31,活用,51
32,暴落,50
33,エネルギー,49
34,防衛,49
35,米国,49
36,世界,48
37,業績,48
38,スレ,47
39,安定,45
40,原油,44
41,下落,44
42,押し目,44
43,局面,43
44,理由,41
45,中長期,40
46,継続,40
47,増配,40
48,決算,39
49,トレンド,39
50,利回り,39
51,NISA,39
52,技術,38
53,徹底,38
54,ETF,37
55,需要,36
56,ファンド,36
57,相場,36
58,株主,36
59,短期,35
60,最強,35
61,管理,32
62,製造,32
63,確認,31
64,PER,31
65,構築,30
66,急騰,30
67,宇宙,30
68,事業,29
69,効率,29
70,連続,29
71,資金,29
72,お金,29
73,優待,29
74,変動,28
75,評価,28
76,インフラ,28
77,収益,28
78,過去,28
79,日経,28
80,コスト,27
81,重視,27
82,選定,27
83,インデックス,27
84,PBR,27
85,向上,26
86,重要,26
87,上場,26
88,金利,26
89,調整,26
90,拡大,25
91,運用,25
92,信託,25
93,構造,24
94,有益,24
95,段階,24
96,金融,24
97,個別,24
98,予想,24
99,有効,23
100,メーカー,23
101,改善,23
102,マネー,23
103,発表,23
104,購入,23
105,化学,23
106,比率,22
107,産業,22
108,厳選,22
109,推奨,21
110,財務,21
111,手法,21
112,形成,21
113,NVIDIA,21
114,還元,21
115,比較,21
116,積立,21
117,ROE,21
118,同社,20
119,会社,20
120,ポジション,20
121,指標,20
122,高値,20
123,ニュース,20
124,インフレ,20
125,自社,19
126,恩恵,19
127,シェア,19
128,受注,19
129,テーマ,19
130,考慮,19
131,初心者,19
132,転換,19
133,装置,18
134,地政学,18
135,価値,18
136,ラジオ,18
137,電力,18
138,維持,18
139,タイミング,18
140,確定,18
141,視点,17
142,集中,17
143,エントリー,17
144,債券,17
145,最大,17
146,更新,17
147,経済,17
148,本当,17
149,急落,17
150,材料,17
151,将来,16
152,強気,16
153,to,16
154,営業,16
155,キャッシュ,16
156,開発,16
157,移動,16
158,回復,16
159,資本,16
160,基準,16
161,電線,16
162,指数,16
163,金属,15
164,不可欠,15
165,供給,15
166,最高,15
167,影響,15
168,ボラティリティ,15
169,リターン,15
170,買い,15
171,テスラ,15
172,ビジネス,14
173,売上,14
174,監視,14
175,プラス,14
176,ない,14
177,シグナル,14
178,発生,14
179,水準,14
180,爆上,14
181,強い,14
182,資源,14
183,コレ,14
184,時代,14
185,注視,13
186,提供,13
187,分野,13
188,JX,13
189,政府,13
190,要因,13
191,is,13
192,配当性向,13
193,減配,13
194,通信,13
195,国策,13
196,効果,13
197,絶対,13
198,出来高,13
199,変化,13
200,最新,13
