rank,word,count
1,它在今,6258
2,时候,6256
3,発言,143
4,市場,138
5,信頼,137
6,条件,133
7,観察,79
8,相関,78
9,価格,77
10,リスク,73
11,期間,73
12,アクション,72
13,タイプ,64
14,AI,64
15,株価,63
16,上昇,52
17,依存,43
18,銘柄,43
19,資産,43
20,前提,42
21,ロジック,40
22,成長,40
23,適用,39
24,時間,38
25,推奨,38
26,米国,38
27,IPO,38
28,下落,37
29,主要,36
30,局面,36
31,監視,35
32,原油,35
33,企業,34
34,触媒,32
35,長期,31
36,金利,31
37,収益,30
38,ゴールド,30
39,ドル,30
40,the,27
41,決算,26
42,暴落,26
43,平均,26
44,戦略,24
45,保有,24
46,レジーム,23
47,増加,22
48,日本,22
49,資金,22
50,先行,21
51,SaaS,21
52,短期,20
53,継続,20
54,連動,20
55,広告,19
56,動向,19
57,為替,19
58,イラン,18
59,インフレ,18
60,SpaceX,18
61,期待,18
62,購入,18
63,配当,17
64,懸念,17
65,指標,17
66,インフラ,17
67,利上げ,17
68,is,16
69,利益,16
70,判断,16
71,相場,16
72,地政学,16
73,現金,16
74,評価,15
75,個別,15
76,関連,15
77,移動,15
78,突破,14
79,ルール,14
80,業績,14
81,崩れ,14
82,環境,14
83,発表,14
84,海外,14
85,コスト,14
86,フロー,14
87,情勢,14
88,in,13
89,取引,13
90,you,13
91,急落,13
92,不明,13
93,世界,13
94,資本,13
95,経済,13
96,売却,13
97,債券,13
98,キャッシュ,13
99,to,12
100,of,12
101,エネルギー,12
102,転換,12
103,影響,12
104,高い,12
105,緩和,12
106,它在,12
107,管理,12
108,モデル,12
109,大きく,11
110,リード,11
111,ラグ,11
112,低下,11
113,考慮,11
114,需要,11
115,半導体,11
116,個人,11
117,銀行,11
118,中東,11
119,発生,10
120,防衛,10
121,製造,10
122,将来,10
123,変化,10
124,生活,10
125,攻撃,10
126,変動,10
127,予想,10
128,アメリカ,10
129,中央,10
130,規制,10
131,ボリンジャーバンド,10
132,確認,9
133,利用,9
134,拡大,9
135,過去,9
136,要因,9
137,心理,9
138,動き,9
139,売上,9
140,傾向,9
141,改善,9
142,手数料,9
143,中国,9
144,オラクル,9
145,比率,9
146,NVIDIA,9
147,緊張,9
148,供給,9
149,維持,8
150,that,8
151,事業,8
152,割安,8
153,and,8
154,通常,8
155,状態,8
156,インターネット,8
157,中期,8
158,確保,8
159,トランプ,8
160,反発,8
161,利回り,8
162,機能,8
163,元本,8
164,調達,8
165,直後,8
166,調整,8
167,進行,8
168,大幅,8
169,停止,8
170,ホルムズ,8
171,海峡,8
172,レンジ,8
173,ユーザー,8
174,課金,8
175,平衡,8
176,波動,8
177,レジスタンス,7
178,now,7
179,分析,7
180,一時,7
181,回復,7
182,消費,7
183,分散,7
184,通期,7
185,サービス,7
186,買い,7
187,設定,7
188,パフォーマンス,7
189,固定,7
190,以降,7
191,採用,7
192,ショック,7
193,巨額,7
194,実行,7
195,その後,7
196,財務,7
197,Tesla,7
198,後退,7
199,中略,7
200,PER,7
