rank,word,count
1,発言,55
2,信頼,55
3,条件,54
4,AI,54
5,市場,38
6,リスク,32
7,観察,32
8,アクション,31
9,資産,30
10,期間,27
11,株価,26
12,相関,26
13,タイプ,24
14,半導体,24
15,下落,23
16,資金,21
17,時間,20
18,ビット,19
19,コイン,19
20,上昇,18
21,局面,18
22,主要,17
23,利益,17
24,触媒,16
25,戦略,16
26,適用,15
27,推奨,15
28,ロジック,15
29,前提,15
30,監視,15
31,機関,15
32,評価,15
33,短期,14
34,価格,13
35,関連,13
36,運用,13
37,雇用,13
38,ライン,12
39,統計,12
40,継続,11
41,依存,11
42,金利,11
43,リード,11
44,ラグ,11
45,ルール,10
46,トレンド,10
47,確認,10
48,長期,10
49,指標,10
50,技術,10
51,移動,10
52,銘柄,10
53,判断,10
54,海外,10
55,需要,9
56,配当,9
57,高い,9
58,光学,9
59,連動,9
60,金融,9
61,当局,9
62,暴落,8
63,レジーム,8
64,企業,8
65,新築,8
66,反発,8
67,平均,8
68,サポート,8
69,エントリー,8
70,中国,8
71,不明,7
72,ボックス,7
73,相場,7
74,革命,7
75,成長,7
76,収益,7
77,分析,7
78,ワンルーム,7
79,直近,7
80,流動,7
81,感情,7
82,SpaceX,7
83,規制,7
84,時点,6
85,ETF,6
86,経済,6
87,期待,6
88,銀行,6
89,米国,6
90,予想,6
91,ポジション,6
92,動き,6
93,大口,6
94,ショート,6
95,個別,5
96,出来高,5
97,形成,5
98,チャート,5
99,ブーム,5
100,押し目,5
101,明確,5
102,パターン,5
103,活用,5
104,利回り,5
105,連続,5
106,水準,5
107,魅力,5
108,効果,5
109,検討,5
110,拡大,5
111,還元,5
112,防衛,5
113,終値,5
114,会社,5
115,CAPEX,5
116,付近,5
117,XRP,5
118,居住,5
119,制限,5
120,人民元,5
121,購入,4
122,高値,4
123,回避,4
124,将来,4
125,セクター,4
126,先行,4
127,回復,4
128,増配,4
129,調達,4
130,コスト,4
131,変動,4
132,保有,4
133,傾向,4
134,増加,4
135,動向,4
136,小型,4
137,売上,4
138,マンション,4
139,確保,4
140,維持,4
141,流出,4
142,FRB,4
143,利下げ,4
144,発表,4
145,機能,4
146,値上げ,4
147,流入,4
148,国債,4
149,ハイパースケーラー,4
150,自社,4
151,空売り,4
152,IT,4
153,ボラティリティ,4
154,目標,4
155,本身,4
156,回流,4
157,黒い,3
158,新しい,3
159,ヘッドアンドショルダー,3
160,サイン,3
161,徹底,3
162,非常,3
163,レバレッジ,3
164,激しい,3
165,価値,3
166,発生,3
167,景気,3
168,過去,3
169,三菱,3
170,HC,3
171,キャピタル,3
172,岡本,3
173,硝子,3
174,部材,3
175,業績,3
176,設備,3
177,過程,3
178,進行,3
179,波及,3
180,日本,3
181,配信,3
182,指定,3
183,URL,3
184,厳格,3
185,理由,3
186,年数,3
187,販売,3
188,物件,3
189,低下,3
190,シナリオ,3
191,ゾーン,3
192,覚悟,3
193,日足,3
194,強い,3
195,予測,3
196,裏側,3
197,給料,3
198,最初,3
199,防音,3
200,理不尽,3
