rank,word,count
1,条件,139
2,信頼,137
3,発言,129
4,アクション,77
5,観察,71
6,市場,70
7,AI,69
8,期間,67
9,リスク,62
10,タイプ,54
11,上昇,52
12,銘柄,46
13,長期,44
14,局面,44
15,相関,42
16,前提,41
17,下落,41
18,時間,40
19,利益,40
20,株価,39
21,主要,39
22,適用,38
23,推奨,38
24,ロジック,38
25,触媒,38
26,戦略,37
27,配当,37
28,価格,37
29,監視,35
30,決算,33
31,平均,32
32,連動,31
33,相場,31
34,需要,28
35,関連,28
36,口座,27
37,NISA,26
38,防衛,26
39,インフレ,26
40,半導体,23
41,成長,23
42,資産,23
43,金利,22
44,日本,22
45,高い,22
46,to,22
47,ルール,21
48,資金,21
49,押し目,21
50,米国,21
51,継続,20
52,日経,20
53,the,20
54,個別,19
55,指数,19
56,先行,19
57,利回り,19
58,リード,19
59,ラグ,19
60,セクター,19
61,we,19
62,判断,18
63,ライン,18
64,韓国,17
65,原油,17
66,QQQ,17
67,売却,16
68,依存,16
69,不明,16
70,FANG,16
71,ドル,16
72,売上,16
73,企業,16
74,レジーム,15
75,短期,15
76,価値,15
77,技術,15
78,トレンド,15
79,動向,15
80,ETF,15
81,保険,15
82,大きく,14
83,一時,14
84,債券,14
85,ゴールド,14
86,確認,13
87,崩れ,13
88,影響,13
89,ファンド,13
90,動き,12
91,パニック,12
92,国債,12
93,政府,12
94,急落,12
95,調整,12
96,拡大,12
97,保有,12
98,コンビニ,12
99,of,12
100,and,12
101,Intel,12
102,入金,11
103,運用,11
104,指標,11
105,会社,11
106,量子,11
107,業績,11
108,計画,11
109,分配,11
110,戻り,11
111,暴落,11
112,ハイテク,11
113,信託,11
114,タイミング,10
115,買い,10
116,過去,10
117,四半期,10
118,活用,10
119,評価,10
120,現金,10
121,for,10
122,be,10
123,is,10
124,理由,9
125,消費,9
126,金融,9
127,地政学,9
128,検討,9
129,発表,9
130,時候,9
131,強化,9
132,更新,9
133,増加,9
134,物件,9
135,変動,9
136,VIX,9
137,為替,9
138,リターン,9
139,循環,9
140,商品,9
141,interest,9
142,傾向,8
143,情勢,8
144,急騰,8
145,コスト,8
146,お金,8
147,テクノロジー,8
148,国内,8
149,切り下げ,8
150,レジスタンス,8
151,形成,8
152,低下,8
153,維持,8
154,期待,8
155,増配,8
156,非常,8
157,毎月,8
158,景気,8
159,that,8
160,have,8
161,転換,7
162,中東,7
163,銀行株,7
164,中略,7
165,ない,7
166,国際線,7
167,減少,7
168,規模,7
169,注視,7
170,ポジション,7
171,シナリオ,7
172,安値,7
173,直近,7
174,高値,7
175,反発,7
176,構造,7
177,資本,7
178,段階,7
179,修正,7
180,積立,7
181,将来,7
182,回復,7
183,設備,7
184,センター,7
185,建設,7
186,バリュエーション,7
187,基準,7
188,集中,7
189,小売,7
190,利息,7
191,as,7
192,could,7
193,感じ,6
194,競争,6
195,移動,6
196,機能,6
197,チャート,6
198,以降,6
199,張り,6
200,財務,6
