rank,word,count
1,銘柄,43
2,株価,31
3,配当,29
4,資産,24
5,平均,17
6,戦略,17
7,関連,16
8,市場,16
9,日本,16
10,押し目,15
11,米国,15
12,高い,14
13,日経,13
14,局面,13
15,相場,13
16,保有,13
17,リスク,13
18,中長期,12
19,権利,12
20,検討,12
21,注目,11
22,急落,11
23,長期,11
24,安定,11
25,ポートフォリオ,11
26,企業,10
27,上昇,10
28,トレンド,10
29,調整,10
30,業績,10
31,下落,10
32,AI,10
33,ライブ,10
34,原油,9
35,トランプ,9
36,比率,9
37,SIDU,9
38,利回り,8
39,確定,8
40,株主,8
41,反発,8
42,現物,8
43,増配,7
44,イラン,7
45,短期,7
46,建設,7
47,発表,7
48,分析,7
49,指数,7
50,ポジション,7
51,日本板硝子,7
52,スクイーズアウト,7
53,債券,7
54,年齢,7
55,Stock,7
56,エネルギー,6
57,絶好,6
58,判断,6
59,利益,6
60,優待,6
61,マネー,6
62,フォワード,6
63,最新,6
64,Oasis,6
65,３月,6
66,ライン,6
67,修正,6
68,急騰,6
69,AMD,6
70,中東,5
71,監視,5
72,増し,5
73,直前,5
74,向上,5
75,経済,5
76,東京,5
77,期待,5
78,個人,5
79,ない,5
80,インカムゲイン,5
81,業界,5
82,会社,5
83,バークシャー,5
84,個別,5
85,資金,5
86,割高,5
87,ローン,5
88,防衛,5
89,行動,5
90,安全,5
91,キャッシュ,5
92,心理,5
93,確認,5
94,メンタル,5
95,管理,5
96,that,5
97,池田,5
98,上方,5
99,タカミヤ,5
100,買い,4
101,購入,4
102,証券,4
103,タイミング,4
104,次世代,4
105,ネオクラウド,4
106,インフラ,4
107,センター,4
108,供給,4
109,強化,4
110,成長,4
111,安い,4
112,海外,4
113,不安,4
114,金利,4
115,HD,4
116,バフェット,4
117,海上,4
118,ホールディングス,4
119,移動,4
120,テクニカル,4
121,指標,4
122,連動,4
123,三井,4
124,住友,4
125,ジェフリーズ,4
126,買収,4
127,カドカワ,4
128,あす,4
129,デイトレ,4
130,価格,4
131,増加,4
132,大幅,4
133,踊り場,4
134,NG,4
135,乱高下,4
136,妙味,4
137,塚本,4
138,憲弘,4
139,大橋,4
140,ひろ子,4
141,目安,4
142,活用,4
143,ボラティリティ,4
144,バイアス,4
145,回避,4
146,インフレ,4
147,Live,4
148,スタート,4
149,戦争,4
150,勝利,4
151,秘訣,4
152,ファンダメンタルズ,4
153,アノマリー,4
154,連続,4
155,オプション,4
156,The,4
157,サポート,4
158,泉州,4
159,日記,4
160,突破,4
161,US,4
162,Radar,4
163,トレード,4
164,バリュー,4
165,上げ相場,3
166,調達,3
167,注視,3
168,動き,3
169,候補,3
170,恩恵,3
171,強気,3
172,堅調,3
173,チャンス,3
174,大きく,3
175,高速,3
176,エントリー,3
177,世界,3
178,基盤,3
179,電力,3
180,冷却,3
181,製造,3
182,システム,3
183,関与,3
184,需要,3
185,攻撃,3
186,延期,3
187,上値,3
188,重い,3
189,市況,3
190,放送,3
191,毎日,3
192,配信,3
193,海運,3
194,いい,3
195,割安,3
196,売買,3
197,ランキング,3
198,足場,3
199,職人,3
200,若手,3
