rank,word,count
1,銘柄,70
2,AI,64
3,株価,62
4,市場,58
5,日本,53
6,成長,49
7,関連,49
8,原油,46
9,長期,42
10,リスク,41
11,配当,41
12,保有,40
13,資産,38
14,企業,34
15,検討,34
16,戦略,32
17,押し目,32
18,上昇,31
19,期待,31
20,米国,29
21,価格,29
22,局面,28
23,半導体,27
24,平均,27
25,注目,25
26,株主,24
27,利回り,24
28,ポートフォリオ,23
29,エネルギー,23
30,高い,22
31,情勢,21
32,需要,20
33,優待,19
34,中東,19
35,日経,19
36,利益,18
37,中長期,18
38,業績,18
39,下落,17
40,暴落,17
41,Stock,17
42,評価,16
43,インフレ,15
44,懸念,15
45,確認,15
46,監視,15
47,修正,15
48,拡大,14
49,NTT,14
50,メモリ,13
51,事業,13
52,セクター,13
53,相場,13
54,急落,13
55,改善,13
56,決算,13
57,３月,13
58,世界,12
59,資金,12
60,キオクシア,12
61,資源,12
62,上方,12
63,注視,11
64,技術,11
65,防衛,11
66,経営,11
67,売上,11
68,開発,11
69,転換,11
70,未来,11
71,経済,10
72,安定,10
73,HD,10
74,継続,10
75,売却,10
76,ポジション,10
77,影響,10
78,強化,10
79,地政学,10
80,傾向,10
81,トレンド,10
82,材料,10
83,予測,10
84,価値,9
85,センター,9
86,重要,9
87,分野,9
88,インフラ,9
89,収益,9
90,短期,9
91,スタグフレーション,9
92,大量,9
93,比率,8
94,機関,8
95,会社,8
96,理由,8
97,管理,8
98,指標,8
99,動き,8
100,調整,8
101,分割,8
102,松井証券,8
103,あす,8
104,金利,8
105,現金,8
106,グロース,8
107,ソフトバンク,7
108,グループ,7
109,判断,7
110,考慮,7
111,構築,7
112,活用,7
113,有効,7
114,同社,7
115,通信,7
116,タイミング,7
117,張り,7
118,サイン,7
119,変動,7
120,エントリー,7
121,過去,7
122,構造,7
123,配信,7
124,マイクロン,7
125,商社,7
126,還元,7
127,移動,7
128,安川電機,7
129,最新,7
130,フィジカル,7
131,ビジネス,7
132,時代,7
133,分散,7
134,開花,7
135,インド,7
136,ライブ,7
137,OpenAI,6
138,慎重,6
139,効果,6
140,効率,6
141,将来,6
142,株式会社,6
143,恩恵,6
144,デジタル,6
145,政府,6
146,割安,6
147,自社,6
148,ボラティリティ,6
149,推奨,6
150,増し,6
151,再燃,6
152,市況,6
153,テクノロジー,6
154,予想,6
155,悪化,6
156,海外,6
157,メガ,6
158,レアアース,6
159,反発,6
160,動向,6
161,NVDA,6
162,高値,6
163,チャンス,6
164,強い,6
165,最高,6
166,ロボティクス,6
167,権利,6
168,通貨,6
169,Oasis,6
170,研究所,5
171,SBG,5
172,損失,5
173,今年,5
174,徹底,5
175,一部,5
176,マクドナルド,5
177,非常,5
178,総合,5
179,インカムゲイン,5
180,条件,5
181,実質,5
182,最大,5
183,個人,5
184,装置,5
185,加速,5
186,水準,5
187,シフト,5
188,キャッシュ,5
189,インデックス,5
190,ラボ,5
191,意識,5
192,テクニカル,5
193,明確,5
194,好機,5
195,商船,5
196,三井,5
197,共同,5
198,推移,5
199,逆行,5
200,購入,5
