rank,word,count
1,条件,21
2,市場,17
3,発言,17
4,信頼,17
5,資産,16
6,AI,12
7,前提,12
8,観察,10
9,期間,10
10,アクション,10
11,リスク,10
12,負担,10
13,配当,9
14,上昇,9
15,資金,9
16,継続,9
17,ETF,9
18,企業,8
19,環境,8
20,連動,7
21,タイプ,7
22,戦略,7
23,ルール,7
24,適用,7
25,推奨,7
26,ロジック,7
27,低下,7
28,超過,7
29,損失,7
30,相関,7
31,海外,7
32,自己,7
33,崩れ,6
34,利益,6
35,利用,6
36,コスト,6
37,債務,6
38,影響,6
39,資本,6
40,流動,6
41,割合,6
42,期待,6
43,the,6
44,半導体,5
45,成長,5
46,業績,5
47,固定,5
48,状態,5
49,キャッシュ,5
50,重要,5
51,疑義,5
52,競争,5
53,顧客,5
54,シグナル,5
55,制限,5
56,乖離,5
57,医療,5
58,月間,5
59,テスト,5
60,of,5
61,産業,4
62,中国,4
63,稼働,4
64,売上,4
65,営業,4
66,存在,4
67,連結,4
68,会計,4
69,厳しい,4
70,原材料,4
71,エネルギー,4
72,輸送,4
73,サプライ,4
74,チェーン,4
75,需要,4
76,売却,4
77,ACAT,4
78,発生,4
79,運用,4
80,受診,4
81,死亡,4
82,SPY,4
83,安定,3
84,高値,3
85,関連,3
86,指数,3
87,平均,3
88,局面,3
89,シフト,3
90,過去,3
91,動き,3
92,新しい,3
93,判断,3
94,評価,3
95,財務,3
96,監視,3
97,時間,3
98,触媒,3
99,主要,3
100,事業,3
101,能力,3
102,計算,3
103,フロー,3
104,解消,3
105,高騰,3
106,減少,3
107,強化,3
108,悪化,3
109,国内,3
110,困難,3
111,口座,3
112,価格,3
113,プレミアム,3
114,生活,3
115,インデックス,3
116,過剰,3
117,monthly,3
118,expected,3
119,and,3
120,that,3
121,日本,2
122,更新,2
123,TOPIX,2
124,日経,2
125,横ばい,2
126,時代,2
127,革命,2
128,構造,2
129,変化,2
130,規律,2
131,重視,2
132,基準,2
133,スピード,2
134,未来,2
135,適応,2
136,転換,2
137,テクノロジー,2
138,研究,2
139,設備,2
140,中期,2
141,監改選,2
142,改選,2
143,距離,2
144,關鍵的,2
145,剩幾天,2
146,工場,2
147,生産,2
148,大幅,2
149,改善,2
150,増加,2
151,直結,2
152,損益,2
153,履行,2
154,先行,2
155,購入,2
156,整備,2
157,ジャパン,2
158,ディスプレイ,2
159,決算,2
160,回避,2
161,年度,2
162,減損,2
163,親会社,2
164,株主,2
165,帰属,2
166,当期,2
167,計上,2
168,収益,2
169,時点,2
170,高まり,2
171,指標,2
172,パニック,2
173,開設,2
174,移転,2
175,送金,2
176,安全,2
177,金融,2
178,機関,2
179,保有,2
180,価値,2
181,タイミング,2
182,投機,2
183,交易,2
184,出口,2
185,毎年,2
186,アメリカ,2
187,経過,2
188,低い,2
189,非常,2
190,外来,2
191,後期,2
192,高齢,2
193,抑制,2
194,Monthly,2
195,Expected,2
196,Move,2
197,test,2
198,move,2
199,these,2
200,there,2
