rank,word,count
1,銘柄,161
2,株価,155
3,配当,118
4,市場,114
5,日本,101
6,戦略,96
7,上昇,79
8,日経,71
9,押し目,70
10,平均,66
11,企業,65
12,成長,63
13,リスク,63
14,半導体,63
15,関連,58
16,高い,57
17,長期,55
18,米国,49
19,停戦,47
20,局面,46
21,検討,46
22,期待,45
23,AI,45
24,判断,43
25,ポートフォリオ,42
26,注目,42
27,価格,42
28,決算,41
29,利益,41
30,トレンド,40
31,中長期,40
32,下落,39
33,資産,38
34,株主,38
35,相場,37
36,事業,35
37,収益,35
38,業績,34
39,優待,34
40,割安,33
41,分析,31
42,管理,31
43,保有,31
44,発表,31
45,安定,30
46,増配,30
47,評価,28
48,調整,28
49,継続,27
50,エントリー,27
51,NISA,27
52,拡大,26
53,需要,25
54,予想,25
55,キオクシア,25
56,ライン,24
57,世界,24
58,有効,24
59,利回り,24
60,活用,23
61,JX,23
62,金属,23
63,防衛,22
64,徹底,22
65,経済,21
66,最大,21
67,同社,20
68,形成,20
69,上場,20
70,戦争,20
71,反発,20
72,受注,20
73,計画,19
74,理由,19
75,タイミング,19
76,セクター,19
77,高値,18
78,短期,18
79,合意,18
80,確認,18
81,爆上,18
82,急騰,18
83,材料,18
84,比率,18
85,資金,18
86,買い,18
87,水準,18
88,暴落,18
89,視点,17
90,ボラティリティ,17
91,考慮,17
92,製造,17
93,還元,16
94,原油,16
95,現金,16
96,証券,16
97,ABC,16
98,マート,16
99,地政学,15
100,売上,15
101,動向,15
102,価値,15
103,変動,15
104,資本,15
105,自社,15
106,一時,15
107,コスト,15
108,転換,15
109,イラン,15
110,初心者,15
111,チャンス,15
112,分割,15
113,指数,15
114,ROE,14
115,改善,14
116,効率,14
117,デイトレ,14
118,キャッシュ,14
119,注視,14
120,インデックス,14
121,会社,14
122,大幅,14
123,最強,14
124,ライブ,14
125,センター,14
126,健康,14
127,回復,13
128,向上,13
129,技術,13
130,アドバンテスト,13
131,口座,13
132,分散,13
133,フジクラ,13
134,指標,13
135,ETF,13
136,優良,13
137,保険,13
138,情勢,12
139,構造,12
140,維持,12
141,展開,12
142,速報,12
143,環境,12
144,非常,12
145,モデル,12
146,デイトレード,12
147,PER,12
148,金利,12
149,個人,12
150,強気,12
151,確定,12
152,最新,12
153,推奨,12
154,インフラ,12
155,みずほ,12
156,ポジション,11
157,張り,11
158,チェーン,11
159,素材,11
160,金融,11
161,影響,11
162,個別,11
163,構築,11
164,装置,11
165,シナリオ,11
166,重要,11
167,今日,11
168,重視,11
169,海外,11
170,取引,11
171,運用,11
172,PBR,11
173,証明,11
174,出来高,11
175,権利,11
176,大きく,11
177,監視,11
178,お金,11
179,楽天,11
180,トウ,11
181,Stock,11
182,オプション,11
183,住宅,11
184,テスラ,10
185,EV,10
186,株式会社,10
187,機能,10
188,IPO,10
189,高く,10
190,明確,10
191,時間,10
192,シェア,10
193,強い,10
194,中東,10
195,ファンダメンタルズ,10
196,規模,10
197,推移,10
198,チャート,10
199,感情,10
200,積立,10
