rank,word,count
1,銘柄,229
2,株価,138
3,配当,138
4,市場,119
5,AI,105
6,戦略,101
7,半導体,92
8,米国,86
9,関連,85
10,長期,81
11,上昇,80
12,平均,78
13,企業,76
14,日経,75
15,高値,75
16,成長,74
17,日本,72
18,押し目,71
19,資産,66
20,リスク,61
21,保有,50
22,セクター,48
23,割安,47
24,決算,46
25,利益,46
26,需要,46
27,調整,46
28,検討,45
29,注目,44
30,更新,40
31,継続,40
32,高い,40
33,増配,39
34,トレンド,39
35,中長期,38
36,ポートフォリオ,37
37,価格,37
38,局面,37
39,相場,35
40,資金,35
41,分析,35
42,期待,34
43,業績,34
44,徹底,33
45,下落,33
46,利回り,33
47,ch,31
48,理由,30
49,世界,29
50,ETF,28
51,安定,28
52,コスト,28
53,TSMC,27
54,インデックス,27
55,タイミング,27
56,防衛,27
57,有効,25
58,短期,25
59,インフラ,25
60,活用,25
61,形成,24
62,技術,24
63,金融,24
64,水準,23
65,ライン,23
66,収益,23
67,経済,23
68,積立,23
69,最大,22
70,装置,22
71,確認,22
72,維持,22
73,評価,22
74,判断,22
75,事業,22
76,分散,22
77,個別,22
78,発表,22
79,証券,22
80,チャート,21
81,会社,21
82,エントリー,21
83,原油,21
84,お金,20
85,製造,20
86,PBR,20
87,管理,19
88,暴落,19
89,移動,19
90,PER,19
91,マネー,19
92,拡大,18
93,価値,18
94,強い,18
95,大手,18
96,史上,18
97,スレ,17
98,考慮,17
99,エヌビディア,17
100,ハイテク,17
101,指数,17
102,時価,17
103,総額,17
104,優待,17
105,ボラティリティ,17
106,上場,17
107,将来,16
108,注視,16
109,還元,16
110,集中,16
111,最新,16
112,過去,15
113,サポート,15
114,NISA,15
115,オルカン,15
116,視点,15
117,監視,15
118,ライブ,15
119,通信,15
120,株主,15
121,修正,15
122,買い,14
123,重要,14
124,変動,14
125,金属,14
126,予想,14
127,動向,14
128,恩恵,14
129,一時,14
130,大きく,14
131,推奨,13
132,効果,13
133,電力,13
134,向上,13
135,売上,13
136,同社,13
137,三菱,13
138,金利,13
139,モデル,13
140,選定,13
141,構築,13
142,財務,13
143,真実,13
144,狙い,13
145,海外,13
146,急落,13
147,東京,13
148,歴史,13
149,分割,13
150,提携,13
151,景気,13
152,ロボット,13
153,フジクラ,13
154,確定,12
155,キャッシュ,12
156,株式会社,12
157,Stock,12
158,センター,12
159,連続,12
160,HD,12
161,JX,12
162,リターン,12
163,安値,12
164,ナスダック,12
165,メーカー,12
166,反発,11
167,手法,11
168,消費,11
169,四半期,11
170,ファンド,11
171,絶対,11
172,製薬,11
173,ソフトバンク,11
174,ない,11
175,好機,11
176,全て,11
177,コモディティ,11
178,イオン,11
179,背景,11
180,急騰,11
181,未来,11
182,戦争,11
183,指標,11
184,停戦,11
185,優良,11
186,テクノロジー,11
187,一定,10
188,トレード,10
189,有益,10
190,重視,10
191,改善,10
192,自社,10
193,UFJ,10
194,開発,10
195,収入,10
196,回復,10
197,突破,10
198,連動,10
199,テスラ,10
200,増し,10
