rank,word,count
1,銘柄,87
2,配当,57
3,株価,45
4,戦略,41
5,市場,41
6,企業,39
7,暴落,37
8,リスク,35
9,日本,31
10,長期,30
11,日経,30
12,平均,30
13,利益,28
14,利回り,25
15,成長,25
16,米国,23
17,上昇,23
18,AI,21
19,押し目,21
20,検討,20
21,海上,19
22,期待,18
23,中長期,18
24,防衛,18
25,下落,18
26,東京,17
27,保有,17
28,局面,17
29,修正,16
30,高い,16
31,価格,16
32,注目,16
33,負債,16
34,優待,15
35,非公開,14
36,水準,14
37,ポートフォリオ,14
38,資金,14
39,比率,14
40,分散,13
41,資産,13
42,流動,13
43,分析,13
44,JX,12
45,金属,12
46,関連,12
47,活用,12
48,タイミング,12
49,日本板硝子,11
50,発表,11
51,急落,11
52,増配,11
53,理由,11
54,インフレ,11
55,予想,11
56,有利子,11
57,材料,10
58,徹底,10
59,短期,10
60,割安,10
61,地政学,10
62,安定,10
63,転換,10
64,明日,10
65,営業,10
66,緊急,10
67,証券,9
68,新興,9
69,将来,9
70,ボラティリティ,9
71,判断,9
72,増し,9
73,先物,9
74,あす,8
75,３月,8
76,ライブ,8
77,事業,8
78,向上,8
79,フリーキャッシュフロー,8
80,指標,8
81,維持,8
82,中東,8
83,ライン,8
84,原油,8
85,株主,8
86,株式会社,8
87,決算,8
88,効率,8
89,拡大,8
90,手元,8
91,世界,8
92,技術,8
93,移動,8
94,考慮,8
95,大幅,7
96,実施,7
97,同社,7
98,価値,7
99,視点,7
100,監視,7
101,方針,7
102,重要,7
103,個別,7
104,優良,7
105,マン,7
106,対策,7
107,一時,7
108,好機,7
109,期間,7
110,過去,7
111,ポジション,7
112,テラドローン,7
113,装備,7
114,参入,7
115,いい,7
116,エントリー,7
117,攻撃,7
118,急騰,7
119,古河電気工業,7
120,三井,7
121,シグナル,7
122,HBM,7
123,バークシャー,6
124,保険,6
125,会社,6
126,管理,6
127,年間,6
128,重視,6
129,収益,6
130,赤字,6
131,本命,6
132,高く,6
133,相場,6
134,限定,6
135,海運,6
136,半導体,6
137,下方,6
138,今回,6
139,調整,6
140,サポート,6
141,財務,6
142,変動,6
143,経営,6
144,改善,6
145,提携,6
146,評価,6
147,ネット,6
148,本格,6
149,ブラックマンデー,6
150,勝ち,6
151,確定,6
152,イラン,6
153,トレンド,6
154,初音,6
155,ミク,6
156,出資,5
157,子会社,5
158,分野,5
159,動向,5
160,推奨,5
161,未定,5
162,従来,5
163,前期,5
164,バブル,5
165,インド,5
166,公式,5
167,エヌビディア,5
168,配信,5
169,信用,5
170,傾向,5
171,エネルギー,5
172,取引,5
173,オプション,5
174,収入,5
175,購入,5
176,シナリオ,5
177,不動産,5
178,基盤,5
179,健全,5
180,打診,5
181,標準,5
182,崩壊,5
183,資本,5
184,国策,5
185,日本特殊陶業,5
186,最高,5
187,感じ,5
188,有効,5
189,裏方,5
190,現金,5
191,キャッシュ,5
192,AROI,5
193,CROI,5
194,流入,5
195,停止,5
196,トレード,5
197,勝率,5
198,供給,5
199,ポテト,5
200,社債,5
