rank,word,count
1,会社,5321
2,物件,3539
3,階段,3538
4,確認,1787
5,管理,1774
6,対応,1768
7,敬遠,1768
8,発言,196
9,信頼,193
10,条件,182
11,市場,152
12,アクション,127
13,リスク,110
14,上昇,91
15,株価,88
16,観察,83
17,AI,82
18,銘柄,81
19,時間,80
20,価格,79
21,主要,72
22,期間,72
23,触媒,70
24,監視,69
25,資金,69
26,タイプ,67
27,前提,65
28,適用,57
29,推奨,57
30,ロジック,57
31,下落,57
32,関連,55
33,成長,54
34,相関,53
35,長期,51
36,トレンド,51
37,日本,48
38,決算,47
39,局面,46
40,指数,45
41,相場,44
42,需要,43
43,業績,41
44,半導体,41
45,事業,40
46,期待,40
47,短期,40
48,原油,40
49,押し目,39
50,平均,38
51,利益,38
52,戦略,38
53,連動,36
54,ゴールド,36
55,発表,31
56,調整,30
57,日経,29
58,依存,29
59,金利,29
60,米国,29
61,高い,26
62,継続,26
63,大きく,25
64,企業,24
65,評価,24
66,不明,23
67,レジーム,23
68,リード,23
69,ラグ,23
70,直近,22
71,構造,22
72,世界,22
73,配当,21
74,分析,21
75,先行,21
76,採用,21
77,物流,20
78,判断,20
79,指標,20
80,動向,20
81,NVIDIA,20
82,拡大,20
83,赤字,20
84,暴落,20
85,取引,19
86,個別,19
87,ルール,19
88,発生,19
89,直後,19
90,IPO,19
91,急落,18
92,優待,18
93,変動,18
94,過去,18
95,動き,18
96,量子,18
97,転換,17
98,予想,17
99,自動,17
100,需給,17
101,資産,17
102,傾向,17
103,材料,17
104,分配,17
105,為替,16
106,リターン,16
107,悪化,16
108,エントリー,16
109,ライン,16
110,購入,16
111,高値,16
112,インフラ,16
113,懸念,15
114,保有,15
115,崩れ,15
116,信用,15
117,低下,15
118,大型,15
119,技術,15
120,タイミング,14
121,圧力,14
122,形成,14
123,ドル,14
124,機関,14
125,情勢,14
126,セクター,14
127,センター,14
128,コンピュータ,14
129,利回り,13
130,アメリカ,13
131,経済,13
132,基準,13
133,目標,13
134,ストップ高,13
135,ETF,13
136,下降,13
137,FANG,13
138,サポート,13
139,イラン,13
140,権利,13
141,小型,12
142,コスト,12
143,環境,12
144,空売り,12
145,VWAP,12
146,強気,12
147,出来高,12
148,中東,12
149,ショート,11
150,変化,11
151,影響,11
152,修正,11
153,回復,11
154,一時,11
155,考慮,11
156,確定,11
157,時点,11
158,ポイント,11
159,ボラティリティ,11
160,乖離,11
161,インフレ,11
162,部門,11
163,ファンド,11
164,供給,11
165,ニュース,11
166,方向,10
167,株主,10
168,国内,10
169,段階,10
170,積立,10
171,維持,10
172,増加,10
173,ない,10
174,ニューヨーク,10
175,開始,10
176,運用,10
177,普及,10
178,顧客,10
179,収益,10
180,四半期,10
181,ベース,10
182,安値,10
183,サーバー,10
184,受注,10
185,売上,10
186,準備,10
187,米ドル,10
188,MLCC,10
189,放置,9
190,シナリオ,9
191,既存,9
192,明確,9
193,存在,9
194,証券,9
195,金融,9
196,寄り付き,9
197,介入,9
198,減少,9
199,ロンドン,9
200,攻撃,9
