rank,word,count
1,銘柄,235
2,AI,143
3,株価,137
4,日経,123
5,平均,122
6,市場,112
7,決算,112
8,配当,109
9,戦略,99
10,リスク,98
11,半導体,97
12,資産,97
13,企業,86
14,上昇,83
15,関連,82
16,優待,82
17,保有,77
18,米国,70
19,検討,70
20,日本,69
21,利益,67
22,相場,65
23,押し目,64
24,長期,60
25,成長,59
26,高値,58
27,高い,54
28,利回り,53
29,株主,49
30,発表,48
31,ポートフォリオ,48
32,トレンド,47
33,調整,45
34,局面,44
35,分析,43
36,注目,42
37,判断,41
38,期待,41
39,下落,41
40,業績,41
41,需要,41
42,確認,37
43,増配,37
44,有効,34
45,経済,33
46,安定,32
47,継続,32
48,短期,31
49,突破,31
50,活用,30
51,管理,30
52,中長期,30
53,割安,30
54,暴落,30
55,世界,30
56,ファナック,30
57,維持,29
58,強い,29
59,エントリー,28
60,価格,28
61,資金,27
62,タイミング,27
63,指数,26
64,形成,26
65,セクター,26
66,更新,24
67,監視,24
68,拡大,24
69,現金,24
70,NISA,24
71,リターン,24
72,比率,24
73,防衛,24
74,センター,23
75,変動,23
76,価値,23
77,信用,22
78,構築,22
79,運用,22
80,最新,22
81,最高,22
82,個別,22
83,最大,22
84,予想,22
85,過去,21
86,チャート,21
87,テクニカル,21
88,ポジション,21
89,アドバンテスト,21
90,集中,21
91,需給,20
92,PBR,20
93,分割,20
94,評価,19
95,水準,19
96,分散,19
97,考慮,19
98,連続,19
99,フジクラ,19
100,ライン,18
101,ボラティリティ,18
102,指標,18
103,速報,18
104,ソフトバンク,18
105,前回,18
106,JX,18
107,金属,18
108,the,17
109,徹底,17
110,急騰,17
111,インデックス,17
112,東京,17
113,狙い,17
114,確定,17
115,自社,17
116,同社,16
117,Stock,16
118,大幅,16
119,注意,16
120,急落,16
121,材料,16
122,転換,16
123,収益,16
124,傾向,16
125,非常,16
126,還元,16
127,動き,16
128,基準,16
129,出来高,16
130,フィジカル,16
131,推奨,15
132,選別,15
133,視点,15
134,環境,15
135,買い,15
136,理由,15
137,インフレ,15
138,移動,15
139,初心者,15
140,割引,15
141,総合,15
142,回復,15
143,選挙,15
144,向上,14
145,資本,14
146,構造,14
147,強気,14
148,売買,14
149,産業,14
150,売上,14
151,積立,14
152,少額,14
153,安値,14
154,大きく,14
155,過熱,14
156,任天堂,14
157,イオン,14
158,グループ,14
159,付近,14
160,一部,14
161,キーエンス,14
162,選定,14
163,今日,14
164,ポイント,13
165,売却,13
166,以降,13
167,重要,13
168,動向,13
169,強化,13
170,トレード,13
171,中国,13
172,会社,13
173,バリュー,13
174,修正,13
175,残り,13
176,個人,13
177,魅力,12
178,機関,12
179,注視,12
180,技術,12
181,見通し,12
182,過剰,12
183,製造,12
184,確保,12
185,キャッシュ,12
186,MA,12
187,反転,12
188,恩恵,12
189,機械,12
190,製品,11
191,生産,11
192,効率,11
193,将来,11
194,政策,11
195,シフト,11
196,不動産,11
197,衝撃,11
198,レバレッジ,11
199,反発,11
200,一時,11
