rank,word,count
1,信頼,41
2,市場,41
3,発言,38
4,日経,35
5,条件,35
6,平均,32
7,金利,32
8,上昇,31
9,日本,30
10,観察,30
11,米国,25
12,決算,23
13,期間,23
14,相関,23
15,タイプ,21
16,発表,19
17,売却,18
18,アクション,17
19,リスク,17
20,監視,16
21,局面,14
22,AI,13
23,主要,13
24,配当,12
25,相場,12
26,信用,11
27,動向,11
28,下落,11
29,銘柄,11
30,時間,10
31,触媒,10
32,直近,10
33,TOPIX,9
34,ドル,9
35,資金,9
36,先行,9
37,時点,9
38,評価,9
39,原油,9
40,株価,9
41,業績,9
42,貸出,9
43,バリュー,8
44,影響,8
45,指数,8
46,企業,8
47,世界,8
48,高値,7
49,個別,7
50,適用,7
51,推奨,7
52,ロジック,7
53,前提,7
54,アメリカ,7
55,収益,7
56,テーマ,7
57,利益,7
58,コスト,7
59,増加,7
60,半導体,6
61,不明,6
62,理論,6
63,戦略,6
64,セクター,6
65,リード,6
66,ラグ,6
67,指標,6
68,価格,6
69,依存,6
70,判断,6
71,長期,6
72,連動,6
73,事業,6
74,期待,6
75,KDDI,6
76,京セラ,6
77,株主,6
78,中国,6
79,短期,5
80,ルール,5
81,ローテーション,5
82,環境,5
83,海外,5
84,急騰,5
85,暴落,5
86,要因,5
87,更新,5
88,大きく,5
89,方針,5
90,保有,5
91,FANG,5
92,モメンタム,5
93,資産,5
94,優位,4
95,PER,4
96,需給,4
97,動き,4
98,上値,4
99,シフト,4
100,検討,4
101,変動,4
102,レジーム,4
103,警戒,4
104,関連,4
105,東京,4
106,国内,4
107,好調,4
108,日銀,4
109,政策,4
110,NVIDIA,4
111,調整,4
112,成長,4
113,爆発,4
114,還元,4
115,自社,4
116,需要,4
117,先物,4
118,オルカン,4
119,経済,4
120,光ファイバー,4
121,ライン,3
122,割安,3
123,その後,3
124,為替,3
125,考慮,3
126,クラッシュ,3
127,ブレント,3
128,高い,3
129,大幅,3
130,材料,3
131,今日,3
132,イベント,3
133,牽引,3
134,ハイテク,3
135,買い,3
136,直後,3
137,押し目,3
138,見通し,3
139,ファンダメンタルズ,3
140,利上げ,3
141,余地,3
142,ボラティリティ,3
143,首脳,3
144,会談,3
145,以降,3
146,根本,3
147,競争,3
148,主因,3
149,経営,3
150,理由,3
151,ハイパースケーラー,3
152,集中,3
153,安値,3
154,悪化,3
155,継続,3
156,強く,3
157,強い,3
158,中期,3
159,負担,3
160,銀行,3
161,下方,3
162,修正,3
163,代金,3
164,投信,3
165,構成,3
166,フジクラ,3
167,剥落,3
168,転換,2
169,乖離,2
170,存在,2
171,アッパー,2
172,上限,2
173,意識,2
174,明確,2
175,重い,2
176,ねじれ,2
177,状態,2
178,中略,2
179,WTI,2
180,正常,2
181,最初,2
182,チャンス,2
183,OK,2
184,いい,2
185,背景,2
186,圧力,2
187,来週,2
188,予定,2
189,力強く,2
190,一瞬,2
191,次第,2
192,トレンド,2
193,活発,2
194,前日,2
195,良好,2
196,足元,2
197,見方,2
198,みずほ,2
199,証券,2
200,決定,2
