rank,word,count
1,銘柄,111
2,株価,86
3,AI,70
4,決算,64
5,戦略,63
6,市場,60
7,企業,59
8,配当,52
9,日本,51
10,押し目,49
11,関連,49
12,利益,48
13,リスク,46
14,上昇,45
15,成長,43
16,半導体,42
17,高い,41
18,注目,40
19,検討,40
20,分析,37
21,長期,36
22,優待,35
23,ポートフォリオ,33
24,需要,33
25,米国,33
26,株主,31
27,金属,31
28,調整,30
29,局面,30
30,資産,30
31,ch,28
32,保有,28
33,業績,27
34,下落,26
35,JX,26
36,安定,25
37,平均,25
38,収益,24
39,フジクラ,24
40,予想,23
41,期待,23
42,確認,22
43,中長期,22
44,価格,21
45,売上,21
46,エントリー,20
47,トレンド,20
48,比率,20
49,回復,19
50,日経,19
51,資本,19
52,発表,19
53,タイミング,18
54,資金,18
55,ホールディングス,18
56,世界,17
57,コスト,17
58,航空,17
59,短期,17
60,反発,17
61,判断,16
62,価値,16
63,増配,16
64,経済,16
65,会社,16
66,戦争,16
67,キオクシア,16
68,継続,15
69,装置,15
70,個別,15
71,トレード,15
72,推奨,14
73,活用,14
74,お金,14
75,スレ,14
76,利回り,14
77,同社,14
78,維持,14
79,強い,14
80,速報,14
81,受注,14
82,評価,14
83,最新,14
84,修正,14
85,事業,13
86,強固,13
87,改善,13
88,自己,13
89,メーカー,13
90,ボラティリティ,13
91,シナリオ,13
92,監視,13
93,急落,13
94,徹底,12
95,構造,12
96,製造,12
97,拡大,12
98,営業,12
99,上場,12
100,PBR,12
101,買い,12
102,インフラ,11
103,相場,11
104,セクター,11
105,形成,11
106,還元,11
107,管理,11
108,財務,11
109,向上,11
110,割安,11
111,技術,11
112,上方,11
113,地銀,11
114,今日,11
115,テクニカル,11
116,ROE,11
117,ライン,10
118,急騰,10
119,インデックス,10
120,マネー,10
121,集中,10
122,防衛,10
123,導入,10
124,一部,10
125,段階,10
126,明確,10
127,インフレ,10
128,変動,10
129,PER,10
130,電力,10
131,量子,10
132,古河電気工業,10
133,レーザーテック,10
134,有効,9
135,ファンド,9
136,高く,9
137,効率,9
138,機関,9
139,自社,9
140,金融,9
141,現金,9
142,化学,9
143,狙い,9
144,指標,9
145,ポジション,9
146,ポイント,9
147,ファンダメンタルズ,9
148,リチウム,9
149,大手,9
150,分散,9
151,銀行,9
152,住石,9
153,日東紡績,9
154,食品,9
155,低い,8
156,購入,8
157,考慮,8
158,最大,8
159,家族,8
160,注視,8
161,驚異,8
162,プラス,8
163,センター,8
164,イラン,8
165,国策,8
166,水準,8
167,ブロード,8
168,出来高,8
169,理由,8
170,急上昇,8
171,材料,8
172,方針,8
173,研究所,8
174,チャート,8
175,場所,8
176,キオクシア・,8
177,SBG,8
178,強み,7
179,構築,7
180,基盤,7
181,指数,7
182,有益,7
183,考察,7
184,運用,7
185,連携,7
186,取引,7
187,チェック,7
188,中東,7
189,比較,7
190,四半期,7
191,緊急,7
192,残高,7
193,原油,7
194,ヘッジ,7
195,増加,7
196,過去,7
197,一時,7
198,視点,7
199,高値,7
200,持ち合い,7
