rank,word,count
1,銘柄,166
2,株価,99
3,決算,84
4,関連,76
5,押し目,71
6,市場,70
7,AI,68
8,半導体,63
9,平均,57
10,日経,55
11,リスク,54
12,配当,53
13,成長,50
14,日本,49
15,利益,48
16,米国,45
17,分析,41
18,戦略,39
19,期待,39
20,上昇,38
21,検討,34
22,業績,34
23,高い,34
24,発表,33
25,注目,32
26,長期,31
27,トレンド,30
28,中長期,30
29,ローン,29
30,増配,28
31,高値,27
32,企業,27
33,下落,27
34,保有,27
35,急騰,26
36,調整,26
37,予想,26
38,資金,23
39,局面,23
40,最高,23
41,ディスコ,22
42,更新,21
43,需要,21
44,防衛,20
45,移動,20
46,水準,20
47,徹底,20
48,製造,20
49,継続,20
50,短期,19
51,拡大,18
52,判断,18
53,ポートフォリオ,18
54,売上,18
55,理由,18
56,急落,17
57,有効,16
58,管理,16
59,相場,15
60,動向,15
61,ETF,15
62,割安,15
63,資産,15
64,将来,15
65,明日,14
66,材料,14
67,監視,14
68,集中,14
69,会社,14
70,価格,14
71,注視,14
72,構造,14
73,ライン,14
74,株主,14
75,エントリー,13
76,インフラ,13
77,装置,13
78,タイミング,13
79,利回り,13
80,確認,13
81,Stock,13
82,強い,12
83,本当,12
84,大幅,12
85,世界,12
86,ボラティリティ,12
87,収益,12
88,事業,12
89,技術,12
90,維持,12
91,セール,12
92,還元,12
93,工程,12
94,修正,12
95,動き,11
96,セクター,11
97,視点,11
98,ソフトバンク,11
99,撤退,11
100,評価,11
101,グループ,11
102,PER,11
103,経験,11
104,ナン,11
105,ACSL,10
106,大型,10
107,個別,10
108,地政学,10
109,ch,10
110,四半期,10
111,予定,10
112,シナリオ,10
113,コスト,10
114,東京,10
115,強力,10
116,計画,10
117,増益,10
118,最新,10
119,大きく,10
120,強気,10
121,絶好,10
122,受注,9
123,ポジション,9
124,変動,9
125,運用,9
126,同社,9
127,サポート,9
128,連続,9
129,トレード,9
130,反発,9
131,上方,9
132,絶対,9
133,RTX,9
134,GE,9
135,ニュース,8
136,上場,8
137,TOPIX,8
138,連動,8
139,チャンス,8
140,価値,8
141,考慮,8
142,形成,8
143,テーマ,8
144,先行,8
145,国策,8
146,付近,8
147,追随,8
148,営業,8
149,自社,8
150,回復,8
151,JX,8
152,金属,8
153,選定,8
154,活用,8
155,不可欠,8
156,PBR,8
157,過去,8
158,中東,8
159,暴落,8
160,TDK,8
161,アクティビスト,8
162,一部,7
163,信用,7
164,キオクシア,7
165,懸念,7
166,バフェット,7
167,安定,7
168,好調,7
169,フジクラ,7
170,厳選,7
171,重要,7
172,経済,7
173,バーゲン,7
174,配当性向,7
175,候補,7
176,推移,7
177,ファンダメンタルズ,7
178,コレ,7
179,アドバンテスト,7
180,ポイント,7
181,想定,7
182,化け,7
183,良い,7
184,ライブ,7
185,リサイクル,7
186,ドローン,6
187,ブルー,6
188,イノベーション,6
189,発生,6
190,推奨,6
191,取引,6
192,直接,6
193,原油,6
194,比率,6
195,テスラ,6
196,フェーズ,6
197,転換,6
198,増し,6
199,指標,6
200,工場,6
