rank,word,count
1,条件,9
2,価格,8
3,市場,8
4,AI,8
5,コイン,7
6,レバレッジ,7
7,発言,6
8,信頼,6
9,資産,6
10,下落,6
11,ビット,5
12,コスト,4
13,アクション,4
14,to,4
15,you,4
16,上昇,4
17,一括,4
18,リターン,4
19,Bitcoin,4
20,ビットコインマイニング,4
21,経済,4
22,インフラ,4
23,ドル,3
24,平均,3
25,適用,3
26,推奨,3
27,ロジック,3
28,数学,3
29,高い,3
30,are,3
31,the,3
32,前提,3
33,資金,3
34,観察,3
35,レジーム,3
36,依存,3
37,期間,3
38,ファストマネー,3
39,主体,3
40,ポジション,3
41,エネルギー,3
42,マイナー,3
43,and,2
44,戦略,2
45,ルール,2
46,DCA,2
47,定期,2
48,固定,2
49,ボラティリティ,2
50,多く,2
51,By,2
52,invest,2
53,dollar,2
54,of,2
55,more,2
56,shares,2
57,when,2
58,prices,2
59,your,2
60,cost,2
61,長期,2
62,トレンド,2
63,目標,2
64,バランス,2
65,変動,2
66,強制,2
67,継続,2
68,タイプ,2
69,Vanguard,2
70,No,2
71,Bull,2
72,Run,2
73,for,2
74,UNTIL,2
75,this,2
76,Happens,2
77,Lyn,2
78,Alden,2
79,Interview,2
80,時間,2
81,一般,2
82,低い,2
83,維持,2
84,管理,2
85,ブーム,2
86,転換,2
87,Mastering,1
88,Automated,1
89,Investment,1
90,Dividend,1
91,Reinvestment,1
92,Strategies,1
93,収入,1
94,金額,1
95,間隔,1
96,購入,1
97,平準,1
98,有利,1
99,活用,1
100,安い,1
101,少ない,1
102,取得,1
103,単価,1
104,committing,1
105,fixed,1
106,amount,1
107,say,1
108,bucks,1
109,at,1
110,regular,1
111,intervals,1
112,buying,1
113,totally,1
114,regardless,1
115,asset,1
116,price,1
117,mathematically,1
118,purchasing,1
119,cheap,1
120,fewer,1
121,expensive,1
122,successfully,1
123,lower,1
124,overall,1
125,average,1
126,per,1
127,share,1
128,Lump,1
129,Sum,1
130,高く,1
131,バリュー・アベレージング,1
132,Value,1
133,Averaging,1
134,ポートフォリオ,1
135,パフォーマンス,1
136,残高,1
137,設定,1
138,追加,1
139,ターゲット,1
140,調整,1
141,ディップ,1
142,投入,1
143,The,1
144,goal,1
145,is,1
146,hit,1
147,predetermined,1
148,target,1
149,balance,1
150,So,1
151,if,1
152,assets,1
153,drop,1
154,inject,1
155,cash,1
156,make,1
157,up,1
158,difference,1
159,If,1
160,they,1
161,climb,1
162,less,1
163,厳格,1
164,規律,1
165,十分,1
166,現金,1
167,リザーブ,1
168,枯渇,1
169,比較,1
170,調査,1
171,According,1
172,comprehensive,1
173,data,1
174,from,1
175,lump,1
176,sum,1
177,investing,1
178,actually,1
179,outperforms,1
180,averaging,1
181,roughly,1
182,time,1
183,最大,1
184,心理,1
185,安全,1
186,ドローダウン,1
187,抑制,1
188,優先,1
189,有効,1
190,quot,1
191,BTC,1
192,監視,1
193,中期,1
194,触媒,1
195,短期,1
196,投機,1
197,流出,1
198,改善,1
199,回転,1
200,需給,1
