rank,word,count
1,銘柄,256
2,配当,228
3,株価,146
4,成長,134
5,市場,117
6,戦略,107
7,企業,102
8,リスク,93
9,日本,90
10,AI,86
11,長期,80
12,資産,71
13,関連,70
14,上昇,70
15,高い,66
16,注目,62
17,安定,56
18,保有,55
19,平均,54
20,ポートフォリオ,53
21,検討,53
22,ch,52
23,中長期,51
24,価格,51
25,割安,51
26,期待,50
27,優待,50
28,利回り,50
29,局面,48
30,押し目,48
31,利益,47
32,業績,45
33,株主,45
34,原油,44
35,半導体,44
36,下落,43
37,決算,43
38,分析,41
39,スレ,41
40,収益,40
41,相場,40
42,需要,39
43,日経,39
44,米国,38
45,事業,36
46,エントリー,36
47,インフラ,35
48,増配,35
49,お金,33
50,評価,32
51,活用,32
52,セクター,32
53,最強,32
54,ライン,31
55,予想,31
56,防衛,31
57,PBR,31
58,センター,30
59,拡大,30
60,徹底,29
61,発表,27
62,暴落,27
63,調整,26
64,中東,26
65,短期,25
66,確認,25
67,有効,25
68,還元,25
69,同社,24
70,水準,24
71,タイミング,24
72,管理,24
73,キャッシュ,24
74,財務,23
75,改善,23
76,経済,23
77,判断,23
78,情勢,23
79,最大,23
80,資金,23
81,利上げ,22
82,反発,22
83,将来,22
84,資本,21
85,ボラティリティ,21
86,個別,21
87,影響,21
88,効率,20
89,構築,20
90,地政学,20
91,ETF,20
92,考慮,20
93,過去,20
94,分割,20
95,狙い,20
96,エネルギー,20
97,急落,19
98,上場,19
99,形成,19
100,監視,18
101,比率,18
102,上値,18
103,コスト,18
104,継続,18
105,ラジオ,18
106,NISA,18
107,インフレ,18
108,重要,17
109,動向,17
110,動き,17
111,製造,17
112,金属,17
113,世界,17
114,三菱重工,17
115,PER,17
116,停戦,17
117,購入,16
118,経営,16
119,構造,16
120,推奨,16
121,価値,16
122,分散,16
123,選定,16
124,自社,15
125,緊急,15
126,変動,15
127,指数,15
128,開発,15
129,運用,15
130,インカムゲイン,15
131,来週,15
132,トレンド,15
133,生活,15
134,JT,15
135,維持,14
136,強い,14
137,JX,14
138,材料,14
139,確保,14
140,出来高,14
141,インデックス,14
142,積立,14
143,ROE,14
144,ビジネス,13
145,需給,13
146,シナリオ,13
147,通信,13
148,海外,13
149,回復,13
150,恩恵,13
151,展開,13
152,明確,13
153,電力,13
154,毎月,13
155,速報,13
156,売却,13
157,一時,13
158,イラン,13
159,強気,12
160,日銀,12
161,金利,12
162,基盤,12
163,健全,12
164,視点,12
165,反転,12
166,理由,12
167,政府,12
168,国内,12
169,買い,12
170,バリュー,12
171,メーカー,12
172,推移,12
173,会社,12
174,東京,12
175,転換,12
176,Stock,12
177,レゾナック,12
178,優良,11
179,信用,11
180,ニュース,11
181,注視,11
182,売上,11
183,技術,11
184,ポジション,11
185,増加,11
186,強化,11
187,放置,11
188,大型,11
189,さくら,11
190,インターネット,11
191,本命,11
192,大きく,11
193,フロー,11
194,直近,11
195,エヌビディア,11
196,時間,11
197,有益,11
198,減配,11
199,FIRE,11
200,達成,11
