rank,word,count
1,検索,13091
2,企營運,8170
3,呢啲國,8107
4,那這個,1108
5,非常,555
6,部分,554
7,們從籌,554
8,碼結構,554
9,來看,554
10,這個價,554
11,它其實,554
12,已經形,554
13,關鍵的,554
14,支撐,554
15,支撐它,553
16,不能,553
17,它能不,553
18,夠帶動,553
19,一波,553
20,発言,65
21,呢啲,64
22,信頼,60
23,条件,55
24,アクション,37
25,市場,37
26,AI,33
27,観察,33
28,時間,33
29,リスク,30
30,トレンド,30
31,期間,29
32,タイプ,26
33,資産,24
34,株価,22
35,触媒,22
36,下落,22
37,監視,21
38,主要,21
39,短期,20
40,利益,20
41,需要,19
42,上昇,18
43,前提,18
44,相関,17
45,決算,17
46,資本,17
47,関連,15
48,適用,15
49,推奨,15
50,ロジック,15
51,価格,15
52,企業,14
53,継続,14
54,to,14
55,米国,13
56,銘柄,13
57,レジーム,13
58,依存,13
59,XRP,13
60,観光,13
61,成長,12
62,判断,12
63,供給,12
64,事業,12
65,戦略,12
66,ライン,12
67,配当,12
68,修正,12
69,中国,12
70,設備,11
71,インフラ,11
72,建設,11
73,資金,11
74,ETF,11
75,不明,11
76,口座,11
77,所得,11
78,経済,10
79,連動,10
80,センター,10
81,ブーム,10
82,圧力,10
83,発表,10
84,自身,10
85,医療,10
86,業績,10
87,香港,10
88,材料,9
89,原油,9
90,the,9
91,we,9
92,下降,9
93,日足,9
94,課税,9
95,複利,8
96,時点,8
97,増加,8
98,信用,8
99,収益,8
100,ルール,8
101,高値,8
102,ロック,8
103,取引,8
104,人的,8
105,予想,8
106,is,8
107,上方,8
108,確定,8
109,負担,8
110,減少,7
111,リード,7
112,計画,7
113,防衛,7
114,動き,7
115,加速,7
116,局面,7
117,解除,7
118,半導体,7
119,インフレ,7
120,価値,7
121,時期,7
122,PPI,7
123,金融,7
124,転換,7
125,評価,7
126,個人,6
127,消費,6
128,崩れ,6
129,悪化,6
130,GDP,6
131,ラグ,6
132,個別,6
133,長期,6
134,海外,6
135,考慮,6
136,CTA,6
137,平均,6
138,自動,6
139,送金,6
140,過去,6
141,労働,6
142,収入,6
143,保有,6
144,could,6
145,反発,6
146,コスト,6
147,申告,6
148,当局,6
149,構造,5
150,警戒,5
151,多く,5
152,航空,5
153,影響,5
154,発生,5
155,モメンタム,5
156,直近,5
157,ブレイクアウト,5
158,売買,5
159,吸収,5
160,意識,5
161,ショート,5
162,技術,5
163,計算,5
164,効果,5
165,元本,5
166,If,5
167,選挙,5
168,売却,5
169,トランプ,5
170,暗号,5
171,ビット,5
172,コイン,5
173,増益,5
174,最高,5
175,真空,5
176,担保,5
177,of,5
178,予定,4
179,動向,4
180,強い,4
181,拡大,4
182,多い,4
183,戦闘,4
184,イラン,4
185,イベント,4
186,移動,4
187,クロス,4
188,リターン,4
189,方向,4
190,不安定,4
191,相場,4
192,流入,4
193,ポイント,4
194,エスクロー,4
195,大口,4
196,amp,4
197,回避,4
198,期待,4
199,天井,4
200,自分,4
