rank,word,count
1,We,3632
2,or,2724
3,bearish,2724
4,bullish,2722
5,divergence,2722
6,to,1854
7,最大,1852
8,追い風,1851
9,we,1836
10,is,1829
11,it,1829
12,this,1820
13,do,1820
14,were,1817
15,how,1816
16,expecting,1815
17,the,955
18,and,939
19,for,921
20,be,918
21,you,918
22,see,916
23,then,915
24,out,914
25,an,912
26,get,910
27,wait,910
28,highs,910
29,So,909
30,taken,909
31,triple,908
32,double,908
33,make,908
34,entry,908
35,go,908
36,along,908
37,Normally,908
38,didn,907
39,really,907
40,安倍,780
41,注目,586
42,株価,470
43,高い,398
44,管理,393
45,チャンピオン,390
46,トヨタ,390
47,日本,230
48,高値,204
49,非常,203
50,ます,199
51,ファンド,198
52,自動,197
53,時代,197
54,成功,197
55,いい,197
56,てる,196
57,ニセコ,195
58,高級,195
59,引き渡し,195
60,不動産,195
61,得意,195
62,ヒット,195
63,海外,195
64,確か,195
65,友達,195
66,スパーク,195
67,グループ,195
68,面白い,195
69,とこ,195
70,感じ,195
71,信頼,147
72,発言,146
73,条件,137
74,市場,97
75,アクション,90
76,リスク,89
77,AI,89
78,観察,72
79,上昇,71
80,相関,71
81,期間,66
82,金利,63
83,下落,58
84,タイプ,57
85,時間,55
86,触媒,50
87,主要,50
88,価格,50
89,利益,47
90,監視,46
91,適用,43
92,前提,41
93,推奨,40
94,ロジック,40
95,銘柄,40
96,半導体,40
97,局面,38
98,企業,34
99,トレンド,31
100,短期,31
101,戦略,30
102,指数,30
103,調整,30
104,米国,28
105,統計,27
106,インフレ,27
107,雇用,27
108,不明,26
109,連動,26
110,資金,26
111,期待,26
112,ルール,26
113,長期,24
114,平均,23
115,相場,23
116,IPO,23
117,ライン,22
118,コスト,22
119,押し目,22
120,コイン,22
121,成長,21
122,需要,20
123,依存,20
124,信用,20
125,経済,19
126,確認,19
127,積立,19
128,崩れ,18
129,反発,18
130,判断,18
131,医療,18
132,保険,18
133,売上,18
134,レジーム,18
135,資産,18
136,ビット,18
137,業績,18
138,台湾,18
139,過去,17
140,強い,17
141,分析,17
142,急落,17
143,ハードウェア,17
144,サーバー,17
145,改善,16
146,営業,16
147,up,16
148,of,16
149,取引,16
150,設定,16
151,維持,15
152,継続,15
153,利下げ,15
154,動向,15
155,ない,15
156,関連,15
157,大きく,15
158,利上げ,15
159,サポート,15
160,国債,14
161,ETF,14
162,that,14
163,個別,14
164,収益,14
165,FRB,14
166,手数料,14
167,認証,14
168,環境,14
169,at,13
170,圧力,13
171,人口,13
172,中期,13
173,先行,13
174,日経,13
175,予想,13
176,証券,13
177,新興,12
178,向上,12
179,増加,12
180,指標,12
181,消費,12
182,交換,12
183,要因,11
184,チャート,11
185,付近,11
186,直近,11
187,効率,11
188,拡大,11
189,中国,11
190,四半期,11
191,確定,11
192,ドル,11
193,解除,11
194,労働,11
195,in,10
196,回避,10
197,VIX,10
198,レベル,10
199,テック,10
200,傾向,10
