rank,word,count
1,銘柄,100
2,株価,72
3,市場,64
4,配当,62
5,戦略,41
6,日本,37
7,業績,33
8,下落,33
9,リスク,32
10,原油,32
11,成長,31
12,企業,29
13,検討,29
14,押し目,29
15,長期,29
16,上昇,28
17,局面,27
18,高い,26
19,相場,26
20,米国,25
21,保有,25
22,暴落,25
23,株主,24
24,価格,23
25,利回り,22
26,注目,21
27,関連,20
28,利益,20
29,AI,20
30,平均,20
31,to,19
32,収益,18
33,Stock,17
34,資産,16
35,ポートフォリオ,16
36,タイミング,16
37,自社,16
38,資金,16
39,the,16
40,発表,15
41,中東,15
42,徹底,15
43,期待,15
44,分割,14
45,中長期,14
46,確認,14
47,ボラティリティ,14
48,権利,14
49,日経,14
50,決算,13
51,連続,13
52,安定,13
53,IPO,13
54,分散,12
55,監視,12
56,エントリー,12
57,短期,12
58,半導体,12
59,増配,12
60,ディフェンシブ,12
61,優良,11
62,技術,11
63,予想,11
64,需要,11
65,調整,11
66,TOB,11
67,トランプ,10
68,継続,10
69,有効,10
70,売上,10
71,インフラ,10
72,世界,10
73,三井,10
74,KDDI,9
75,シェルター,9
76,材料,9
77,割安,9
78,更新,9
79,付近,9
80,維持,9
81,売却,9
82,地政学,9
83,現金,9
84,amp,9
85,ポジション,9
86,分析,9
87,優待,9
88,製造,9
89,活用,9
90,is,9
91,stock,9
92,お金,8
93,金融,8
94,確保,8
95,会社,8
96,向上,8
97,価値,8
98,底値,8
99,パニック,8
100,時間,8
101,改善,8
102,急落,8
103,テクニカル,8
104,ライン,8
105,取引,8
106,修正,8
107,The,8
108,ch,7
109,判断,7
110,拡大,7
111,封鎖,7
112,急騰,7
113,大きく,7
114,比率,7
115,ない,7
116,ETF,7
117,コスト,7
118,不況,7
119,同社,7
120,強い,7
121,買い,7
122,素材,7
123,情勢,7
124,提携,7
125,加速,7
126,トレンド,7
127,巨額,7
128,ショート,7
129,個人,7
130,スペース,7
131,ガチホ,7
132,at,7
133,銀行,6
134,エネルギー,6
135,HD,6
136,方針,6
137,混乱,6
138,ナスダック,6
139,海峡,6
140,追加,6
141,ロック,6
142,ニュース,6
143,基準,6
144,戦争,6
145,シナリオ,6
146,運用,6
147,仕込み,6
148,ホールディングス,6
149,財務,6
150,積立,6
151,証券,6
152,個別,6
153,インデックス,6
154,売買,6
155,総合,6
156,確定,6
157,還元,6
158,移動,6
159,段階,6
160,水準,6
161,慎重,6
162,産業,6
163,キャッシュ,6
164,背景,6
165,３月,6
166,インフレ,6
167,住友,6
168,筆頭,6
169,あす,6
170,資本,6
171,大量,6
172,NISA,6
173,Alert,6
174,スレ,5
175,構築,5
176,前後,5
177,三菱,5
178,セクター,5
179,恩恵,5
180,選別,5
181,流動,5
182,達成,5
183,評価,5
184,原則,5
185,影響,5
186,安値,5
187,プラットフォーム,5
188,上場,5
189,需給,5
190,悪化,5
191,防衛,5
192,回復,5
193,確実,5
194,一時,5
195,コア,5
196,形成,5
197,最大,5
198,実施,5
199,インカムゲイン,5
200,サポート,5
