rank,word,count
1,銘柄,98
2,市場,63
3,株価,61
4,リスク,55
5,戦略,55
6,上昇,51
7,配当,48
8,米国,44
9,日本,41
10,平均,40
11,下落,40
12,企業,39
13,注目,37
14,優待,37
15,局面,35
16,長期,35
17,関連,34
18,資産,34
19,相場,32
20,高い,30
21,成長,29
22,短期,29
23,押し目,28
24,価格,28
25,日経,28
26,利益,27
27,中東,24
28,ポートフォリオ,23
29,徹底,22
30,材料,22
31,セクター,22
32,検討,21
33,世界,21
34,期待,21
35,トレード,21
36,半導体,21
37,業績,19
38,調整,19
39,判断,19
40,利回り,19
41,AI,19
42,権利,19
43,中長期,18
44,確定,18
45,活用,17
46,保有,17
47,ライン,17
48,確認,16
49,付近,16
50,トレンド,16
51,ニュース,16
52,研究,16
53,安定,15
54,重要,15
55,購入,14
56,強い,14
57,需要,14
58,分析,14
59,ホンダ,14
60,共同,14
61,移動,13
62,空売り,13
63,エヌビディア,13
64,反発,13
65,株主,13
66,買い,13
67,情勢,13
68,地政学,13
69,最大,12
70,管理,12
71,事業,12
72,形成,12
73,有効,12
74,今日,12
75,発表,12
76,技術,12
77,チャート,12
78,最新,12
79,分散,11
80,構築,11
81,サポート,11
82,エネルギー,11
83,予想,11
84,不安定,11
85,視点,11
86,高値,11
87,原油,11
88,ENEOS,11
89,海外,11
90,中国,10
91,同社,10
92,価値,10
93,資金,10
94,拡大,10
95,確実,10
96,経済,10
97,ドル,10
98,狙い,10
99,懸念,10
100,タイミング,10
101,強気,10
102,ビジネス,10
103,PBR,10
104,フジクラ,10
105,住友金属鉱山,10
106,研究所,10
107,崩壊,9
108,不動産,9
109,収益,9
110,モデル,9
111,理由,9
112,増し,9
113,増配,9
114,コスト,9
115,ダブル,9
116,ボトム,9
117,発生,9
118,影響,9
119,割安,9
120,古河電気工業,9
121,レーザーテック,9
122,三井金属,9
123,ライブ,9
124,動向,9
125,機関,9
126,構造,8
127,プライム,8
128,開発,8
129,注視,8
130,ルール,8
131,ゴールド,8
132,転換,8
133,ファンダメンタルズ,8
134,安全,8
135,水準,8
136,ボラティリティ,8
137,最終,8
138,暴落,8
139,需給,8
140,エントリー,8
141,日記,8
142,転嫁,8
143,JX,8
144,金属,8
145,大量,8
146,あす,8
147,債券,8
148,抽出,8
149,メモリ,8
150,ビット,8
151,コイン,8
152,先物,8
153,売上,7
154,比率,7
155,景気,7
156,チェーン,7
157,決算,7
158,進捗,7
159,効率,7
160,売却,7
161,NISA,7
162,運用,7
163,反転,7
164,選択,7
165,キオクシア,7
166,継続,7
167,統合,7
168,更新,7
169,安値,7
170,バリュー,7
171,大型,7
172,インフラ,7
173,取引,7
174,急落,7
175,支援,7
176,FIRE,7
177,考慮,7
178,アナリスト,7
179,パワー,7
180,承認,7
181,トランプ,7
182,Stock,7
183,圧力,6
184,サプライ,6
185,販売,6
186,多く,6
187,シナリオ,6
188,展開,6
189,自社,6
190,手法,6
191,上場,6
192,オルカン,6
193,一時,6
194,テクニカル,6
195,ナスダック,6
196,過去,6
197,急騰,6
198,ETF,6
199,資源,6
200,生活,6
